gewest;provincie;arrondissement;nis_code;postcode;gemeente;leeftijdsgroep;geslacht;aantal_verblijven
Waals Gewest;Waals-Brabant;Nijvel;25023;1490;Court-Saint-Etienne;Kinderen;Mannelijk;52
Waals Gewest;Waals-Brabant;Nijvel;25023;1490;Court-Saint-Etienne;Kinderen;Vrouwelijk;32
Waals Gewest;Waals-Brabant;Nijvel;25023;1490;Court-Saint-Etienne;Actieven;Mannelijk;445
Waals Gewest;Waals-Brabant;Nijvel;25023;1490;Court-Saint-Etienne;Actieven;Vrouwelijk;556
Waals Gewest;Waals-Brabant;Nijvel;25023;1490;Court-Saint-Etienne;Bejaarden;Mannelijk;221
Waals Gewest;Waals-Brabant;Nijvel;25023;1490;Court-Saint-Etienne;Bejaarden;Vrouwelijk;248
Waals Gewest;Waals-Brabant;Nijvel;25031;1470;Genepiën;Kinderen;Mannelijk;76
Waals Gewest;Waals-Brabant;Nijvel;25031;1470;Genepiën;Kinderen;Vrouwelijk;39
Waals Gewest;Waals-Brabant;Nijvel;25031;1470;Genepiën;Actieven;Mannelijk;636
Waals Gewest;Waals-Brabant;Nijvel;25031;1470;Genepiën;Actieven;Vrouwelijk;857
Waals Gewest;Waals-Brabant;Nijvel;25031;1470;Genepiën;Bejaarden;Mannelijk;434
Waals Gewest;Waals-Brabant;Nijvel;25031;1470;Genepiën;Bejaarden;Vrouwelijk;381
Waals Gewest;Waals-Brabant;Nijvel;25037;1390;Graven;Kinderen;Mannelijk;78
Waals Gewest;Waals-Brabant;Nijvel;25037;1390;Graven;Kinderen;Vrouwelijk;39
Waals Gewest;Waals-Brabant;Nijvel;25037;1390;Graven;Actieven;Mannelijk;648
Waals Gewest;Waals-Brabant;Nijvel;25037;1390;Graven;Actieven;Vrouwelijk;584
Waals Gewest;Waals-Brabant;Nijvel;25037;1390;Graven;Bejaarden;Mannelijk;382
Waals Gewest;Waals-Brabant;Nijvel;25037;1390;Graven;Bejaarden;Vrouwelijk;389
Waals Gewest;Waals-Brabant;Nijvel;25043;1315;Incourt;Kinderen;Mannelijk;29
Waals Gewest;Waals-Brabant;Nijvel;25043;1315;Incourt;Kinderen;Vrouwelijk;21
Waals Gewest;Waals-Brabant;Nijvel;25043;1315;Incourt;Actieven;Mannelijk;134
Waals Gewest;Waals-Brabant;Nijvel;25043;1315;Incourt;Actieven;Vrouwelijk;223
Waals Gewest;Waals-Brabant;Nijvel;25043;1315;Incourt;Bejaarden;Mannelijk;75
Waals Gewest;Waals-Brabant;Nijvel;25043;1315;Incourt;Bejaarden;Vrouwelijk;128
Waals Gewest;Waals-Brabant;Nijvel;25044;1460;Itter;Kinderen;Mannelijk;36
Waals Gewest;Waals-Brabant;Nijvel;25044;1460;Itter;Kinderen;Vrouwelijk;30
Waals Gewest;Waals-Brabant;Nijvel;25044;1460;Itter;Actieven;Mannelijk;317
Waals Gewest;Waals-Brabant;Nijvel;25044;1460;Itter;Actieven;Vrouwelijk;360
Waals Gewest;Waals-Brabant;Nijvel;25044;1460;Itter;Bejaarden;Mannelijk;193
Waals Gewest;Waals-Brabant;Nijvel;25044;1460;Itter;Bejaarden;Vrouwelijk;128
Waals Gewest;Waals-Brabant;Nijvel;25048;1370;Geldenaken;Kinderen;Mannelijk;85
Waals Gewest;Waals-Brabant;Nijvel;25048;1370;Geldenaken;Kinderen;Vrouwelijk;65
Waals Gewest;Waals-Brabant;Nijvel;25048;1370;Geldenaken;Actieven;Mannelijk;496
Waals Gewest;Waals-Brabant;Nijvel;25048;1370;Geldenaken;Actieven;Vrouwelijk;757
Waals Gewest;Waals-Brabant;Nijvel;25048;1370;Geldenaken;Bejaarden;Mannelijk;296
Waals Gewest;Waals-Brabant;Nijvel;25048;1370;Geldenaken;Bejaarden;Vrouwelijk;289
Waals Gewest;Waals-Brabant;Nijvel;25050;1310;Terhulpen;Kinderen;Mannelijk;28
Waals Gewest;Waals-Brabant;Nijvel;25050;1310;Terhulpen;Kinderen;Vrouwelijk;25
Waals Gewest;Waals-Brabant;Nijvel;25050;1310;Terhulpen;Actieven;Mannelijk;218
Waals Gewest;Waals-Brabant;Nijvel;25050;1310;Terhulpen;Actieven;Vrouwelijk;351
Waals Gewest;Waals-Brabant;Nijvel;25050;1310;Terhulpen;Bejaarden;Mannelijk;238
Waals Gewest;Waals-Brabant;Nijvel;25050;1310;Terhulpen;Bejaarden;Vrouwelijk;216
Waals Gewest;Waals-Brabant;Nijvel;25068;1435;Mont-Saint-Guibert;Kinderen;Mannelijk;26
Waals Gewest;Waals-Brabant;Nijvel;25068;1435;Mont-Saint-Guibert;Kinderen;Vrouwelijk;21
Waals Gewest;Waals-Brabant;Nijvel;25068;1435;Mont-Saint-Guibert;Actieven;Mannelijk;339
Waals Gewest;Waals-Brabant;Nijvel;25068;1435;Mont-Saint-Guibert;Actieven;Vrouwelijk;463
Waals Gewest;Waals-Brabant;Nijvel;25068;1435;Mont-Saint-Guibert;Bejaarden;Mannelijk;244
Waals Gewest;Waals-Brabant;Nijvel;25068;1435;Mont-Saint-Guibert;Bejaarden;Vrouwelijk;173
Waals Gewest;Waals-Brabant;Nijvel;25072;1400;Nijvel;Kinderen;Mannelijk;132
Waals Gewest;Waals-Brabant;Nijvel;25072;1400;Nijvel;Kinderen;Vrouwelijk;137
Waals Gewest;Waals-Brabant;Nijvel;25072;1400;Nijvel;Actieven;Mannelijk;1102
Waals Gewest;Waals-Brabant;Nijvel;25072;1400;Nijvel;Actieven;Vrouwelijk;1574
Waals Gewest;Waals-Brabant;Nijvel;25072;1400;Nijvel;Bejaarden;Mannelijk;868
Waals Gewest;Waals-Brabant;Nijvel;25072;1400;Nijvel;Bejaarden;Vrouwelijk;781
Waals Gewest;Waals-Brabant;Nijvel;25084;1360;Perwijs;Kinderen;Mannelijk;50
Waals Gewest;Waals-Brabant;Nijvel;25084;1360;Perwijs;Kinderen;Vrouwelijk;30
Waals Gewest;Waals-Brabant;Nijvel;25084;1360;Perwijs;Actieven;Mannelijk;288
Waals Gewest;Waals-Brabant;Nijvel;25084;1360;Perwijs;Actieven;Vrouwelijk;438
Waals Gewest;Waals-Brabant;Nijvel;25084;1360;Perwijs;Bejaarden;Mannelijk;150
Waals Gewest;Waals-Brabant;Nijvel;25084;1360;Perwijs;Bejaarden;Vrouwelijk;167
Waals Gewest;Waals-Brabant;Nijvel;25091;1330;Rixensart;Kinderen;Mannelijk;114
Waals Gewest;Waals-Brabant;Nijvel;25091;1330;Rixensart;Kinderen;Vrouwelijk;75
Waals Gewest;Waals-Brabant;Nijvel;25091;1330;Rixensart;Actieven;Mannelijk;743
Waals Gewest;Waals-Brabant;Nijvel;25091;1330;Rixensart;Actieven;Vrouwelijk;1186
Waals Gewest;Waals-Brabant;Nijvel;25091;1330;Rixensart;Bejaarden;Mannelijk;826
Waals Gewest;Waals-Brabant;Nijvel;25091;1330;Rixensart;Bejaarden;Vrouwelijk;761
Waals Gewest;Waals-Brabant;Nijvel;25105;1480;Tubeke;Kinderen;Mannelijk;247
Waals Gewest;Waals-Brabant;Nijvel;25105;1480;Tubeke;Kinderen;Vrouwelijk;115
Waals Gewest;Waals-Brabant;Nijvel;25105;1480;Tubeke;Actieven;Mannelijk;1142
Waals Gewest;Waals-Brabant;Nijvel;25105;1480;Tubeke;Actieven;Vrouwelijk;1691
Waals Gewest;Waals-Brabant;Nijvel;25105;1480;Tubeke;Bejaarden;Mannelijk;713
Waals Gewest;Waals-Brabant;Nijvel;25105;1480;Tubeke;Bejaarden;Vrouwelijk;580
Waals Gewest;Waals-Brabant;Nijvel;25107;1495;Villers-la-Ville;Kinderen;Mannelijk;53
Waals Gewest;Waals-Brabant;Nijvel;25107;1495;Villers-la-Ville;Kinderen;Vrouwelijk;42
Waals Gewest;Waals-Brabant;Nijvel;25107;1495;Villers-la-Ville;Actieven;Mannelijk;409
Waals Gewest;Waals-Brabant;Nijvel;25107;1495;Villers-la-Ville;Actieven;Vrouwelijk;538
Waals Gewest;Waals-Brabant;Nijvel;25107;1495;Villers-la-Ville;Bejaarden;Mannelijk;183
Waals Gewest;Waals-Brabant;Nijvel;25107;1495;Villers-la-Ville;Bejaarden;Vrouwelijk;248
Waals Gewest;Waals-Brabant;Nijvel;25110;1410;Waterloo;Kinderen;Mannelijk;174
Waals Gewest;Waals-Brabant;Nijvel;25110;1410;Waterloo;Kinderen;Vrouwelijk;67
Waals Gewest;Waals-Brabant;Nijvel;25110;1410;Waterloo;Actieven;Mannelijk;1012
Waals Gewest;Waals-Brabant;Nijvel;25110;1410;Waterloo;Actieven;Vrouwelijk;1493
Waals Gewest;Waals-Brabant;Nijvel;25110;1410;Waterloo;Bejaarden;Mannelijk;986
Waals Gewest;Waals-Brabant;Nijvel;25110;1410;Waterloo;Bejaarden;Vrouwelijk;889
Waals Gewest;Waals-Brabant;Nijvel;25112;1300;Waver;Kinderen;Mannelijk;144
Waals Gewest;Waals-Brabant;Nijvel;25112;1300;Waver;Kinderen;Vrouwelijk;89
Waals Gewest;Waals-Brabant;Nijvel;25112;1300;Waver;Actieven;Mannelijk;1353
Waals Gewest;Waals-Brabant;Nijvel;25112;1300;Waver;Actieven;Vrouwelijk;1969
Waals Gewest;Waals-Brabant;Nijvel;25112;1300;Waver;Bejaarden;Mannelijk;848
Waals Gewest;Waals-Brabant;Nijvel;25112;1300;Waver;Bejaarden;Vrouwelijk;1041
Waals Gewest;Waals-Brabant;Nijvel;25117;1450;Chastre;Kinderen;Mannelijk;31
Waals Gewest;Waals-Brabant;Nijvel;25117;1450;Chastre;Kinderen;Vrouwelijk;38
Waals Gewest;Waals-Brabant;Nijvel;25117;1450;Chastre;Actieven;Mannelijk;312
Waals Gewest;Waals-Brabant;Nijvel;25117;1450;Chastre;Actieven;Vrouwelijk;452
Waals Gewest;Waals-Brabant;Nijvel;25117;1450;Chastre;Bejaarden;Mannelijk;163
Waals Gewest;Waals-Brabant;Nijvel;25117;1450;Chastre;Bejaarden;Vrouwelijk;117
Waals Gewest;Waals-Brabant;Nijvel;25118;1357;Hélécine;Kinderen;Mannelijk;27
Waals Gewest;Waals-Brabant;Nijvel;25118;1357;Hélécine;Kinderen;Vrouwelijk;14
Waals Gewest;Waals-Brabant;Nijvel;25118;1357;Hélécine;Actieven;Mannelijk;135
Waals Gewest;Waals-Brabant;Nijvel;25118;1357;Hélécine;Actieven;Vrouwelijk;173
Waals Gewest;Waals-Brabant;Nijvel;25118;1357;Hélécine;Bejaarden;Mannelijk;81
Waals Gewest;Waals-Brabant;Nijvel;25118;1357;Hélécine;Bejaarden;Vrouwelijk;95
Waals Gewest;Waals-Brabant;Nijvel;25119;1380;Lasne;Kinderen;Mannelijk;65
Waals Gewest;Waals-Brabant;Nijvel;25119;1380;Lasne;Kinderen;Vrouwelijk;50
Waals Gewest;Waals-Brabant;Nijvel;25119;1380;Lasne;Actieven;Mannelijk;504
Waals Gewest;Waals-Brabant;Nijvel;25119;1380;Lasne;Actieven;Vrouwelijk;665
Waals Gewest;Waals-Brabant;Nijvel;25119;1380;Lasne;Bejaarden;Mannelijk;433
Waals Gewest;Waals-Brabant;Nijvel;25119;1380;Lasne;Bejaarden;Vrouwelijk;392
Waals Gewest;Waals-Brabant;Nijvel;25120;1350;Orp-Jauche;Kinderen;Mannelijk;61
Waals Gewest;Waals-Brabant;Nijvel;25120;1350;Orp-Jauche;Kinderen;Vrouwelijk;29
Waals Gewest;Waals-Brabant;Nijvel;25120;1350;Orp-Jauche;Actieven;Mannelijk;413
Waals Gewest;Waals-Brabant;Nijvel;25120;1350;Orp-Jauche;Actieven;Vrouwelijk;465
Waals Gewest;Waals-Brabant;Nijvel;25120;1350;Orp-Jauche;Bejaarden;Mannelijk;190
Waals Gewest;Waals-Brabant;Nijvel;25120;1350;Orp-Jauche;Bejaarden;Vrouwelijk;203
Waals Gewest;Waals-Brabant;Nijvel;25121;1340;Ottignies-Louvain-la-Neuve;Kinderen;Mannelijk;156
Waals Gewest;Waals-Brabant;Nijvel;25121;1340;Ottignies-Louvain-la-Neuve;Kinderen;Vrouwelijk;109
Waals Gewest;Waals-Brabant;Nijvel;25121;1340;Ottignies-Louvain-la-Neuve;Actieven;Mannelijk;1169
Waals Gewest;Waals-Brabant;Nijvel;25121;1340;Ottignies-Louvain-la-Neuve;Actieven;Vrouwelijk;1676
Waals Gewest;Waals-Brabant;Nijvel;25121;1340;Ottignies-Louvain-la-Neuve;Bejaarden;Mannelijk;709
Waals Gewest;Waals-Brabant;Nijvel;25121;1340;Ottignies-Louvain-la-Neuve;Bejaarden;Vrouwelijk;829
Waals Gewest;Waals-Brabant;Nijvel;25122;1367;Ramillies;Kinderen;Mannelijk;48
Waals Gewest;Waals-Brabant;Nijvel;25122;1367;Ramillies;Kinderen;Vrouwelijk;30
Waals Gewest;Waals-Brabant;Nijvel;25122;1367;Ramillies;Actieven;Mannelijk;265
Waals Gewest;Waals-Brabant;Nijvel;25122;1367;Ramillies;Actieven;Vrouwelijk;277
Waals Gewest;Waals-Brabant;Nijvel;25122;1367;Ramillies;Bejaarden;Mannelijk;123
Waals Gewest;Waals-Brabant;Nijvel;25122;1367;Ramillies;Bejaarden;Vrouwelijk;171
Waals Gewest;Waals-Brabant;Nijvel;25123;1430;Rebecq;Kinderen;Mannelijk;83
Waals Gewest;Waals-Brabant;Nijvel;25123;1430;Rebecq;Kinderen;Vrouwelijk;41
Waals Gewest;Waals-Brabant;Nijvel;25123;1430;Rebecq;Actieven;Mannelijk;434
Waals Gewest;Waals-Brabant;Nijvel;25123;1430;Rebecq;Actieven;Vrouwelijk;717
Waals Gewest;Waals-Brabant;Nijvel;25123;1430;Rebecq;Bejaarden;Mannelijk;226
Waals Gewest;Waals-Brabant;Nijvel;25123;1430;Rebecq;Bejaarden;Vrouwelijk;258
Waals Gewest;Waals-Brabant;Nijvel;25124;1457;Walhain;Kinderen;Mannelijk;66
Waals Gewest;Waals-Brabant;Nijvel;25124;1457;Walhain;Kinderen;Vrouwelijk;28
Waals Gewest;Waals-Brabant;Nijvel;25124;1457;Walhain;Actieven;Mannelijk;231
Waals Gewest;Waals-Brabant;Nijvel;25124;1457;Walhain;Actieven;Vrouwelijk;325
Waals Gewest;Waals-Brabant;Nijvel;25124;1457;Walhain;Bejaarden;Mannelijk;137
Waals Gewest;Waals-Brabant;Nijvel;25124;1457;Walhain;Bejaarden;Vrouwelijk;163
Waals Gewest;Henegouwen;Aat;51004;7800;Aat;Kinderen;Mannelijk;161
Waals Gewest;Henegouwen;Aat;51004;7800;Aat;Kinderen;Vrouwelijk;109
Waals Gewest;Henegouwen;Aat;51004;7800;Aat;Actieven;Mannelijk;1015
Waals Gewest;Henegouwen;Aat;51004;7800;Aat;Actieven;Vrouwelijk;1493
Waals Gewest;Henegouwen;Aat;51004;7800;Aat;Bejaarden;Mannelijk;653
Waals Gewest;Henegouwen;Aat;51004;7800;Aat;Bejaarden;Vrouwelijk;601
Waals Gewest;Henegouwen;Aat;51008;7970;Belœil;Kinderen;Mannelijk;89
Waals Gewest;Henegouwen;Aat;51008;7970;Belœil;Kinderen;Vrouwelijk;61
Waals Gewest;Henegouwen;Aat;51008;7970;Belœil;Actieven;Mannelijk;552
Waals Gewest;Henegouwen;Aat;51008;7970;Belœil;Actieven;Vrouwelijk;739
Waals Gewest;Henegouwen;Aat;51008;7970;Belœil;Bejaarden;Mannelijk;281
Waals Gewest;Henegouwen;Aat;51008;7970;Belœil;Bejaarden;Vrouwelijk;267
Waals Gewest;Henegouwen;Aat;51009;7320;Bernissart;Kinderen;Mannelijk;64
Waals Gewest;Henegouwen;Aat;51009;7320;Bernissart;Kinderen;Vrouwelijk;47
Waals Gewest;Henegouwen;Aat;51009;7320;Bernissart;Actieven;Mannelijk;434
Waals Gewest;Henegouwen;Aat;51009;7320;Bernissart;Actieven;Vrouwelijk;600
Waals Gewest;Henegouwen;Aat;51009;7320;Bernissart;Bejaarden;Mannelijk;262
Waals Gewest;Henegouwen;Aat;51009;7320;Bernissart;Bejaarden;Vrouwelijk;328
Waals Gewest;Henegouwen;Aat;51012;7940;Brugelette;Kinderen;Mannelijk;19
Waals Gewest;Henegouwen;Aat;51012;7940;Brugelette;Kinderen;Vrouwelijk;13
Waals Gewest;Henegouwen;Aat;51012;7940;Brugelette;Actieven;Mannelijk;147
Waals Gewest;Henegouwen;Aat;51012;7940;Brugelette;Actieven;Vrouwelijk;130
Waals Gewest;Henegouwen;Aat;51012;7940;Brugelette;Bejaarden;Mannelijk;61
Waals Gewest;Henegouwen;Aat;51012;7940;Brugelette;Bejaarden;Vrouwelijk;73
Waals Gewest;Henegouwen;Aat;51014;7950;Chièvres;Kinderen;Mannelijk;67
Waals Gewest;Henegouwen;Aat;51014;7950;Chièvres;Kinderen;Vrouwelijk;26
Waals Gewest;Henegouwen;Aat;51014;7950;Chièvres;Actieven;Mannelijk;269
Waals Gewest;Henegouwen;Aat;51014;7950;Chièvres;Actieven;Vrouwelijk;328
Waals Gewest;Henegouwen;Aat;51014;7950;Chièvres;Bejaarden;Mannelijk;80
Waals Gewest;Henegouwen;Aat;51014;7950;Chièvres;Bejaarden;Vrouwelijk;217
Waals Gewest;Henegouwen;Aat;51017;7890;Elzele;Kinderen;Mannelijk;42
Waals Gewest;Henegouwen;Aat;51017;7890;Elzele;Kinderen;Vrouwelijk;20
Waals Gewest;Henegouwen;Aat;51017;7890;Elzele;Actieven;Mannelijk;259
Waals Gewest;Henegouwen;Aat;51017;7890;Elzele;Actieven;Vrouwelijk;284
Waals Gewest;Henegouwen;Aat;51017;7890;Elzele;Bejaarden;Mannelijk;185
Waals Gewest;Henegouwen;Aat;51017;7890;Elzele;Bejaarden;Vrouwelijk;267
Waals Gewest;Henegouwen;Aat;51019;7880;Vloesberg;Kinderen;Mannelijk;23
Waals Gewest;Henegouwen;Aat;51019;7880;Vloesberg;Kinderen;Vrouwelijk;11
Waals Gewest;Henegouwen;Aat;51019;7880;Vloesberg;Actieven;Mannelijk;155
Waals Gewest;Henegouwen;Aat;51019;7880;Vloesberg;Actieven;Vrouwelijk;260
Waals Gewest;Henegouwen;Aat;51019;7880;Vloesberg;Bejaarden;Mannelijk;128
Waals Gewest;Henegouwen;Aat;51019;7880;Vloesberg;Bejaarden;Vrouwelijk;104
Waals Gewest;Henegouwen;Aat;51065;7910;Frasnes-lez-Anvaing;Kinderen;Mannelijk;67
Waals Gewest;Henegouwen;Aat;51065;7910;Frasnes-lez-Anvaing;Kinderen;Vrouwelijk;62
Waals Gewest;Henegouwen;Aat;51065;7910;Frasnes-lez-Anvaing;Actieven;Mannelijk;598
Waals Gewest;Henegouwen;Aat;51065;7910;Frasnes-lez-Anvaing;Actieven;Vrouwelijk;646
Waals Gewest;Henegouwen;Aat;51065;7910;Frasnes-lez-Anvaing;Bejaarden;Mannelijk;383
Waals Gewest;Henegouwen;Aat;51065;7910;Frasnes-lez-Anvaing;Bejaarden;Vrouwelijk;371
Waals Gewest;Henegouwen;Charleroi;52010;7160;Chapelle-lez-Herlaimont;Kinderen;Mannelijk;95
Waals Gewest;Henegouwen;Charleroi;52010;7160;Chapelle-lez-Herlaimont;Kinderen;Vrouwelijk;55
Waals Gewest;Henegouwen;Charleroi;52010;7160;Chapelle-lez-Herlaimont;Actieven;Mannelijk;689
Waals Gewest;Henegouwen;Charleroi;52010;7160;Chapelle-lez-Herlaimont;Actieven;Vrouwelijk;904
Waals Gewest;Henegouwen;Charleroi;52010;7160;Chapelle-lez-Herlaimont;Bejaarden;Mannelijk;386
Waals Gewest;Henegouwen;Charleroi;52010;7160;Chapelle-lez-Herlaimont;Bejaarden;Vrouwelijk;461
Waals Gewest;Henegouwen;Charleroi;52011;6000;Charleroi;Kinderen;Mannelijk;1638
Waals Gewest;Henegouwen;Charleroi;52011;6000;Charleroi;Kinderen;Vrouwelijk;1002
Waals Gewest;Henegouwen;Charleroi;52011;6000;Charleroi;Actieven;Mannelijk;12016
Waals Gewest;Henegouwen;Charleroi;52011;6000;Charleroi;Actieven;Vrouwelijk;15179
Waals Gewest;Henegouwen;Charleroi;52011;6000;Charleroi;Bejaarden;Mannelijk;6887
Waals Gewest;Henegouwen;Charleroi;52011;6000;Charleroi;Bejaarden;Vrouwelijk;7684
Waals Gewest;Henegouwen;Charleroi;52012;6200;Châtelet;Kinderen;Mannelijk;290
Waals Gewest;Henegouwen;Charleroi;52012;6200;Châtelet;Kinderen;Vrouwelijk;172
Waals Gewest;Henegouwen;Charleroi;52012;6200;Châtelet;Actieven;Mannelijk;2337
Waals Gewest;Henegouwen;Charleroi;52012;6200;Châtelet;Actieven;Vrouwelijk;2817
Waals Gewest;Henegouwen;Charleroi;52012;6200;Châtelet;Bejaarden;Mannelijk;1194
Waals Gewest;Henegouwen;Charleroi;52012;6200;Châtelet;Bejaarden;Vrouwelijk;1629
Waals Gewest;Henegouwen;Charleroi;52015;6180;Courcelles;Kinderen;Mannelijk;191
Waals Gewest;Henegouwen;Charleroi;52015;6180;Courcelles;Kinderen;Vrouwelijk;106
Waals Gewest;Henegouwen;Charleroi;52015;6180;Courcelles;Actieven;Mannelijk;1762
Waals Gewest;Henegouwen;Charleroi;52015;6180;Courcelles;Actieven;Vrouwelijk;1946
Waals Gewest;Henegouwen;Charleroi;52015;6180;Courcelles;Bejaarden;Mannelijk;1003
Waals Gewest;Henegouwen;Charleroi;52015;6180;Courcelles;Bejaarden;Vrouwelijk;976
Waals Gewest;Henegouwen;Charleroi;52018;6240;Farciennes;Kinderen;Mannelijk;116
Waals Gewest;Henegouwen;Charleroi;52018;6240;Farciennes;Kinderen;Vrouwelijk;66
Waals Gewest;Henegouwen;Charleroi;52018;6240;Farciennes;Actieven;Mannelijk;603
Waals Gewest;Henegouwen;Charleroi;52018;6240;Farciennes;Actieven;Vrouwelijk;950
Waals Gewest;Henegouwen;Charleroi;52018;6240;Farciennes;Bejaarden;Mannelijk;239
Waals Gewest;Henegouwen;Charleroi;52018;6240;Farciennes;Bejaarden;Vrouwelijk;312
Waals Gewest;Henegouwen;Charleroi;52021;6220;Fleurus;Kinderen;Mannelijk;137
Waals Gewest;Henegouwen;Charleroi;52021;6220;Fleurus;Kinderen;Vrouwelijk;95
Waals Gewest;Henegouwen;Charleroi;52021;6220;Fleurus;Actieven;Mannelijk;1147
Waals Gewest;Henegouwen;Charleroi;52021;6220;Fleurus;Actieven;Vrouwelijk;1503
Waals Gewest;Henegouwen;Charleroi;52021;6220;Fleurus;Bejaarden;Mannelijk;709
Waals Gewest;Henegouwen;Charleroi;52021;6220;Fleurus;Bejaarden;Vrouwelijk;835
Waals Gewest;Henegouwen;Charleroi;52022;6140;Fontaine-l'Évêque;Kinderen;Mannelijk;99
Waals Gewest;Henegouwen;Charleroi;52022;6140;Fontaine-l'Évêque;Kinderen;Vrouwelijk;96
Waals Gewest;Henegouwen;Charleroi;52022;6140;Fontaine-l'Évêque;Actieven;Mannelijk;1129
Waals Gewest;Henegouwen;Charleroi;52022;6140;Fontaine-l'Évêque;Actieven;Vrouwelijk;1356
Waals Gewest;Henegouwen;Charleroi;52022;6140;Fontaine-l'Évêque;Bejaarden;Mannelijk;547
Waals Gewest;Henegouwen;Charleroi;52022;6140;Fontaine-l'Évêque;Bejaarden;Vrouwelijk;570
Waals Gewest;Henegouwen;Charleroi;52025;6280;Gerpinnes;Kinderen;Mannelijk;59
Waals Gewest;Henegouwen;Charleroi;52025;6280;Gerpinnes;Kinderen;Vrouwelijk;46
Waals Gewest;Henegouwen;Charleroi;52025;6280;Gerpinnes;Actieven;Mannelijk;719
Waals Gewest;Henegouwen;Charleroi;52025;6280;Gerpinnes;Actieven;Vrouwelijk;797
Waals Gewest;Henegouwen;Charleroi;52025;6280;Gerpinnes;Bejaarden;Mannelijk;516
Waals Gewest;Henegouwen;Charleroi;52025;6280;Gerpinnes;Bejaarden;Vrouwelijk;541
Waals Gewest;Henegouwen;Charleroi;52043;7170;Manage;Kinderen;Mannelijk;143
Waals Gewest;Henegouwen;Charleroi;52043;7170;Manage;Kinderen;Vrouwelijk;105
Waals Gewest;Henegouwen;Charleroi;52043;7170;Manage;Actieven;Mannelijk;1148
Waals Gewest;Henegouwen;Charleroi;52043;7170;Manage;Actieven;Vrouwelijk;1536
Waals Gewest;Henegouwen;Charleroi;52043;7170;Manage;Bejaarden;Mannelijk;594
Waals Gewest;Henegouwen;Charleroi;52043;7170;Manage;Bejaarden;Vrouwelijk;527
Waals Gewest;Henegouwen;Charleroi;52048;6110;Montigny-le-Tilleul;Kinderen;Mannelijk;93
Waals Gewest;Henegouwen;Charleroi;52048;6110;Montigny-le-Tilleul;Kinderen;Vrouwelijk;32
Waals Gewest;Henegouwen;Charleroi;52048;6110;Montigny-le-Tilleul;Actieven;Mannelijk;636
Waals Gewest;Henegouwen;Charleroi;52048;6110;Montigny-le-Tilleul;Actieven;Vrouwelijk;858
Waals Gewest;Henegouwen;Charleroi;52048;6110;Montigny-le-Tilleul;Bejaarden;Mannelijk;506
Waals Gewest;Henegouwen;Charleroi;52048;6110;Montigny-le-Tilleul;Bejaarden;Vrouwelijk;470
Waals Gewest;Henegouwen;Charleroi;52055;6230;Pont-à-Celles;Kinderen;Mannelijk;98
Waals Gewest;Henegouwen;Charleroi;52055;6230;Pont-à-Celles;Kinderen;Vrouwelijk;64
Waals Gewest;Henegouwen;Charleroi;52055;6230;Pont-à-Celles;Actieven;Mannelijk;889
Waals Gewest;Henegouwen;Charleroi;52055;6230;Pont-à-Celles;Actieven;Vrouwelijk;1094
Waals Gewest;Henegouwen;Charleroi;52055;6230;Pont-à-Celles;Bejaarden;Mannelijk;404
Waals Gewest;Henegouwen;Charleroi;52055;6230;Pont-à-Celles;Bejaarden;Vrouwelijk;483
Waals Gewest;Henegouwen;Charleroi;52063;7180;Seneffe;Kinderen;Mannelijk;75
Waals Gewest;Henegouwen;Charleroi;52063;7180;Seneffe;Kinderen;Vrouwelijk;43
Waals Gewest;Henegouwen;Charleroi;52063;7180;Seneffe;Actieven;Mannelijk;513
Waals Gewest;Henegouwen;Charleroi;52063;7180;Seneffe;Actieven;Vrouwelijk;632
Waals Gewest;Henegouwen;Charleroi;52063;7180;Seneffe;Bejaarden;Mannelijk;239
Waals Gewest;Henegouwen;Charleroi;52063;7180;Seneffe;Bejaarden;Vrouwelijk;255
Waals Gewest;Henegouwen;Charleroi;52074;6250;Aiseau-Presles;Kinderen;Mannelijk;229
Waals Gewest;Henegouwen;Charleroi;52074;6250;Aiseau-Presles;Kinderen;Vrouwelijk;47
Waals Gewest;Henegouwen;Charleroi;52074;6250;Aiseau-Presles;Actieven;Mannelijk;600
Waals Gewest;Henegouwen;Charleroi;52074;6250;Aiseau-Presles;Actieven;Vrouwelijk;802
Waals Gewest;Henegouwen;Charleroi;52074;6250;Aiseau-Presles;Bejaarden;Mannelijk;234
Waals Gewest;Henegouwen;Charleroi;52074;6250;Aiseau-Presles;Bejaarden;Vrouwelijk;393
Waals Gewest;Henegouwen;Charleroi;52075;6210;Les Bons Villers;Kinderen;Mannelijk;43
Waals Gewest;Henegouwen;Charleroi;52075;6210;Les Bons Villers;Kinderen;Vrouwelijk;30
Waals Gewest;Henegouwen;Charleroi;52075;6210;Les Bons Villers;Actieven;Mannelijk;469
Waals Gewest;Henegouwen;Charleroi;52075;6210;Les Bons Villers;Actieven;Vrouwelijk;465
Waals Gewest;Henegouwen;Charleroi;52075;6210;Les Bons Villers;Bejaarden;Mannelijk;135
Waals Gewest;Henegouwen;Charleroi;52075;6210;Les Bons Villers;Bejaarden;Vrouwelijk;247
Waals Gewest;Henegouwen;Bergen;53014;7300;Boussu;Kinderen;Mannelijk;138
Waals Gewest;Henegouwen;Bergen;53014;7300;Boussu;Kinderen;Vrouwelijk;108
