gewest;provincie;arrondissement;nis-code;postcode;gemeente;leeftijdsgroep;geslacht;aantal_verblijven
Waals Gewest;Luxemburg;Bastenaken;82036;6640;Vaux-sur-Sûre;Kinderen;Mannelijk;87
Waals Gewest;Luxemburg;Bastenaken;82036;6640;Vaux-sur-Sûre;Kinderen;Vrouwelijk;34
Waals Gewest;Luxemburg;Bastenaken;82036;6640;Vaux-sur-Sûre;Actieven;Mannelijk;248
Waals Gewest;Luxemburg;Bastenaken;82036;6640;Vaux-sur-Sûre;Actieven;Vrouwelijk;331
Waals Gewest;Luxemburg;Bastenaken;82036;6640;Vaux-sur-Sûre;Bejaarden;Mannelijk;107
Waals Gewest;Luxemburg;Bastenaken;82036;6640;Vaux-sur-Sûre;Bejaarden;Vrouwelijk;107
Waals Gewest;Luxemburg;Bastenaken;82037;6670;Gouvy;Kinderen;Mannelijk;42
Waals Gewest;Luxemburg;Bastenaken;82037;6670;Gouvy;Kinderen;Vrouwelijk;33
Waals Gewest;Luxemburg;Bastenaken;82037;6670;Gouvy;Actieven;Mannelijk;392
Waals Gewest;Luxemburg;Bastenaken;82037;6670;Gouvy;Actieven;Vrouwelijk;418
Waals Gewest;Luxemburg;Bastenaken;82037;6670;Gouvy;Bejaarden;Mannelijk;205
Waals Gewest;Luxemburg;Bastenaken;82037;6670;Gouvy;Bejaarden;Vrouwelijk;120
Waals Gewest;Luxemburg;Bastenaken;82038;6680;Sainte-Ode;Kinderen;Mannelijk;14
Waals Gewest;Luxemburg;Bastenaken;82038;6680;Sainte-Ode;Kinderen;Vrouwelijk;10
Waals Gewest;Luxemburg;Bastenaken;82038;6680;Sainte-Ode;Actieven;Mannelijk;121
Waals Gewest;Luxemburg;Bastenaken;82038;6680;Sainte-Ode;Actieven;Vrouwelijk;162
Waals Gewest;Luxemburg;Bastenaken;82038;6680;Sainte-Ode;Bejaarden;Mannelijk;57
Waals Gewest;Luxemburg;Bastenaken;82038;6680;Sainte-Ode;Bejaarden;Vrouwelijk;60
Waals Gewest;Luxemburg;Marche-en-Famenne;83012;6940;Durbuy;Kinderen;Mannelijk;59
Waals Gewest;Luxemburg;Marche-en-Famenne;83012;6940;Durbuy;Kinderen;Vrouwelijk;62
Waals Gewest;Luxemburg;Marche-en-Famenne;83012;6940;Durbuy;Actieven;Mannelijk;512
Waals Gewest;Luxemburg;Marche-en-Famenne;83012;6940;Durbuy;Actieven;Vrouwelijk;658
Waals Gewest;Luxemburg;Marche-en-Famenne;83012;6940;Durbuy;Bejaarden;Mannelijk;359
Waals Gewest;Luxemburg;Marche-en-Famenne;83012;6940;Durbuy;Bejaarden;Vrouwelijk;342
Waals Gewest;Luxemburg;Marche-en-Famenne;83013;6997;Érezée;Kinderen;Mannelijk;15
Waals Gewest;Luxemburg;Marche-en-Famenne;83013;6997;Érezée;Kinderen;Vrouwelijk;10
Waals Gewest;Luxemburg;Marche-en-Famenne;83013;6997;Érezée;Actieven;Mannelijk;126
Waals Gewest;Luxemburg;Marche-en-Famenne;83013;6997;Érezée;Actieven;Vrouwelijk;142
Waals Gewest;Luxemburg;Marche-en-Famenne;83013;6997;Érezée;Bejaarden;Mannelijk;165
Waals Gewest;Luxemburg;Marche-en-Famenne;83013;6997;Érezée;Bejaarden;Vrouwelijk;97
Waals Gewest;Luxemburg;Marche-en-Famenne;83028;6990;Hotton;Kinderen;Mannelijk;46
Waals Gewest;Luxemburg;Marche-en-Famenne;83028;6990;Hotton;Kinderen;Vrouwelijk;72
Waals Gewest;Luxemburg;Marche-en-Famenne;83028;6990;Hotton;Actieven;Mannelijk;333
Waals Gewest;Luxemburg;Marche-en-Famenne;83028;6990;Hotton;Actieven;Vrouwelijk;430
Waals Gewest;Luxemburg;Marche-en-Famenne;83028;6990;Hotton;Bejaarden;Mannelijk;156
Waals Gewest;Luxemburg;Marche-en-Famenne;83028;6990;Hotton;Bejaarden;Vrouwelijk;170
Waals Gewest;Luxemburg;Marche-en-Famenne;83031;6980;La Roche-en-Ardenne;Kinderen;Mannelijk;17
Waals Gewest;Luxemburg;Marche-en-Famenne;83031;6980;La Roche-en-Ardenne;Kinderen;Vrouwelijk;13
Waals Gewest;Luxemburg;Marche-en-Famenne;83031;6980;La Roche-en-Ardenne;Actieven;Mannelijk;225
Waals Gewest;Luxemburg;Marche-en-Famenne;83031;6980;La Roche-en-Ardenne;Actieven;Vrouwelijk;213
Waals Gewest;Luxemburg;Marche-en-Famenne;83031;6980;La Roche-en-Ardenne;Bejaarden;Mannelijk;82
Waals Gewest;Luxemburg;Marche-en-Famenne;83031;6980;La Roche-en-Ardenne;Bejaarden;Vrouwelijk;138
Waals Gewest;Luxemburg;Marche-en-Famenne;83034;6900;Marche-en-Famenne;Kinderen;Mannelijk;99
Waals Gewest;Luxemburg;Marche-en-Famenne;83034;6900;Marche-en-Famenne;Kinderen;Vrouwelijk;69
Waals Gewest;Luxemburg;Marche-en-Famenne;83034;6900;Marche-en-Famenne;Actieven;Mannelijk;1089
Waals Gewest;Luxemburg;Marche-en-Famenne;83034;6900;Marche-en-Famenne;Actieven;Vrouwelijk;1384
Waals Gewest;Luxemburg;Marche-en-Famenne;83034;6900;Marche-en-Famenne;Bejaarden;Mannelijk;572
Waals Gewest;Luxemburg;Marche-en-Famenne;83034;6900;Marche-en-Famenne;Bejaarden;Vrouwelijk;396
Waals Gewest;Luxemburg;Marche-en-Famenne;83040;6950;Nassogne;Kinderen;Mannelijk;73
Waals Gewest;Luxemburg;Marche-en-Famenne;83040;6950;Nassogne;Kinderen;Vrouwelijk;31
Waals Gewest;Luxemburg;Marche-en-Famenne;83040;6950;Nassogne;Actieven;Mannelijk;398
Waals Gewest;Luxemburg;Marche-en-Famenne;83040;6950;Nassogne;Actieven;Vrouwelijk;296
Waals Gewest;Luxemburg;Marche-en-Famenne;83040;6950;Nassogne;Bejaarden;Mannelijk;147
Waals Gewest;Luxemburg;Marche-en-Famenne;83040;6950;Nassogne;Bejaarden;Vrouwelijk;169
Waals Gewest;Luxemburg;Marche-en-Famenne;83044;6987;Rendeux;Kinderen;Mannelijk;41
Waals Gewest;Luxemburg;Marche-en-Famenne;83044;6987;Rendeux;Kinderen;Vrouwelijk;7
Waals Gewest;Luxemburg;Marche-en-Famenne;83044;6987;Rendeux;Actieven;Mannelijk;201
Waals Gewest;Luxemburg;Marche-en-Famenne;83044;6987;Rendeux;Actieven;Vrouwelijk;166
Waals Gewest;Luxemburg;Marche-en-Famenne;83044;6987;Rendeux;Bejaarden;Mannelijk;88
Waals Gewest;Luxemburg;Marche-en-Famenne;83044;6987;Rendeux;Bejaarden;Vrouwelijk;81
Waals Gewest;Luxemburg;Marche-en-Famenne;83049;6970;Tenneville;Kinderen;Mannelijk;16
Waals Gewest;Luxemburg;Marche-en-Famenne;83049;6970;Tenneville;Kinderen;Vrouwelijk;10
Waals Gewest;Luxemburg;Marche-en-Famenne;83049;6970;Tenneville;Actieven;Mannelijk;185
Waals Gewest;Luxemburg;Marche-en-Famenne;83049;6970;Tenneville;Actieven;Vrouwelijk;202
Waals Gewest;Luxemburg;Marche-en-Famenne;83049;6970;Tenneville;Bejaarden;Mannelijk;70
Waals Gewest;Luxemburg;Marche-en-Famenne;83049;6970;Tenneville;Bejaarden;Vrouwelijk;75
Waals Gewest;Luxemburg;Marche-en-Famenne;83055;6960;Manhay;Kinderen;Mannelijk;11
Waals Gewest;Luxemburg;Marche-en-Famenne;83055;6960;Manhay;Kinderen;Vrouwelijk;11
Waals Gewest;Luxemburg;Marche-en-Famenne;83055;6960;Manhay;Actieven;Mannelijk;205
Waals Gewest;Luxemburg;Marche-en-Famenne;83055;6960;Manhay;Actieven;Vrouwelijk;184
Waals Gewest;Luxemburg;Marche-en-Famenne;83055;6960;Manhay;Bejaarden;Mannelijk;54
Waals Gewest;Luxemburg;Marche-en-Famenne;83055;6960;Manhay;Bejaarden;Vrouwelijk;57
Waals Gewest;Luxemburg;Neufchâteau;84009;6880;Bertrix;Kinderen;Mannelijk;50
Waals Gewest;Luxemburg;Neufchâteau;84009;6880;Bertrix;Kinderen;Vrouwelijk;63
Waals Gewest;Luxemburg;Neufchâteau;84009;6880;Bertrix;Actieven;Mannelijk;503
Waals Gewest;Luxemburg;Neufchâteau;84009;6880;Bertrix;Actieven;Vrouwelijk;541
Waals Gewest;Luxemburg;Neufchâteau;84009;6880;Bertrix;Bejaarden;Mannelijk;236
Waals Gewest;Luxemburg;Neufchâteau;84009;6880;Bertrix;Bejaarden;Vrouwelijk;346
Waals Gewest;Luxemburg;Neufchâteau;84010;6830;Bouillon;Kinderen;Mannelijk;20
Waals Gewest;Luxemburg;Neufchâteau;84010;6830;Bouillon;Kinderen;Vrouwelijk;14
Waals Gewest;Luxemburg;Neufchâteau;84010;6830;Bouillon;Actieven;Mannelijk;362
Waals Gewest;Luxemburg;Neufchâteau;84010;6830;Bouillon;Actieven;Vrouwelijk;309
Waals Gewest;Luxemburg;Neufchâteau;84010;6830;Bouillon;Bejaarden;Mannelijk;183
Waals Gewest;Luxemburg;Neufchâteau;84010;6830;Bouillon;Bejaarden;Vrouwelijk;200
Waals Gewest;Luxemburg;Neufchâteau;84016;6929;Daverdisse;Kinderen;Mannelijk;5
Waals Gewest;Luxemburg;Neufchâteau;84016;6929;Daverdisse;Kinderen;Vrouwelijk;7
Waals Gewest;Luxemburg;Neufchâteau;84016;6929;Daverdisse;Actieven;Mannelijk;86
Waals Gewest;Luxemburg;Neufchâteau;84016;6929;Daverdisse;Actieven;Vrouwelijk;49
Waals Gewest;Luxemburg;Neufchâteau;84016;6929;Daverdisse;Bejaarden;Mannelijk;56
Waals Gewest;Luxemburg;Neufchâteau;84016;6929;Daverdisse;Bejaarden;Vrouwelijk;41
Waals Gewest;Luxemburg;Neufchâteau;84029;6887;Herbeumont;Kinderen;Mannelijk;4
Waals Gewest;Luxemburg;Neufchâteau;84029;6887;Herbeumont;Kinderen;Vrouwelijk;2
Waals Gewest;Luxemburg;Neufchâteau;84029;6887;Herbeumont;Actieven;Mannelijk;105
Waals Gewest;Luxemburg;Neufchâteau;84029;6887;Herbeumont;Actieven;Vrouwelijk;76
Waals Gewest;Luxemburg;Neufchâteau;84029;6887;Herbeumont;Bejaarden;Mannelijk;46
Waals Gewest;Luxemburg;Neufchâteau;84029;6887;Herbeumont;Bejaarden;Vrouwelijk;46
Waals Gewest;Luxemburg;Neufchâteau;84033;6860;Léglise;Kinderen;Mannelijk;43
Waals Gewest;Luxemburg;Neufchâteau;84033;6860;Léglise;Kinderen;Vrouwelijk;22
Waals Gewest;Luxemburg;Neufchâteau;84033;6860;Léglise;Actieven;Mannelijk;209
Waals Gewest;Luxemburg;Neufchâteau;84033;6860;Léglise;Actieven;Vrouwelijk;229
Waals Gewest;Luxemburg;Neufchâteau;84033;6860;Léglise;Bejaarden;Mannelijk;92
Waals Gewest;Luxemburg;Neufchâteau;84033;6860;Léglise;Bejaarden;Vrouwelijk;112
Waals Gewest;Luxemburg;Neufchâteau;84035;6890;Libin;Kinderen;Mannelijk;32
Waals Gewest;Luxemburg;Neufchâteau;84035;6890;Libin;Kinderen;Vrouwelijk;35
Waals Gewest;Luxemburg;Neufchâteau;84035;6890;Libin;Actieven;Mannelijk;220
Waals Gewest;Luxemburg;Neufchâteau;84035;6890;Libin;Actieven;Vrouwelijk;271
Waals Gewest;Luxemburg;Neufchâteau;84035;6890;Libin;Bejaarden;Mannelijk;149
Waals Gewest;Luxemburg;Neufchâteau;84035;6890;Libin;Bejaarden;Vrouwelijk;185
Waals Gewest;Luxemburg;Neufchâteau;84043;6840;Neufchâteau;Kinderen;Mannelijk;56
Waals Gewest;Luxemburg;Neufchâteau;84043;6840;Neufchâteau;Kinderen;Vrouwelijk;55
Waals Gewest;Luxemburg;Neufchâteau;84043;6840;Neufchâteau;Actieven;Mannelijk;363
Waals Gewest;Luxemburg;Neufchâteau;84043;6840;Neufchâteau;Actieven;Vrouwelijk;459
Waals Gewest;Luxemburg;Neufchâteau;84043;6840;Neufchâteau;Bejaarden;Mannelijk;224
Waals Gewest;Luxemburg;Neufchâteau;84043;6840;Neufchâteau;Bejaarden;Vrouwelijk;172
Waals Gewest;Luxemburg;Neufchâteau;84050;6850;Paliseul;Kinderen;Mannelijk;58
Waals Gewest;Luxemburg;Neufchâteau;84050;6850;Paliseul;Kinderen;Vrouwelijk;17
Waals Gewest;Luxemburg;Neufchâteau;84050;6850;Paliseul;Actieven;Mannelijk;257
Waals Gewest;Luxemburg;Neufchâteau;84050;6850;Paliseul;Actieven;Vrouwelijk;375
Waals Gewest;Luxemburg;Neufchâteau;84050;6850;Paliseul;Bejaarden;Mannelijk;167
Waals Gewest;Luxemburg;Neufchâteau;84050;6850;Paliseul;Bejaarden;Vrouwelijk;110
Waals Gewest;Luxemburg;Neufchâteau;84059;6870;Saint-Hubert;Kinderen;Mannelijk;33
Waals Gewest;Luxemburg;Neufchâteau;84059;6870;Saint-Hubert;Kinderen;Vrouwelijk;39
Waals Gewest;Luxemburg;Neufchâteau;84059;6870;Saint-Hubert;Actieven;Mannelijk;383
Waals Gewest;Luxemburg;Neufchâteau;84059;6870;Saint-Hubert;Actieven;Vrouwelijk;364
Waals Gewest;Luxemburg;Neufchâteau;84059;6870;Saint-Hubert;Bejaarden;Mannelijk;194
Waals Gewest;Luxemburg;Neufchâteau;84059;6870;Saint-Hubert;Bejaarden;Vrouwelijk;210
Waals Gewest;Luxemburg;Neufchâteau;84068;6927;Tellin;Kinderen;Mannelijk;20
Waals Gewest;Luxemburg;Neufchâteau;84068;6927;Tellin;Kinderen;Vrouwelijk;18
Waals Gewest;Luxemburg;Neufchâteau;84068;6927;Tellin;Actieven;Mannelijk;132
Waals Gewest;Luxemburg;Neufchâteau;84068;6927;Tellin;Actieven;Vrouwelijk;141
Waals Gewest;Luxemburg;Neufchâteau;84068;6927;Tellin;Bejaarden;Mannelijk;38
Waals Gewest;Luxemburg;Neufchâteau;84068;6927;Tellin;Bejaarden;Vrouwelijk;112
Waals Gewest;Luxemburg;Neufchâteau;84075;6920;Wellin;Kinderen;Mannelijk;16
Waals Gewest;Luxemburg;Neufchâteau;84075;6920;Wellin;Kinderen;Vrouwelijk;13
Waals Gewest;Luxemburg;Neufchâteau;84075;6920;Wellin;Actieven;Mannelijk;201
Waals Gewest;Luxemburg;Neufchâteau;84075;6920;Wellin;Actieven;Vrouwelijk;198
Waals Gewest;Luxemburg;Neufchâteau;84075;6920;Wellin;Bejaarden;Mannelijk;94
Waals Gewest;Luxemburg;Neufchâteau;84075;6920;Wellin;Bejaarden;Vrouwelijk;110
Waals Gewest;Luxemburg;Neufchâteau;84077;6800;Libramont-Chevigny;Kinderen;Mannelijk;53
Waals Gewest;Luxemburg;Neufchâteau;84077;6800;Libramont-Chevigny;Kinderen;Vrouwelijk;49
Waals Gewest;Luxemburg;Neufchâteau;84077;6800;Libramont-Chevigny;Actieven;Mannelijk;509
Waals Gewest;Luxemburg;Neufchâteau;84077;6800;Libramont-Chevigny;Actieven;Vrouwelijk;694
Waals Gewest;Luxemburg;Neufchâteau;84077;6800;Libramont-Chevigny;Bejaarden;Mannelijk;303
Waals Gewest;Luxemburg;Neufchâteau;84077;6800;Libramont-Chevigny;Bejaarden;Vrouwelijk;327
Waals Gewest;Luxemburg;Virton;85007;6810;Chiny;Kinderen;Mannelijk;28
Waals Gewest;Luxemburg;Virton;85007;6810;Chiny;Kinderen;Vrouwelijk;39
Waals Gewest;Luxemburg;Virton;85007;6810;Chiny;Actieven;Mannelijk;245
Waals Gewest;Luxemburg;Virton;85007;6810;Chiny;Actieven;Vrouwelijk;309
Waals Gewest;Luxemburg;Virton;85007;6810;Chiny;Bejaarden;Mannelijk;119
Waals Gewest;Luxemburg;Virton;85007;6810;Chiny;Bejaarden;Vrouwelijk;148
Waals Gewest;Luxemburg;Virton;85009;6740;Étalle;Kinderen;Mannelijk;49
Waals Gewest;Luxemburg;Virton;85009;6740;Étalle;Kinderen;Vrouwelijk;201
Waals Gewest;Luxemburg;Virton;85009;6740;Étalle;Actieven;Mannelijk;351
Waals Gewest;Luxemburg;Virton;85009;6740;Étalle;Actieven;Vrouwelijk;277
Waals Gewest;Luxemburg;Virton;85009;6740;Étalle;Bejaarden;Mannelijk;137
Waals Gewest;Luxemburg;Virton;85009;6740;Étalle;Bejaarden;Vrouwelijk;216
Waals Gewest;Luxemburg;Virton;85011;6820;Florenville;Kinderen;Mannelijk;23
Waals Gewest;Luxemburg;Virton;85011;6820;Florenville;Kinderen;Vrouwelijk;22
Waals Gewest;Luxemburg;Virton;85011;6820;Florenville;Actieven;Mannelijk;248
Waals Gewest;Luxemburg;Virton;85011;6820;Florenville;Actieven;Vrouwelijk;265
Waals Gewest;Luxemburg;Virton;85011;6820;Florenville;Bejaarden;Mannelijk;254
Waals Gewest;Luxemburg;Virton;85011;6820;Florenville;Bejaarden;Vrouwelijk;217
Waals Gewest;Luxemburg;Virton;85024;6769;Meix-devant-Virton;Kinderen;Mannelijk;29
Waals Gewest;Luxemburg;Virton;85024;6769;Meix-devant-Virton;Kinderen;Vrouwelijk;9
Waals Gewest;Luxemburg;Virton;85024;6769;Meix-devant-Virton;Actieven;Mannelijk;118
Waals Gewest;Luxemburg;Virton;85024;6769;Meix-devant-Virton;Actieven;Vrouwelijk;133
Waals Gewest;Luxemburg;Virton;85024;6769;Meix-devant-Virton;Bejaarden;Mannelijk;87
Waals Gewest;Luxemburg;Virton;85024;6769;Meix-devant-Virton;Bejaarden;Vrouwelijk;98
Waals Gewest;Luxemburg;Virton;85026;6750;Musson;Kinderen;Mannelijk;41
Waals Gewest;Luxemburg;Virton;85026;6750;Musson;Kinderen;Vrouwelijk;23
Waals Gewest;Luxemburg;Virton;85026;6750;Musson;Actieven;Mannelijk;212
Waals Gewest;Luxemburg;Virton;85026;6750;Musson;Actieven;Vrouwelijk;221
Waals Gewest;Luxemburg;Virton;85026;6750;Musson;Bejaarden;Mannelijk;129
Waals Gewest;Luxemburg;Virton;85026;6750;Musson;Bejaarden;Vrouwelijk;71
Waals Gewest;Luxemburg;Virton;85034;6747;Saint-Léger (Luxemburg);Kinderen;Mannelijk;21
Waals Gewest;Luxemburg;Virton;85034;6747;Saint-Léger (Luxemburg);Kinderen;Vrouwelijk;24
Waals Gewest;Luxemburg;Virton;85034;6747;Saint-Léger (Luxemburg);Actieven;Mannelijk;162
Waals Gewest;Luxemburg;Virton;85034;6747;Saint-Léger (Luxemburg);Actieven;Vrouwelijk;195
Waals Gewest;Luxemburg;Virton;85034;6747;Saint-Léger (Luxemburg);Bejaarden;Mannelijk;59
Waals Gewest;Luxemburg;Virton;85034;6747;Saint-Léger (Luxemburg);Bejaarden;Vrouwelijk;66
Waals Gewest;Luxemburg;Virton;85039;6730;Tintigny;Kinderen;Mannelijk;50
Waals Gewest;Luxemburg;Virton;85039;6730;Tintigny;Kinderen;Vrouwelijk;18
Waals Gewest;Luxemburg;Virton;85039;6730;Tintigny;Actieven;Mannelijk;174
Waals Gewest;Luxemburg;Virton;85039;6730;Tintigny;Actieven;Vrouwelijk;186
Waals Gewest;Luxemburg;Virton;85039;6730;Tintigny;Bejaarden;Mannelijk;98
Waals Gewest;Luxemburg;Virton;85039;6730;Tintigny;Bejaarden;Vrouwelijk;90
Waals Gewest;Luxemburg;Virton;85045;6760;Virton;Kinderen;Mannelijk;109
Waals Gewest;Luxemburg;Virton;85045;6760;Virton;Kinderen;Vrouwelijk;72
Waals Gewest;Luxemburg;Virton;85045;6760;Virton;Actieven;Mannelijk;560
Waals Gewest;Luxemburg;Virton;85045;6760;Virton;Actieven;Vrouwelijk;775
Waals Gewest;Luxemburg;Virton;85045;6760;Virton;Bejaarden;Mannelijk;512
Waals Gewest;Luxemburg;Virton;85045;6760;Virton;Bejaarden;Vrouwelijk;410
Waals Gewest;Luxemburg;Virton;85046;6720;Habay;Kinderen;Mannelijk;76
Waals Gewest;Luxemburg;Virton;85046;6720;Habay;Kinderen;Vrouwelijk;51
Waals Gewest;Luxemburg;Virton;85046;6720;Habay;Actieven;Mannelijk;358
Waals Gewest;Luxemburg;Virton;85046;6720;Habay;Actieven;Vrouwelijk;406
Waals Gewest;Luxemburg;Virton;85046;6720;Habay;Bejaarden;Mannelijk;195
Waals Gewest;Luxemburg;Virton;85046;6720;Habay;Bejaarden;Vrouwelijk;189
Waals Gewest;Luxemburg;Virton;85047;6767;Rouvroy;Kinderen;Mannelijk;15
Waals Gewest;Luxemburg;Virton;85047;6767;Rouvroy;Kinderen;Vrouwelijk;11
Waals Gewest;Luxemburg;Virton;85047;6767;Rouvroy;Actieven;Mannelijk;81
Waals Gewest;Luxemburg;Virton;85047;6767;Rouvroy;Actieven;Vrouwelijk;154
Waals Gewest;Luxemburg;Virton;85047;6767;Rouvroy;Bejaarden;Mannelijk;33
Waals Gewest;Luxemburg;Virton;85047;6767;Rouvroy;Bejaarden;Vrouwelijk;66
Waals Gewest;Namen;Dinant;91005;5537;Anhée;Kinderen;Mannelijk;82
Waals Gewest;Namen;Dinant;91005;5537;Anhée;Kinderen;Vrouwelijk;70
Waals Gewest;Namen;Dinant;91005;5537;Anhée;Actieven;Mannelijk;459
Waals Gewest;Namen;Dinant;91005;5537;Anhée;Actieven;Vrouwelijk;609
Waals Gewest;Namen;Dinant;91005;5537;Anhée;Bejaarden;Mannelijk;232
Waals Gewest;Namen;Dinant;91005;5537;Anhée;Bejaarden;Vrouwelijk;325
Waals Gewest;Namen;Dinant;91013;5570;Beauraing;Kinderen;Mannelijk;82
Waals Gewest;Namen;Dinant;91013;5570;Beauraing;Kinderen;Vrouwelijk;36
Waals Gewest;Namen;Dinant;91013;5570;Beauraing;Actieven;Mannelijk;434
Waals Gewest;Namen;Dinant;91013;5570;Beauraing;Actieven;Vrouwelijk;506
Waals Gewest;Namen;Dinant;91013;5570;Beauraing;Bejaarden;Mannelijk;215
Waals Gewest;Namen;Dinant;91013;5570;Beauraing;Bejaarden;Vrouwelijk;357
Waals Gewest;Namen;Dinant;91015;5555;Bièvre;Kinderen;Mannelijk;11
Waals Gewest;Namen;Dinant;91015;5555;Bièvre;Kinderen;Vrouwelijk;16
Waals Gewest;Namen;Dinant;91015;5555;Bièvre;Actieven;Mannelijk;187
Waals Gewest;Namen;Dinant;91015;5555;Bièvre;Actieven;Vrouwelijk;232
Waals Gewest;Namen;Dinant;91015;5555;Bièvre;Bejaarden;Mannelijk;105
Waals Gewest;Namen;Dinant;91015;5555;Bièvre;Bejaarden;Vrouwelijk;121
Waals Gewest;Namen;Dinant;91030;5590;Ciney;Kinderen;Mannelijk;106
Waals Gewest;Namen;Dinant;91030;5590;Ciney;Kinderen;Vrouwelijk;62
Waals Gewest;Namen;Dinant;91030;5590;Ciney;Actieven;Mannelijk;850
Waals Gewest;Namen;Dinant;91030;5590;Ciney;Actieven;Vrouwelijk;961
Waals Gewest;Namen;Dinant;91030;5590;Ciney;Bejaarden;Mannelijk;621
Waals Gewest;Namen;Dinant;91030;5590;Ciney;Bejaarden;Vrouwelijk;587
Waals Gewest;Namen;Dinant;91034;5500;Dinant;Kinderen;Mannelijk;98
Waals Gewest;Namen;Dinant;91034;5500;Dinant;Kinderen;Vrouwelijk;77
Waals Gewest;Namen;Dinant;91034;5500;Dinant;Actieven;Mannelijk;922
Waals Gewest;Namen;Dinant;91034;5500;Dinant;Actieven;Vrouwelijk;968
Waals Gewest;Namen;Dinant;91034;5500;Dinant;Bejaarden;Mannelijk;520
Waals Gewest;Namen;Dinant;91034;5500;Dinant;Bejaarden;Vrouwelijk;568
Waals Gewest;Namen;Dinant;91054;5575;Gedinne;Kinderen;Mannelijk;25
Waals Gewest;Namen;Dinant;91054;5575;Gedinne;Kinderen;Vrouwelijk;16
Waals Gewest;Namen;Dinant;91054;5575;Gedinne;Actieven;Mannelijk;213
Waals Gewest;Namen;Dinant;91054;5575;Gedinne;Actieven;Vrouwelijk;254
Waals Gewest;Namen;Dinant;91054;5575;Gedinne;Bejaarden;Mannelijk;202
Waals Gewest;Namen;Dinant;91054;5575;Gedinne;Bejaarden;Vrouwelijk;124
Waals Gewest;Namen;Dinant;91059;5360;Hamois;Kinderen;Mannelijk;60
Waals Gewest;Namen;Dinant;91059;5360;Hamois;Kinderen;Vrouwelijk;35
Waals Gewest;Namen;Dinant;91059;5360;Hamois;Actieven;Mannelijk;387
Waals Gewest;Namen;Dinant;91059;5360;Hamois;Actieven;Vrouwelijk;415
Waals Gewest;Namen;Dinant;91059;5360;Hamois;Bejaarden;Mannelijk;207
Waals Gewest;Namen;Dinant;91059;5360;Hamois;Bejaarden;Vrouwelijk;129
Waals Gewest;Namen;Dinant;91064;5370;Havelange;Kinderen;Mannelijk;39
Waals Gewest;Namen;Dinant;91064;5370;Havelange;Kinderen;Vrouwelijk;41
Waals Gewest;Namen;Dinant;91064;5370;Havelange;Actieven;Mannelijk;232
Waals Gewest;Namen;Dinant;91064;5370;Havelange;Actieven;Vrouwelijk;305
Waals Gewest;Namen;Dinant;91064;5370;Havelange;Bejaarden;Mannelijk;109
Waals Gewest;Namen;Dinant;91064;5370;Havelange;Bejaarden;Vrouwelijk;159
Waals Gewest;Namen;Dinant;91072;5560;Houyet;Kinderen;Mannelijk;33
Waals Gewest;Namen;Dinant;91072;5560;Houyet;Kinderen;Vrouwelijk;25
Waals Gewest;Namen;Dinant;91072;5560;Houyet;Actieven;Mannelijk;239
Waals Gewest;Namen;Dinant;91072;5560;Houyet;Actieven;Vrouwelijk;252
Waals Gewest;Namen;Dinant;91072;5560;Houyet;Bejaarden;Mannelijk;180
Waals Gewest;Namen;Dinant;91072;5560;Houyet;Bejaarden;Vrouwelijk;156
Waals Gewest;Namen;Dinant;91103;5520;Onhaye;Kinderen;Mannelijk;23
Waals Gewest;Namen;Dinant;91103;5520;Onhaye;Kinderen;Vrouwelijk;25
Waals Gewest;Namen;Dinant;91103;5520;Onhaye;Actieven;Mannelijk;208
Waals Gewest;Namen;Dinant;91103;5520;Onhaye;Actieven;Vrouwelijk;229
Waals Gewest;Namen;Dinant;91103;5520;Onhaye;Bejaarden;Mannelijk;106
Waals Gewest;Namen;Dinant;91103;5520;Onhaye;Bejaarden;Vrouwelijk;66
Waals Gewest;Namen;Dinant;91114;5580;Rochefort;Kinderen;Mannelijk;76
Waals Gewest;Namen;Dinant;91114;5580;Rochefort;Kinderen;Vrouwelijk;57
Waals Gewest;Namen;Dinant;91114;5580;Rochefort;Actieven;Mannelijk;718
Waals Gewest;Namen;Dinant;91114;5580;Rochefort;Actieven;Vrouwelijk;775
Waals Gewest;Namen;Dinant;91114;5580;Rochefort;Bejaarden;Mannelijk;346
Waals Gewest;Namen;Dinant;91114;5580;Rochefort;Bejaarden;Vrouwelijk;397
Waals Gewest;Namen;Dinant;91120;5377;Somme-Leuze;Kinderen;Mannelijk;24
Waals Gewest;Namen;Dinant;91120;5377;Somme-Leuze;Kinderen;Vrouwelijk;20
Waals Gewest;Namen;Dinant;91120;5377;Somme-Leuze;Actieven;Mannelijk;309
Waals Gewest;Namen;Dinant;91120;5377;Somme-Leuze;Actieven;Vrouwelijk;309
Waals Gewest;Namen;Dinant;91120;5377;Somme-Leuze;Bejaarden;Mannelijk;186
Waals Gewest;Namen;Dinant;91120;5377;Somme-Leuze;Bejaarden;Vrouwelijk;131
Waals Gewest;Namen;Dinant;91141;5530;Yvoir;Kinderen;Mannelijk;128
Waals Gewest;Namen;Dinant;91141;5530;Yvoir;Kinderen;Vrouwelijk;110
Waals Gewest;Namen;Dinant;91141;5530;Yvoir;Actieven;Mannelijk;623
Waals Gewest;Namen;Dinant;91141;5530;Yvoir;Actieven;Vrouwelijk;906
Waals Gewest;Namen;Dinant;91141;5530;Yvoir;Bejaarden;Mannelijk;297
