gewest;provincie_of_brussels_hoofdstedelijk_gewest;arrondissement;nis_code;postcode;gemeente;leeftijdsgroep;geslacht;daghospitalisatie
Waals Gewest;Luik;Verviers;63001;4770;Amel;0 - 14;Mannelijk;31
Waals Gewest;Luik;Verviers;63001;4770;Amel;0 - 14;Vrouwelijk;21
Waals Gewest;Luik;Verviers;63001;4770;Amel;15 - 64;Mannelijk;404
Waals Gewest;Luik;Verviers;63001;4770;Amel;15 - 64;Vrouwelijk;464
Waals Gewest;Luik;Verviers;63001;4770;Amel;65 - ...;Mannelijk;233
Waals Gewest;Luik;Verviers;63001;4770;Amel;65 - ...;Vrouwelijk;261
Waals Gewest;Luik;Verviers;63003;4880;Aubel;0 - 14;Mannelijk;24
Waals Gewest;Luik;Verviers;63003;4880;Aubel;0 - 14;Vrouwelijk;10
Waals Gewest;Luik;Verviers;63003;4880;Aubel;15 - 64;Mannelijk;280
Waals Gewest;Luik;Verviers;63003;4880;Aubel;15 - 64;Vrouwelijk;393
Waals Gewest;Luik;Verviers;63003;4880;Aubel;65 - ...;Mannelijk;205
Waals Gewest;Luik;Verviers;63003;4880;Aubel;65 - ...;Vrouwelijk;237
Waals Gewest;Luik;Verviers;63004;4837;Baelen;0 - 14;Mannelijk;35
Waals Gewest;Luik;Verviers;63004;4837;Baelen;0 - 14;Vrouwelijk;32
Waals Gewest;Luik;Verviers;63004;4837;Baelen;15 - 64;Mannelijk;307
Waals Gewest;Luik;Verviers;63004;4837;Baelen;15 - 64;Vrouwelijk;465
Waals Gewest;Luik;Verviers;63004;4837;Baelen;65 - ...;Mannelijk;163
Waals Gewest;Luik;Verviers;63004;4837;Baelen;65 - ...;Vrouwelijk;181
Waals Gewest;Luik;Verviers;63012;4760;Büllingen;0 - 14;Mannelijk;51
Waals Gewest;Luik;Verviers;63012;4760;Büllingen;0 - 14;Vrouwelijk;25
Waals Gewest;Luik;Verviers;63012;4760;Büllingen;15 - 64;Mannelijk;354
Waals Gewest;Luik;Verviers;63012;4760;Büllingen;15 - 64;Vrouwelijk;398
Waals Gewest;Luik;Verviers;63012;4760;Büllingen;65 - ...;Mannelijk;251
Waals Gewest;Luik;Verviers;63012;4760;Büllingen;65 - ...;Vrouwelijk;229
Waals Gewest;Luik;Verviers;63013;4750;Bütgenbach;0 - 14;Mannelijk;29
Waals Gewest;Luik;Verviers;63013;4750;Bütgenbach;0 - 14;Vrouwelijk;54
Waals Gewest;Luik;Verviers;63013;4750;Bütgenbach;15 - 64;Mannelijk;394
Waals Gewest;Luik;Verviers;63013;4750;Bütgenbach;15 - 64;Vrouwelijk;456
Waals Gewest;Luik;Verviers;63013;4750;Bütgenbach;65 - ...;Mannelijk;288
Waals Gewest;Luik;Verviers;63013;4750;Bütgenbach;65 - ...;Vrouwelijk;224
Waals Gewest;Luik;Verviers;63020;4820;Dison;0 - 14;Mannelijk;278
Waals Gewest;Luik;Verviers;63020;4820;Dison;0 - 14;Vrouwelijk;114
Waals Gewest;Luik;Verviers;63020;4820;Dison;15 - 64;Mannelijk;1.106
Waals Gewest;Luik;Verviers;63020;4820;Dison;15 - 64;Vrouwelijk;1.775
Waals Gewest;Luik;Verviers;63020;4820;Dison;65 - ...;Mannelijk;549
Waals Gewest;Luik;Verviers;63020;4820;Dison;65 - ...;Vrouwelijk;465
Waals Gewest;Luik;Verviers;63023;4700;Eupen;0 - 14;Mannelijk;152
Waals Gewest;Luik;Verviers;63023;4700;Eupen;0 - 14;Vrouwelijk;99
Waals Gewest;Luik;Verviers;63023;4700;Eupen;15 - 64;Mannelijk;1.381
Waals Gewest;Luik;Verviers;63023;4700;Eupen;15 - 64;Vrouwelijk;1.856
Waals Gewest;Luik;Verviers;63023;4700;Eupen;65 - ...;Mannelijk;890
Waals Gewest;Luik;Verviers;63023;4700;Eupen;65 - ...;Vrouwelijk;1.099
Waals Gewest;Luik;Verviers;63035;4650;Herve;0 - 14;Mannelijk;178
Waals Gewest;Luik;Verviers;63035;4650;Herve;0 - 14;Vrouwelijk;125
Waals Gewest;Luik;Verviers;63035;4650;Herve;15 - 64;Mannelijk;1.120
Waals Gewest;Luik;Verviers;63035;4650;Herve;15 - 64;Vrouwelijk;1.502
Waals Gewest;Luik;Verviers;63035;4650;Herve;65 - ...;Mannelijk;839
Waals Gewest;Luik;Verviers;63035;4650;Herve;65 - ...;Vrouwelijk;816
Waals Gewest;Luik;Verviers;63038;4845;Jalhay;0 - 14;Mannelijk;40
Waals Gewest;Luik;Verviers;63038;4845;Jalhay;0 - 14;Vrouwelijk;50
Waals Gewest;Luik;Verviers;63038;4845;Jalhay;15 - 64;Mannelijk;514
Waals Gewest;Luik;Verviers;63038;4845;Jalhay;15 - 64;Vrouwelijk;781
Waals Gewest;Luik;Verviers;63038;4845;Jalhay;65 - ...;Mannelijk;460
Waals Gewest;Luik;Verviers;63038;4845;Jalhay;65 - ...;Vrouwelijk;327
Waals Gewest;Luik;Verviers;63040;4720;Kelmis;0 - 14;Mannelijk;148
Waals Gewest;Luik;Verviers;63040;4720;Kelmis;0 - 14;Vrouwelijk;31
Waals Gewest;Luik;Verviers;63040;4720;Kelmis;15 - 64;Mannelijk;541
Waals Gewest;Luik;Verviers;63040;4720;Kelmis;15 - 64;Vrouwelijk;692
Waals Gewest;Luik;Verviers;63040;4720;Kelmis;65 - ...;Mannelijk;392
Waals Gewest;Luik;Verviers;63040;4720;Kelmis;65 - ...;Vrouwelijk;467
Waals Gewest;Luik;Verviers;63045;4990;Lierneux;0 - 14;Mannelijk;12
Waals Gewest;Luik;Verviers;63045;4990;Lierneux;0 - 14;Vrouwelijk;10
Waals Gewest;Luik;Verviers;63045;4990;Lierneux;15 - 64;Mannelijk;237
Waals Gewest;Luik;Verviers;63045;4990;Lierneux;15 - 64;Vrouwelijk;336
Waals Gewest;Luik;Verviers;63045;4990;Lierneux;65 - ...;Mannelijk;120
Waals Gewest;Luik;Verviers;63045;4990;Lierneux;65 - ...;Vrouwelijk;161
Waals Gewest;Luik;Verviers;63046;4830;Limburg;0 - 14;Mannelijk;87
Waals Gewest;Luik;Verviers;63046;4830;Limburg;0 - 14;Vrouwelijk;28
Waals Gewest;Luik;Verviers;63046;4830;Limburg;15 - 64;Mannelijk;368
Waals Gewest;Luik;Verviers;63046;4830;Limburg;15 - 64;Vrouwelijk;638
Waals Gewest;Luik;Verviers;63046;4830;Limburg;65 - ...;Mannelijk;166
Waals Gewest;Luik;Verviers;63046;4830;Limburg;65 - ...;Vrouwelijk;227
Waals Gewest;Luik;Verviers;63048;4710;Lontzen;0 - 14;Mannelijk;36
Waals Gewest;Luik;Verviers;63048;4710;Lontzen;0 - 14;Vrouwelijk;16
Waals Gewest;Luik;Verviers;63048;4710;Lontzen;15 - 64;Mannelijk;320
Waals Gewest;Luik;Verviers;63048;4710;Lontzen;15 - 64;Vrouwelijk;381
Waals Gewest;Luik;Verviers;63048;4710;Lontzen;65 - ...;Mannelijk;200
Waals Gewest;Luik;Verviers;63048;4710;Lontzen;65 - ...;Vrouwelijk;145
Waals Gewest;Luik;Verviers;63049;4960;Malmedy;0 - 14;Mannelijk;93
Waals Gewest;Luik;Verviers;63049;4960;Malmedy;0 - 14;Vrouwelijk;58
Waals Gewest;Luik;Verviers;63049;4960;Malmedy;15 - 64;Mannelijk;829
Waals Gewest;Luik;Verviers;63049;4960;Malmedy;15 - 64;Vrouwelijk;1.040
Waals Gewest;Luik;Verviers;63049;4960;Malmedy;65 - ...;Mannelijk;467
Waals Gewest;Luik;Verviers;63049;4960;Malmedy;65 - ...;Vrouwelijk;561
Waals Gewest;Luik;Verviers;63057;4877;Olne;0 - 14;Mannelijk;36
Waals Gewest;Luik;Verviers;63057;4877;Olne;0 - 14;Vrouwelijk;13
Waals Gewest;Luik;Verviers;63057;4877;Olne;15 - 64;Mannelijk;232
Waals Gewest;Luik;Verviers;63057;4877;Olne;15 - 64;Vrouwelijk;298
Waals Gewest;Luik;Verviers;63057;4877;Olne;65 - ...;Mannelijk;160
Waals Gewest;Luik;Verviers;63057;4877;Olne;65 - ...;Vrouwelijk;151
Waals Gewest;Luik;Verviers;63058;4860;Pepinster;0 - 14;Mannelijk;79
Waals Gewest;Luik;Verviers;63058;4860;Pepinster;0 - 14;Vrouwelijk;50
Waals Gewest;Luik;Verviers;63058;4860;Pepinster;15 - 64;Mannelijk;654
Waals Gewest;Luik;Verviers;63058;4860;Pepinster;15 - 64;Vrouwelijk;989
Waals Gewest;Luik;Verviers;63058;4860;Pepinster;65 - ...;Mannelijk;363
Waals Gewest;Luik;Verviers;63058;4860;Pepinster;65 - ...;Vrouwelijk;360
Waals Gewest;Luik;Verviers;63061;4730;Raeren;0 - 14;Mannelijk;88
Waals Gewest;Luik;Verviers;63061;4730;Raeren;0 - 14;Vrouwelijk;25
Waals Gewest;Luik;Verviers;63061;4730;Raeren;15 - 64;Mannelijk;388
Waals Gewest;Luik;Verviers;63061;4730;Raeren;15 - 64;Vrouwelijk;469
Waals Gewest;Luik;Verviers;63061;4730;Raeren;65 - ...;Mannelijk;267
Waals Gewest;Luik;Verviers;63061;4730;Raeren;65 - ...;Vrouwelijk;207
Waals Gewest;Luik;Verviers;63067;4780;Sankt Vith;0 - 14;Mannelijk;156
Waals Gewest;Luik;Verviers;63067;4780;Sankt Vith;0 - 14;Vrouwelijk;39
Waals Gewest;Luik;Verviers;63067;4780;Sankt Vith;15 - 64;Mannelijk;694
Waals Gewest;Luik;Verviers;63067;4780;Sankt Vith;15 - 64;Vrouwelijk;912
Waals Gewest;Luik;Verviers;63067;4780;Sankt Vith;65 - ...;Mannelijk;515
Waals Gewest;Luik;Verviers;63067;4780;Sankt Vith;65 - ...;Vrouwelijk;517
Waals Gewest;Luik;Verviers;63072;4900;Spa;0 - 14;Mannelijk;42
Waals Gewest;Luik;Verviers;63072;4900;Spa;0 - 14;Vrouwelijk;63
Waals Gewest;Luik;Verviers;63072;4900;Spa;15 - 64;Mannelijk;607
Waals Gewest;Luik;Verviers;63072;4900;Spa;15 - 64;Vrouwelijk;906
Waals Gewest;Luik;Verviers;63072;4900;Spa;65 - ...;Mannelijk;425
Waals Gewest;Luik;Verviers;63072;4900;Spa;65 - ...;Vrouwelijk;516
Waals Gewest;Luik;Verviers;63073;4970;Stavelot;0 - 14;Mannelijk;40
Waals Gewest;Luik;Verviers;63073;4970;Stavelot;0 - 14;Vrouwelijk;30
Waals Gewest;Luik;Verviers;63073;4970;Stavelot;15 - 64;Mannelijk;402
Waals Gewest;Luik;Verviers;63073;4970;Stavelot;15 - 64;Vrouwelijk;561
Waals Gewest;Luik;Verviers;63073;4970;Stavelot;65 - ...;Mannelijk;386
Waals Gewest;Luik;Verviers;63073;4970;Stavelot;65 - ...;Vrouwelijk;278
Waals Gewest;Luik;Verviers;63075;4987;Stoumont;0 - 14;Mannelijk;130
Waals Gewest;Luik;Verviers;63075;4987;Stoumont;0 - 14;Vrouwelijk;8
Waals Gewest;Luik;Verviers;63075;4987;Stoumont;15 - 64;Mannelijk;132
Waals Gewest;Luik;Verviers;63075;4987;Stoumont;15 - 64;Vrouwelijk;275
Waals Gewest;Luik;Verviers;63075;4987;Stoumont;65 - ...;Mannelijk;127
Waals Gewest;Luik;Verviers;63075;4987;Stoumont;65 - ...;Vrouwelijk;85
Waals Gewest;Luik;Verviers;63076;4910;Theux;0 - 14;Mannelijk;79
Waals Gewest;Luik;Verviers;63076;4910;Theux;0 - 14;Vrouwelijk;53
Waals Gewest;Luik;Verviers;63076;4910;Theux;15 - 64;Mannelijk;834
Waals Gewest;Luik;Verviers;63076;4910;Theux;15 - 64;Vrouwelijk;1.207
Waals Gewest;Luik;Verviers;63076;4910;Theux;65 - ...;Mannelijk;575
Waals Gewest;Luik;Verviers;63076;4910;Theux;65 - ...;Vrouwelijk;518
Waals Gewest;Luik;Verviers;63079;4800;Verviers;0 - 14;Mannelijk;734
Waals Gewest;Luik;Verviers;63079;4800;Verviers;0 - 14;Vrouwelijk;529
Waals Gewest;Luik;Verviers;63079;4800;Verviers;15 - 64;Mannelijk;3.744
Waals Gewest;Luik;Verviers;63079;4800;Verviers;15 - 64;Vrouwelijk;5.779
Waals Gewest;Luik;Verviers;63079;4800;Verviers;65 - ...;Mannelijk;2.229
Waals Gewest;Luik;Verviers;63079;4800;Verviers;65 - ...;Vrouwelijk;2.672
Waals Gewest;Luik;Verviers;63080;4950;Waimes;0 - 14;Mannelijk;33
Waals Gewest;Luik;Verviers;63080;4950;Waimes;0 - 14;Vrouwelijk;76
Waals Gewest;Luik;Verviers;63080;4950;Waimes;15 - 64;Mannelijk;437
Waals Gewest;Luik;Verviers;63080;4950;Waimes;15 - 64;Vrouwelijk;658
Waals Gewest;Luik;Verviers;63080;4950;Waimes;65 - ...;Mannelijk;305
Waals Gewest;Luik;Verviers;63080;4950;Waimes;65 - ...;Vrouwelijk;222
Waals Gewest;Luik;Verviers;63084;4840;Welkenraedt;0 - 14;Mannelijk;100
Waals Gewest;Luik;Verviers;63084;4840;Welkenraedt;0 - 14;Vrouwelijk;90
Waals Gewest;Luik;Verviers;63084;4840;Welkenraedt;15 - 64;Mannelijk;542
Waals Gewest;Luik;Verviers;63084;4840;Welkenraedt;15 - 64;Vrouwelijk;913
Waals Gewest;Luik;Verviers;63084;4840;Welkenraedt;65 - ...;Mannelijk;403
Waals Gewest;Luik;Verviers;63084;4840;Welkenraedt;65 - ...;Vrouwelijk;520
Waals Gewest;Luik;Verviers;63086;4980;Trois-Ponts;0 - 14;Mannelijk;15
Waals Gewest;Luik;Verviers;63086;4980;Trois-Ponts;0 - 14;Vrouwelijk;21
Waals Gewest;Luik;Verviers;63086;4980;Trois-Ponts;15 - 64;Mannelijk;117
Waals Gewest;Luik;Verviers;63086;4980;Trois-Ponts;15 - 64;Vrouwelijk;223
Waals Gewest;Luik;Verviers;63086;4980;Trois-Ponts;65 - ...;Mannelijk;109
Waals Gewest;Luik;Verviers;63086;4980;Trois-Ponts;65 - ...;Vrouwelijk;77
Waals Gewest;Luik;Verviers;63087;4790;Burg-Reuland;0 - 14;Mannelijk;28
Waals Gewest;Luik;Verviers;63087;4790;Burg-Reuland;0 - 14;Vrouwelijk;19
Waals Gewest;Luik;Verviers;63087;4790;Burg-Reuland;15 - 64;Mannelijk;293
Waals Gewest;Luik;Verviers;63087;4790;Burg-Reuland;15 - 64;Vrouwelijk;270
Waals Gewest;Luik;Verviers;63087;4790;Burg-Reuland;65 - ...;Mannelijk;221
Waals Gewest;Luik;Verviers;63087;4790;Burg-Reuland;65 - ...;Vrouwelijk;195
Waals Gewest;Luik;Verviers;63088;4850;Plombières;0 - 14;Mannelijk;68
Waals Gewest;Luik;Verviers;63088;4850;Plombières;0 - 14;Vrouwelijk;42
Waals Gewest;Luik;Verviers;63088;4850;Plombières;15 - 64;Mannelijk;531
Waals Gewest;Luik;Verviers;63088;4850;Plombières;15 - 64;Vrouwelijk;971
Waals Gewest;Luik;Verviers;63088;4850;Plombières;65 - ...;Mannelijk;345
Waals Gewest;Luik;Verviers;63088;4850;Plombières;65 - ...;Vrouwelijk;480
Waals Gewest;Luik;Verviers;63089;4890;Thimister-Clermont;0 - 14;Mannelijk;28
Waals Gewest;Luik;Verviers;63089;4890;Thimister-Clermont;0 - 14;Vrouwelijk;54
Waals Gewest;Luik;Verviers;63089;4890;Thimister-Clermont;15 - 64;Mannelijk;370
Waals Gewest;Luik;Verviers;63089;4890;Thimister-Clermont;15 - 64;Vrouwelijk;441
Waals Gewest;Luik;Verviers;63089;4890;Thimister-Clermont;65 - ...;Mannelijk;207
Waals Gewest;Luik;Verviers;63089;4890;Thimister-Clermont;65 - ...;Vrouwelijk;160
Waals Gewest;Luik;Borgworm;64008;4257;Berloz;0 - 14;Mannelijk;25
Waals Gewest;Luik;Borgworm;64008;4257;Berloz;0 - 14;Vrouwelijk;30
Waals Gewest;Luik;Borgworm;64008;4257;Berloz;15 - 64;Mannelijk;216
Waals Gewest;Luik;Borgworm;64008;4257;Berloz;15 - 64;Vrouwelijk;349
Waals Gewest;Luik;Borgworm;64008;4257;Berloz;65 - ...;Mannelijk;280
Waals Gewest;Luik;Borgworm;64008;4257;Berloz;65 - ...;Vrouwelijk;140
Waals Gewest;Luik;Borgworm;64015;4260;Braives;0 - 14;Mannelijk;56
Waals Gewest;Luik;Borgworm;64015;4260;Braives;0 - 14;Vrouwelijk;29
Waals Gewest;Luik;Borgworm;64015;4260;Braives;15 - 64;Mannelijk;409
Waals Gewest;Luik;Borgworm;64015;4260;Braives;15 - 64;Vrouwelijk;557
Waals Gewest;Luik;Borgworm;64015;4260;Braives;65 - ...;Mannelijk;265
Waals Gewest;Luik;Borgworm;64015;4260;Braives;65 - ...;Vrouwelijk;369
Waals Gewest;Luik;Borgworm;64021;4367;Crisnée;0 - 14;Mannelijk;25
Waals Gewest;Luik;Borgworm;64021;4367;Crisnée;0 - 14;Vrouwelijk;25
Waals Gewest;Luik;Borgworm;64021;4367;Crisnée;15 - 64;Mannelijk;203
Waals Gewest;Luik;Borgworm;64021;4367;Crisnée;15 - 64;Vrouwelijk;244
Waals Gewest;Luik;Borgworm;64021;4367;Crisnée;65 - ...;Mannelijk;161
Waals Gewest;Luik;Borgworm;64021;4367;Crisnée;65 - ...;Vrouwelijk;199
Waals Gewest;Luik;Borgworm;64023;4357;Donceel;0 - 14;Mannelijk;14
Waals Gewest;Luik;Borgworm;64023;4357;Donceel;0 - 14;Vrouwelijk;10
Waals Gewest;Luik;Borgworm;64023;4357;Donceel;15 - 64;Mannelijk;218
Waals Gewest;Luik;Borgworm;64023;4357;Donceel;15 - 64;Vrouwelijk;342
Waals Gewest;Luik;Borgworm;64023;4357;Donceel;65 - ...;Mannelijk;160
Waals Gewest;Luik;Borgworm;64023;4357;Donceel;65 - ...;Vrouwelijk;108
Waals Gewest;Luik;Borgworm;64025;4347;Fexhe-le-Haut-Clocher;0 - 14;Mannelijk;18
Waals Gewest;Luik;Borgworm;64025;4347;Fexhe-le-Haut-Clocher;0 - 14;Vrouwelijk;24
Waals Gewest;Luik;Borgworm;64025;4347;Fexhe-le-Haut-Clocher;15 - 64;Mannelijk;238
Waals Gewest;Luik;Borgworm;64025;4347;Fexhe-le-Haut-Clocher;15 - 64;Vrouwelijk;271
Waals Gewest;Luik;Borgworm;64025;4347;Fexhe-le-Haut-Clocher;65 - ...;Mannelijk;145
Waals Gewest;Luik;Borgworm;64025;4347;Fexhe-le-Haut-Clocher;65 - ...;Vrouwelijk;134
Waals Gewest;Luik;Borgworm;64029;4250;Geer;0 - 14;Mannelijk;18
Waals Gewest;Luik;Borgworm;64029;4250;Geer;0 - 14;Vrouwelijk;18
Waals Gewest;Luik;Borgworm;64029;4250;Geer;15 - 64;Mannelijk;250
Waals Gewest;Luik;Borgworm;64029;4250;Geer;15 - 64;Vrouwelijk;365
Waals Gewest;Luik;Borgworm;64029;4250;Geer;65 - ...;Mannelijk;118
Waals Gewest;Luik;Borgworm;64029;4250;Geer;65 - ...;Vrouwelijk;65
Waals Gewest;Luik;Borgworm;64034;4280;Hannuit;0 - 14;Mannelijk;152
Waals Gewest;Luik;Borgworm;64034;4280;Hannuit;0 - 14;Vrouwelijk;110
Waals Gewest;Luik;Borgworm;64034;4280;Hannuit;15 - 64;Mannelijk;974
Waals Gewest;Luik;Borgworm;64034;4280;Hannuit;15 - 64;Vrouwelijk;1.497
Waals Gewest;Luik;Borgworm;64034;4280;Hannuit;65 - ...;Mannelijk;833
Waals Gewest;Luik;Borgworm;64034;4280;Hannuit;65 - ...;Vrouwelijk;959
Waals Gewest;Luik;Borgworm;64047;4287;Lijsem;0 - 14;Mannelijk;17
Waals Gewest;Luik;Borgworm;64047;4287;Lijsem;0 - 14;Vrouwelijk;15
Waals Gewest;Luik;Borgworm;64047;4287;Lijsem;15 - 64;Mannelijk;209
Waals Gewest;Luik;Borgworm;64047;4287;Lijsem;15 - 64;Vrouwelijk;322
Waals Gewest;Luik;Borgworm;64047;4287;Lijsem;65 - ...;Mannelijk;138
Waals Gewest;Luik;Borgworm;64047;4287;Lijsem;65 - ...;Vrouwelijk;123
Waals Gewest;Luik;Borgworm;64056;4360;Oerle;0 - 14;Mannelijk;20
Waals Gewest;Luik;Borgworm;64056;4360;Oerle;0 - 14;Vrouwelijk;20
Waals Gewest;Luik;Borgworm;64056;4360;Oerle;15 - 64;Mannelijk;178
Waals Gewest;Luik;Borgworm;64056;4360;Oerle;15 - 64;Vrouwelijk;379
Waals Gewest;Luik;Borgworm;64056;4360;Oerle;65 - ...;Mannelijk;234
Waals Gewest;Luik;Borgworm;64056;4360;Oerle;65 - ...;Vrouwelijk;195
Waals Gewest;Luik;Borgworm;64063;4350;Remicourt;0 - 14;Mannelijk;56
Waals Gewest;Luik;Borgworm;64063;4350;Remicourt;0 - 14;Vrouwelijk;33
Waals Gewest;Luik;Borgworm;64063;4350;Remicourt;15 - 64;Mannelijk;349
Waals Gewest;Luik;Borgworm;64063;4350;Remicourt;15 - 64;Vrouwelijk;545
Waals Gewest;Luik;Borgworm;64063;4350;Remicourt;65 - ...;Mannelijk;175
Waals Gewest;Luik;Borgworm;64063;4350;Remicourt;65 - ...;Vrouwelijk;307
Waals Gewest;Luik;Borgworm;64065;4470;Saint-Georges-sur-Meuse;0 - 14;Mannelijk;46
Waals Gewest;Luik;Borgworm;64065;4470;Saint-Georges-sur-Meuse;0 - 14;Vrouwelijk;36
Waals Gewest;Luik;Borgworm;64065;4470;Saint-Georges-sur-Meuse;15 - 64;Mannelijk;429
Waals Gewest;Luik;Borgworm;64065;4470;Saint-Georges-sur-Meuse;15 - 64;Vrouwelijk;788
Waals Gewest;Luik;Borgworm;64065;4470;Saint-Georges-sur-Meuse;65 - ...;Mannelijk;440
Waals Gewest;Luik;Borgworm;64065;4470;Saint-Georges-sur-Meuse;65 - ...;Vrouwelijk;319
Waals Gewest;Luik;Borgworm;64074;4300;Borgworm;0 - 14;Mannelijk;105
Waals Gewest;Luik;Borgworm;64074;4300;Borgworm;0 - 14;Vrouwelijk;89
Waals Gewest;Luik;Borgworm;64074;4300;Borgworm;15 - 64;Mannelijk;1.154
Waals Gewest;Luik;Borgworm;64074;4300;Borgworm;15 - 64;Vrouwelijk;1.874
Waals Gewest;Luik;Borgworm;64074;4300;Borgworm;65 - ...;Mannelijk;876
Waals Gewest;Luik;Borgworm;64074;4300;Borgworm;65 - ...;Vrouwelijk;1.060
Waals Gewest;Luik;Borgworm;64075;4219;Wasseiges;0 - 14;Mannelijk;19
Waals Gewest;Luik;Borgworm;64075;4219;Wasseiges;0 - 14;Vrouwelijk;15
Waals Gewest;Luik;Borgworm;64075;4219;Wasseiges;15 - 64;Mannelijk;176
Waals Gewest;Luik;Borgworm;64075;4219;Wasseiges;15 - 64;Vrouwelijk;280
Waals Gewest;Luik;Borgworm;64075;4219;Wasseiges;65 - ...;Mannelijk;146
Waals Gewest;Luik;Borgworm;64075;4219;Wasseiges;65 - ...;Vrouwelijk;122
Waals Gewest;Luik;Borgworm;64076;4317;Faimes;0 - 14;Mannelijk;33
Waals Gewest;Luik;Borgworm;64076;4317;Faimes;0 - 14;Vrouwelijk;26
Waals Gewest;Luik;Borgworm;64076;4317;Faimes;15 - 64;Mannelijk;276
Waals Gewest;Luik;Borgworm;64076;4317;Faimes;15 - 64;Vrouwelijk;448
Waals Gewest;Luik;Borgworm;64076;4317;Faimes;65 - ...;Mannelijk;145
Waals Gewest;Luik;Borgworm;64076;4317;Faimes;65 - ...;Vrouwelijk;142
Waals Gewest;Luxemburg;Aarlen;81001;6700;Aarlen;0 - 14;Mannelijk;158
Waals Gewest;Luxemburg;Aarlen;81001;6700;Aarlen;0 - 14;Vrouwelijk;114
Waals Gewest;Luxemburg;Aarlen;81001;6700;Aarlen;15 - 64;Mannelijk;1.484
Waals Gewest;Luxemburg;Aarlen;81001;6700;Aarlen;15 - 64;Vrouwelijk;1.644
Waals Gewest;Luxemburg;Aarlen;81001;6700;Aarlen;65 - ...;Mannelijk;886
Waals Gewest;Luxemburg;Aarlen;81001;6700;Aarlen;65 - ...;Vrouwelijk;984
Waals Gewest;Luxemburg;Aarlen;81003;6717;Attert;0 - 14;Mannelijk;27
Waals Gewest;Luxemburg;Aarlen;81003;6717;Attert;0 - 14;Vrouwelijk;21
Waals Gewest;Luxemburg;Aarlen;81003;6717;Attert;15 - 64;Mannelijk;219
Waals Gewest;Luxemburg;Aarlen;81003;6717;Attert;15 - 64;Vrouwelijk;227
Waals Gewest;Luxemburg;Aarlen;81003;6717;Attert;65 - ...;Mannelijk;183
Waals Gewest;Luxemburg;Aarlen;81003;6717;Attert;65 - ...;Vrouwelijk;129
Waals Gewest;Luxemburg;Aarlen;81004;6790;Aubange;0 - 14;Mannelijk;86
Waals Gewest;Luxemburg;Aarlen;81004;6790;Aubange;0 - 14;Vrouwelijk;43
Waals Gewest;Luxemburg;Aarlen;81004;6790;Aubange;15 - 64;Mannelijk;628
Waals Gewest;Luxemburg;Aarlen;81004;6790;Aubange;15 - 64;Vrouwelijk;664
Waals Gewest;Luxemburg;Aarlen;81004;6790;Aubange;65 - ...;Mannelijk;456
Waals Gewest;Luxemburg;Aarlen;81004;6790;Aubange;65 - ...;Vrouwelijk;450
Waals Gewest;Luxemburg;Aarlen;81013;6630;Martelange;0 - 14;Mannelijk;12
Waals Gewest;Luxemburg;Aarlen;81013;6630;Martelange;0 - 14;Vrouwelijk;8
Waals Gewest;Luxemburg;Aarlen;81013;6630;Martelange;15 - 64;Mannelijk;78
Waals Gewest;Luxemburg;Aarlen;81013;6630;Martelange;15 - 64;Vrouwelijk;128
Waals Gewest;Luxemburg;Aarlen;81013;6630;Martelange;65 - ...;Mannelijk;33
Waals Gewest;Luxemburg;Aarlen;81013;6630;Martelange;65 - ...;Vrouwelijk;63
Waals Gewest;Luxemburg;Aarlen;81015;6780;Messancy;0 - 14;Mannelijk;25
Waals Gewest;Luxemburg;Aarlen;81015;6780;Messancy;0 - 14;Vrouwelijk;17
Waals Gewest;Luxemburg;Aarlen;81015;6780;Messancy;15 - 64;Mannelijk;360
Waals Gewest;Luxemburg;Aarlen;81015;6780;Messancy;15 - 64;Vrouwelijk;396
Waals Gewest;Luxemburg;Aarlen;81015;6780;Messancy;65 - ...;Mannelijk;265
Waals Gewest;Luxemburg;Aarlen;81015;6780;Messancy;65 - ...;Vrouwelijk;235
Waals Gewest;Luxemburg;Bastenaken;82003;6600;Bastenaken;0 - 14;Mannelijk;133
Waals Gewest;Luxemburg;Bastenaken;82003;6600;Bastenaken;0 - 14;Vrouwelijk;88
Waals Gewest;Luxemburg;Bastenaken;82003;6600;Bastenaken;15 - 64;Mannelijk;1.023
Waals Gewest;Luxemburg;Bastenaken;82003;6600;Bastenaken;15 - 64;Vrouwelijk;1.337
Waals Gewest;Luxemburg;Bastenaken;82003;6600;Bastenaken;65 - ...;Mannelijk;534
Waals Gewest;Luxemburg;Bastenaken;82003;6600;Bastenaken;65 - ...;Vrouwelijk;504
Waals Gewest;Luxemburg;Bastenaken;82005;6687;Bertogne;0 - 14;Mannelijk;26
Waals Gewest;Luxemburg;Bastenaken;82005;6687;Bertogne;0 - 14;Vrouwelijk;37
Waals Gewest;Luxemburg;Bastenaken;82005;6687;Bertogne;15 - 64;Mannelijk;227
Waals Gewest;Luxemburg;Bastenaken;82005;6687;Bertogne;15 - 64;Vrouwelijk;269
Waals Gewest;Luxemburg;Bastenaken;82005;6687;Bertogne;65 - ...;Mannelijk;110
Waals Gewest;Luxemburg;Bastenaken;82005;6687;Bertogne;65 - ...;Vrouwelijk;74
Waals Gewest;Luxemburg;Bastenaken;82009;6637;Fauvillers;0 - 14;Mannelijk;15
