gewest;provincie_of_brussels_hoofdstedelijk_gewest;arrondissement;nis_code;postcode;gemeente;leeftijdsgroep;geslacht;daghospitalisatie
Vlaams Gewest;Limburg;Hasselt;71045;3850;Nieuwerkerken (Limburg);65 - ...;Vrouwelijk;435
Vlaams Gewest;Limburg;Hasselt;71053;3800;Sint-Truiden;0 - 14;Mannelijk;240
Vlaams Gewest;Limburg;Hasselt;71053;3800;Sint-Truiden;0 - 14;Vrouwelijk;187
Vlaams Gewest;Limburg;Hasselt;71053;3800;Sint-Truiden;15 - 64;Mannelijk;3448
Vlaams Gewest;Limburg;Hasselt;71053;3800;Sint-Truiden;15 - 64;Vrouwelijk;4227
Vlaams Gewest;Limburg;Hasselt;71053;3800;Sint-Truiden;65 - ...;Mannelijk;3034
Vlaams Gewest;Limburg;Hasselt;71053;3800;Sint-Truiden;65 - ...;Vrouwelijk;3031
Vlaams Gewest;Limburg;Hasselt;71057;3980;Tessenderlo;0 - 14;Mannelijk;161
Vlaams Gewest;Limburg;Hasselt;71057;3980;Tessenderlo;0 - 14;Vrouwelijk;107
Vlaams Gewest;Limburg;Hasselt;71057;3980;Tessenderlo;15 - 64;Mannelijk;1354
Vlaams Gewest;Limburg;Hasselt;71057;3980;Tessenderlo;15 - 64;Vrouwelijk;1836
Vlaams Gewest;Limburg;Hasselt;71057;3980;Tessenderlo;65 - ...;Mannelijk;1180
Vlaams Gewest;Limburg;Hasselt;71057;3980;Tessenderlo;65 - ...;Vrouwelijk;1247
Vlaams Gewest;Limburg;Hasselt;71066;3520;Zonhoven;0 - 14;Mannelijk;163
Vlaams Gewest;Limburg;Hasselt;71066;3520;Zonhoven;0 - 14;Vrouwelijk;107
Vlaams Gewest;Limburg;Hasselt;71066;3520;Zonhoven;15 - 64;Mannelijk;1545
Vlaams Gewest;Limburg;Hasselt;71066;3520;Zonhoven;15 - 64;Vrouwelijk;1930
Vlaams Gewest;Limburg;Hasselt;71066;3520;Zonhoven;65 - ...;Mannelijk;1232
Vlaams Gewest;Limburg;Hasselt;71066;3520;Zonhoven;65 - ...;Vrouwelijk;1496
Vlaams Gewest;Limburg;Hasselt;71067;3690;Zutendaal;0 - 14;Mannelijk;48
Vlaams Gewest;Limburg;Hasselt;71067;3690;Zutendaal;0 - 14;Vrouwelijk;28
Vlaams Gewest;Limburg;Hasselt;71067;3690;Zutendaal;15 - 64;Mannelijk;560
Vlaams Gewest;Limburg;Hasselt;71067;3690;Zutendaal;15 - 64;Vrouwelijk;630
Vlaams Gewest;Limburg;Hasselt;71067;3690;Zutendaal;65 - ...;Mannelijk;520
Vlaams Gewest;Limburg;Hasselt;71067;3690;Zutendaal;65 - ...;Vrouwelijk;442
Vlaams Gewest;Limburg;Hasselt;71069;3945;Ham;0 - 14;Mannelijk;138
Vlaams Gewest;Limburg;Hasselt;71069;3945;Ham;0 - 14;Vrouwelijk;76
Vlaams Gewest;Limburg;Hasselt;71069;3945;Ham;15 - 64;Mannelijk;800
Vlaams Gewest;Limburg;Hasselt;71069;3945;Ham;15 - 64;Vrouwelijk;1055
Vlaams Gewest;Limburg;Hasselt;71069;3945;Ham;65 - ...;Mannelijk;695
Vlaams Gewest;Limburg;Hasselt;71069;3945;Ham;65 - ...;Vrouwelijk;606
Vlaams Gewest;Limburg;Hasselt;71070;3550;Heusden-Zolder;0 - 14;Mannelijk;248
Vlaams Gewest;Limburg;Hasselt;71070;3550;Heusden-Zolder;0 - 14;Vrouwelijk;194
Vlaams Gewest;Limburg;Hasselt;71070;3550;Heusden-Zolder;15 - 64;Mannelijk;2810
Vlaams Gewest;Limburg;Hasselt;71070;3550;Heusden-Zolder;15 - 64;Vrouwelijk;3146
Vlaams Gewest;Limburg;Hasselt;71070;3550;Heusden-Zolder;65 - ...;Mannelijk;2117
Vlaams Gewest;Limburg;Hasselt;71070;3550;Heusden-Zolder;65 - ...;Vrouwelijk;2010
Vlaams Gewest;Limburg;Maaseik;72003;3950;Bocholt;0 - 14;Mannelijk;93
Vlaams Gewest;Limburg;Maaseik;72003;3950;Bocholt;0 - 14;Vrouwelijk;46
Vlaams Gewest;Limburg;Maaseik;72003;3950;Bocholt;15 - 64;Mannelijk;967
Vlaams Gewest;Limburg;Maaseik;72003;3950;Bocholt;15 - 64;Vrouwelijk;1479
Vlaams Gewest;Limburg;Maaseik;72003;3950;Bocholt;65 - ...;Mannelijk;922
Vlaams Gewest;Limburg;Maaseik;72003;3950;Bocholt;65 - ...;Vrouwelijk;617
Vlaams Gewest;Limburg;Maaseik;72004;3960;Bree;0 - 14;Mannelijk;121
Vlaams Gewest;Limburg;Maaseik;72004;3960;Bree;0 - 14;Vrouwelijk;76
Vlaams Gewest;Limburg;Maaseik;72004;3960;Bree;15 - 64;Mannelijk;1120
Vlaams Gewest;Limburg;Maaseik;72004;3960;Bree;15 - 64;Vrouwelijk;1499
Vlaams Gewest;Limburg;Maaseik;72004;3960;Bree;65 - ...;Mannelijk;957
Vlaams Gewest;Limburg;Maaseik;72004;3960;Bree;65 - ...;Vrouwelijk;1125
Vlaams Gewest;Limburg;Maaseik;72018;3640;Kinrooi;0 - 14;Mannelijk;62
Vlaams Gewest;Limburg;Maaseik;72018;3640;Kinrooi;0 - 14;Vrouwelijk;54
Vlaams Gewest;Limburg;Maaseik;72018;3640;Kinrooi;15 - 64;Mannelijk;908
Vlaams Gewest;Limburg;Maaseik;72018;3640;Kinrooi;15 - 64;Vrouwelijk;1084
Vlaams Gewest;Limburg;Maaseik;72018;3640;Kinrooi;65 - ...;Mannelijk;771
Vlaams Gewest;Limburg;Maaseik;72018;3640;Kinrooi;65 - ...;Vrouwelijk;740
Vlaams Gewest;Limburg;Maaseik;72020;3920;Lommel;0 - 14;Mannelijk;218
Vlaams Gewest;Limburg;Maaseik;72020;3920;Lommel;0 - 14;Vrouwelijk;237
Vlaams Gewest;Limburg;Maaseik;72020;3920;Lommel;15 - 64;Mannelijk;2665
Vlaams Gewest;Limburg;Maaseik;72020;3920;Lommel;15 - 64;Vrouwelijk;3933
Vlaams Gewest;Limburg;Maaseik;72020;3920;Lommel;65 - ...;Mannelijk;2469
Vlaams Gewest;Limburg;Maaseik;72020;3920;Lommel;65 - ...;Vrouwelijk;2229
Vlaams Gewest;Limburg;Maaseik;72021;3680;Maaseik;0 - 14;Mannelijk;151
Vlaams Gewest;Limburg;Maaseik;72021;3680;Maaseik;0 - 14;Vrouwelijk;86
Vlaams Gewest;Limburg;Maaseik;72021;3680;Maaseik;15 - 64;Mannelijk;1992
Vlaams Gewest;Limburg;Maaseik;72021;3680;Maaseik;15 - 64;Vrouwelijk;2482
Vlaams Gewest;Limburg;Maaseik;72021;3680;Maaseik;65 - ...;Mannelijk;1838
Vlaams Gewest;Limburg;Maaseik;72021;3680;Maaseik;65 - ...;Vrouwelijk;1669
Vlaams Gewest;Limburg;Maaseik;72030;3990;Peer;0 - 14;Mannelijk;134
Vlaams Gewest;Limburg;Maaseik;72030;3990;Peer;0 - 14;Vrouwelijk;92
Vlaams Gewest;Limburg;Maaseik;72030;3990;Peer;15 - 64;Mannelijk;1156
Vlaams Gewest;Limburg;Maaseik;72030;3990;Peer;15 - 64;Vrouwelijk;1795
Vlaams Gewest;Limburg;Maaseik;72030;3990;Peer;65 - ...;Mannelijk;883
Vlaams Gewest;Limburg;Maaseik;72030;3990;Peer;65 - ...;Vrouwelijk;909
Vlaams Gewest;Limburg;Maaseik;72037;3930;Hamont-Achel;0 - 14;Mannelijk;98
Vlaams Gewest;Limburg;Maaseik;72037;3930;Hamont-Achel;0 - 14;Vrouwelijk;73
Vlaams Gewest;Limburg;Maaseik;72037;3930;Hamont-Achel;15 - 64;Mannelijk;1142
Vlaams Gewest;Limburg;Maaseik;72037;3930;Hamont-Achel;15 - 64;Vrouwelijk;1673
Vlaams Gewest;Limburg;Maaseik;72037;3930;Hamont-Achel;65 - ...;Mannelijk;1278
Vlaams Gewest;Limburg;Maaseik;72037;3930;Hamont-Achel;65 - ...;Vrouwelijk;945
Vlaams Gewest;Limburg;Maaseik;72038;3940;Hechtel-Eksel;0 - 14;Mannelijk;120
Vlaams Gewest;Limburg;Maaseik;72038;3940;Hechtel-Eksel;0 - 14;Vrouwelijk;100
Vlaams Gewest;Limburg;Maaseik;72038;3940;Hechtel-Eksel;15 - 64;Mannelijk;1027
Vlaams Gewest;Limburg;Maaseik;72038;3940;Hechtel-Eksel;15 - 64;Vrouwelijk;1416
Vlaams Gewest;Limburg;Maaseik;72038;3940;Hechtel-Eksel;65 - ...;Mannelijk;691
Vlaams Gewest;Limburg;Maaseik;72038;3940;Hechtel-Eksel;65 - ...;Vrouwelijk;723
Vlaams Gewest;Limburg;Maaseik;72039;3530;Houthalen-Helchteren;0 - 14;Mannelijk;219
Vlaams Gewest;Limburg;Maaseik;72039;3530;Houthalen-Helchteren;0 - 14;Vrouwelijk;200
Vlaams Gewest;Limburg;Maaseik;72039;3530;Houthalen-Helchteren;15 - 64;Mannelijk;2349
Vlaams Gewest;Limburg;Maaseik;72039;3530;Houthalen-Helchteren;15 - 64;Vrouwelijk;2927
Vlaams Gewest;Limburg;Maaseik;72039;3530;Houthalen-Helchteren;65 - ...;Mannelijk;1636
Vlaams Gewest;Limburg;Maaseik;72039;3530;Houthalen-Helchteren;65 - ...;Vrouwelijk;1935
Vlaams Gewest;Limburg;Maaseik;72041;3650;Dilsen-Stokkem;0 - 14;Mannelijk;131
Vlaams Gewest;Limburg;Maaseik;72041;3650;Dilsen-Stokkem;0 - 14;Vrouwelijk;101
Vlaams Gewest;Limburg;Maaseik;72041;3650;Dilsen-Stokkem;15 - 64;Mannelijk;1593
Vlaams Gewest;Limburg;Maaseik;72041;3650;Dilsen-Stokkem;15 - 64;Vrouwelijk;2109
Vlaams Gewest;Limburg;Maaseik;72041;3650;Dilsen-Stokkem;65 - ...;Mannelijk;1264
Vlaams Gewest;Limburg;Maaseik;72041;3650;Dilsen-Stokkem;65 - ...;Vrouwelijk;1214
Vlaams Gewest;Limburg;Maaseik;72042;3660;Oudsbergen;0 - 14;Mannelijk;170
Vlaams Gewest;Limburg;Maaseik;72042;3660;Oudsbergen;0 - 14;Vrouwelijk;130
Vlaams Gewest;Limburg;Maaseik;72042;3660;Oudsbergen;15 - 64;Mannelijk;1757
Vlaams Gewest;Limburg;Maaseik;72042;3660;Oudsbergen;15 - 64;Vrouwelijk;1939
Vlaams Gewest;Limburg;Maaseik;72042;3660;Oudsbergen;65 - ...;Mannelijk;1429
Vlaams Gewest;Limburg;Maaseik;72042;3660;Oudsbergen;65 - ...;Vrouwelijk;1176
Vlaams Gewest;Limburg;Maaseik;72043;3900;Pelt;0 - 14;Mannelijk;281
Vlaams Gewest;Limburg;Maaseik;72043;3900;Pelt;0 - 14;Vrouwelijk;238
Vlaams Gewest;Limburg;Maaseik;72043;3900;Pelt;15 - 64;Mannelijk;2339
Vlaams Gewest;Limburg;Maaseik;72043;3900;Pelt;15 - 64;Vrouwelijk;4141
Vlaams Gewest;Limburg;Maaseik;72043;3900;Pelt;65 - ...;Mannelijk;2167
Vlaams Gewest;Limburg;Maaseik;72043;3900;Pelt;65 - ...;Vrouwelijk;2026
Vlaams Gewest;Limburg;Tongeren;73001;3570;Alken;0 - 14;Mannelijk;49
Vlaams Gewest;Limburg;Tongeren;73001;3570;Alken;0 - 14;Vrouwelijk;54
Vlaams Gewest;Limburg;Tongeren;73001;3570;Alken;15 - 64;Mannelijk;820
Vlaams Gewest;Limburg;Tongeren;73001;3570;Alken;15 - 64;Vrouwelijk;1090
Vlaams Gewest;Limburg;Tongeren;73001;3570;Alken;65 - ...;Mannelijk;729
Vlaams Gewest;Limburg;Tongeren;73001;3570;Alken;65 - ...;Vrouwelijk;676
Vlaams Gewest;Limburg;Tongeren;73006;3740;Bilzen;0 - 14;Mannelijk;208
Vlaams Gewest;Limburg;Tongeren;73006;3740;Bilzen;0 - 14;Vrouwelijk;159
Vlaams Gewest;Limburg;Tongeren;73006;3740;Bilzen;15 - 64;Mannelijk;2254
Vlaams Gewest;Limburg;Tongeren;73006;3740;Bilzen;15 - 64;Vrouwelijk;3019
Vlaams Gewest;Limburg;Tongeren;73006;3740;Bilzen;65 - ...;Mannelijk;1955
Vlaams Gewest;Limburg;Tongeren;73006;3740;Bilzen;65 - ...;Vrouwelijk;1852
Vlaams Gewest;Limburg;Tongeren;73009;3840;Borgloon;0 - 14;Mannelijk;71
Vlaams Gewest;Limburg;Tongeren;73009;3840;Borgloon;0 - 14;Vrouwelijk;38
Vlaams Gewest;Limburg;Tongeren;73009;3840;Borgloon;15 - 64;Mannelijk;914
Vlaams Gewest;Limburg;Tongeren;73009;3840;Borgloon;15 - 64;Vrouwelijk;945
Vlaams Gewest;Limburg;Tongeren;73009;3840;Borgloon;65 - ...;Mannelijk;723
Vlaams Gewest;Limburg;Tongeren;73009;3840;Borgloon;65 - ...;Vrouwelijk;648
Vlaams Gewest;Limburg;Tongeren;73022;3870;Heers;0 - 14;Mannelijk;48
Vlaams Gewest;Limburg;Tongeren;73022;3870;Heers;0 - 14;Vrouwelijk;30
Vlaams Gewest;Limburg;Tongeren;73022;3870;Heers;15 - 64;Mannelijk;628
Vlaams Gewest;Limburg;Tongeren;73022;3870;Heers;15 - 64;Vrouwelijk;668
Vlaams Gewest;Limburg;Tongeren;73022;3870;Heers;65 - ...;Mannelijk;543
Vlaams Gewest;Limburg;Tongeren;73022;3870;Heers;65 - ...;Vrouwelijk;574
Vlaams Gewest;Limburg;Tongeren;73028;3717;Herstappe;0 - 14;Mannelijk;0
Vlaams Gewest;Limburg;Tongeren;73028;3717;Herstappe;0 - 14;Vrouwelijk;0
Vlaams Gewest;Limburg;Tongeren;73028;3717;Herstappe;15 - 64;Mannelijk;< 5
Vlaams Gewest;Limburg;Tongeren;73028;3717;Herstappe;15 - 64;Vrouwelijk;< 5
Vlaams Gewest;Limburg;Tongeren;73028;3717;Herstappe;65 - ...;Mannelijk;11
Vlaams Gewest;Limburg;Tongeren;73028;3717;Herstappe;65 - ...;Vrouwelijk;13
Vlaams Gewest;Limburg;Tongeren;73032;3730;Hoeselt;0 - 14;Mannelijk;62
Vlaams Gewest;Limburg;Tongeren;73032;3730;Hoeselt;0 - 14;Vrouwelijk;35
Vlaams Gewest;Limburg;Tongeren;73032;3730;Hoeselt;15 - 64;Mannelijk;811
Vlaams Gewest;Limburg;Tongeren;73032;3730;Hoeselt;15 - 64;Vrouwelijk;894
Vlaams Gewest;Limburg;Tongeren;73032;3730;Hoeselt;65 - ...;Mannelijk;707
Vlaams Gewest;Limburg;Tongeren;73032;3730;Hoeselt;65 - ...;Vrouwelijk;530
Vlaams Gewest;Limburg;Tongeren;73040;3720;Kortessem;0 - 14;Mannelijk;44
Vlaams Gewest;Limburg;Tongeren;73040;3720;Kortessem;0 - 14;Vrouwelijk;56
Vlaams Gewest;Limburg;Tongeren;73040;3720;Kortessem;15 - 64;Mannelijk;568
Vlaams Gewest;Limburg;Tongeren;73040;3720;Kortessem;15 - 64;Vrouwelijk;860
Vlaams Gewest;Limburg;Tongeren;73040;3720;Kortessem;65 - ...;Mannelijk;572
Vlaams Gewest;Limburg;Tongeren;73040;3720;Kortessem;65 - ...;Vrouwelijk;508
Vlaams Gewest;Limburg;Tongeren;73042;3620;Lanaken;0 - 14;Mannelijk;158
Vlaams Gewest;Limburg;Tongeren;73042;3620;Lanaken;0 - 14;Vrouwelijk;80
Vlaams Gewest;Limburg;Tongeren;73042;3620;Lanaken;15 - 64;Mannelijk;1631
Vlaams Gewest;Limburg;Tongeren;73042;3620;Lanaken;15 - 64;Vrouwelijk;1984
Vlaams Gewest;Limburg;Tongeren;73042;3620;Lanaken;65 - ...;Mannelijk;1855
Vlaams Gewest;Limburg;Tongeren;73042;3620;Lanaken;65 - ...;Vrouwelijk;1538
Vlaams Gewest;Limburg;Tongeren;73066;3770;Riemst;0 - 14;Mannelijk;72
Vlaams Gewest;Limburg;Tongeren;73066;3770;Riemst;0 - 14;Vrouwelijk;61
Vlaams Gewest;Limburg;Tongeren;73066;3770;Riemst;15 - 64;Mannelijk;1247
Vlaams Gewest;Limburg;Tongeren;73066;3770;Riemst;15 - 64;Vrouwelijk;1364
Vlaams Gewest;Limburg;Tongeren;73066;3770;Riemst;65 - ...;Mannelijk;1054
Vlaams Gewest;Limburg;Tongeren;73066;3770;Riemst;65 - ...;Vrouwelijk;908
Vlaams Gewest;Limburg;Tongeren;73083;3700;Tongeren;0 - 14;Mannelijk;224
Vlaams Gewest;Limburg;Tongeren;73083;3700;Tongeren;0 - 14;Vrouwelijk;162
Vlaams Gewest;Limburg;Tongeren;73083;3700;Tongeren;15 - 64;Mannelijk;2419
Vlaams Gewest;Limburg;Tongeren;73083;3700;Tongeren;15 - 64;Vrouwelijk;2999
Vlaams Gewest;Limburg;Tongeren;73083;3700;Tongeren;65 - ...;Mannelijk;2167
Vlaams Gewest;Limburg;Tongeren;73083;3700;Tongeren;65 - ...;Vrouwelijk;1951
Vlaams Gewest;Limburg;Tongeren;73098;3830;Wellen;0 - 14;Mannelijk;62
Vlaams Gewest;Limburg;Tongeren;73098;3830;Wellen;0 - 14;Vrouwelijk;33
Vlaams Gewest;Limburg;Tongeren;73098;3830;Wellen;15 - 64;Mannelijk;494
Vlaams Gewest;Limburg;Tongeren;73098;3830;Wellen;15 - 64;Vrouwelijk;649
Vlaams Gewest;Limburg;Tongeren;73098;3830;Wellen;65 - ...;Mannelijk;506
Vlaams Gewest;Limburg;Tongeren;73098;3830;Wellen;65 - ...;Vrouwelijk;318
Vlaams Gewest;Limburg;Tongeren;73107;3630;Maasmechelen;0 - 14;Mannelijk;250
Vlaams Gewest;Limburg;Tongeren;73107;3630;Maasmechelen;0 - 14;Vrouwelijk;241
Vlaams Gewest;Limburg;Tongeren;73107;3630;Maasmechelen;15 - 64;Mannelijk;2653
Vlaams Gewest;Limburg;Tongeren;73107;3630;Maasmechelen;15 - 64;Vrouwelijk;3292
Vlaams Gewest;Limburg;Tongeren;73107;3630;Maasmechelen;65 - ...;Mannelijk;1856
Vlaams Gewest;Limburg;Tongeren;73107;3630;Maasmechelen;65 - ...;Vrouwelijk;1953
Vlaams Gewest;Limburg;Tongeren;73109;3790;Voeren;0 - 14;Mannelijk;8
Vlaams Gewest;Limburg;Tongeren;73109;3790;Voeren;0 - 14;Vrouwelijk;13
Vlaams Gewest;Limburg;Tongeren;73109;3790;Voeren;15 - 64;Mannelijk;250
Vlaams Gewest;Limburg;Tongeren;73109;3790;Voeren;15 - 64;Vrouwelijk;283
Vlaams Gewest;Limburg;Tongeren;73109;3790;Voeren;65 - ...;Mannelijk;172
Vlaams Gewest;Limburg;Tongeren;73109;3790;Voeren;65 - ...;Vrouwelijk;164
Waals Gewest;Waals-Brabant;Nijvel;25005;1320;Bevekom;0 - 14;Mannelijk;39
Waals Gewest;Waals-Brabant;Nijvel;25005;1320;Bevekom;0 - 14;Vrouwelijk;16
Waals Gewest;Waals-Brabant;Nijvel;25005;1320;Bevekom;15 - 64;Mannelijk;330
Waals Gewest;Waals-Brabant;Nijvel;25005;1320;Bevekom;15 - 64;Vrouwelijk;441
Waals Gewest;Waals-Brabant;Nijvel;25005;1320;Bevekom;65 - ...;Mannelijk;401
Waals Gewest;Waals-Brabant;Nijvel;25005;1320;Bevekom;65 - ...;Vrouwelijk;264
Waals Gewest;Waals-Brabant;Nijvel;25014;1420;Eigenbrakel;0 - 14;Mannelijk;199
Waals Gewest;Waals-Brabant;Nijvel;25014;1420;Eigenbrakel;0 - 14;Vrouwelijk;133
Waals Gewest;Waals-Brabant;Nijvel;25014;1420;Eigenbrakel;15 - 64;Mannelijk;2150
Waals Gewest;Waals-Brabant;Nijvel;25014;1420;Eigenbrakel;15 - 64;Vrouwelijk;3167
Waals Gewest;Waals-Brabant;Nijvel;25014;1420;Eigenbrakel;65 - ...;Mannelijk;2021
Waals Gewest;Waals-Brabant;Nijvel;25014;1420;Eigenbrakel;65 - ...;Vrouwelijk;1885
Waals Gewest;Waals-Brabant;Nijvel;25015;1440;Kasteelbrakel;0 - 14;Mannelijk;44
Waals Gewest;Waals-Brabant;Nijvel;25015;1440;Kasteelbrakel;0 - 14;Vrouwelijk;42
Waals Gewest;Waals-Brabant;Nijvel;25015;1440;Kasteelbrakel;15 - 64;Mannelijk;664
Waals Gewest;Waals-Brabant;Nijvel;25015;1440;Kasteelbrakel;15 - 64;Vrouwelijk;909
Waals Gewest;Waals-Brabant;Nijvel;25015;1440;Kasteelbrakel;65 - ...;Mannelijk;478
Waals Gewest;Waals-Brabant;Nijvel;25015;1440;Kasteelbrakel;65 - ...;Vrouwelijk;431
Waals Gewest;Waals-Brabant;Nijvel;25018;1325;Chaumont-Gistoux;0 - 14;Mannelijk;27
Waals Gewest;Waals-Brabant;Nijvel;25018;1325;Chaumont-Gistoux;0 - 14;Vrouwelijk;95
Waals Gewest;Waals-Brabant;Nijvel;25018;1325;Chaumont-Gistoux;15 - 64;Mannelijk;586
Waals Gewest;Waals-Brabant;Nijvel;25018;1325;Chaumont-Gistoux;15 - 64;Vrouwelijk;619
Waals Gewest;Waals-Brabant;Nijvel;25018;1325;Chaumont-Gistoux;65 - ...;Mannelijk;481
Waals Gewest;Waals-Brabant;Nijvel;25018;1325;Chaumont-Gistoux;65 - ...;Vrouwelijk;454
Waals Gewest;Waals-Brabant;Nijvel;25023;1490;Court-Saint-Etienne;0 - 14;Mannelijk;56
Waals Gewest;Waals-Brabant;Nijvel;25023;1490;Court-Saint-Etienne;0 - 14;Vrouwelijk;43
Waals Gewest;Waals-Brabant;Nijvel;25023;1490;Court-Saint-Etienne;15 - 64;Mannelijk;504
Waals Gewest;Waals-Brabant;Nijvel;25023;1490;Court-Saint-Etienne;15 - 64;Vrouwelijk;694
Waals Gewest;Waals-Brabant;Nijvel;25023;1490;Court-Saint-Etienne;65 - ...;Mannelijk;360
Waals Gewest;Waals-Brabant;Nijvel;25023;1490;Court-Saint-Etienne;65 - ...;Vrouwelijk;383
Waals Gewest;Waals-Brabant;Nijvel;25031;1470;Genepiën;0 - 14;Mannelijk;76
Waals Gewest;Waals-Brabant;Nijvel;25031;1470;Genepiën;0 - 14;Vrouwelijk;85
Waals Gewest;Waals-Brabant;Nijvel;25031;1470;Genepiën;15 - 64;Mannelijk;857
Waals Gewest;Waals-Brabant;Nijvel;25031;1470;Genepiën;15 - 64;Vrouwelijk;1060
Waals Gewest;Waals-Brabant;Nijvel;25031;1470;Genepiën;65 - ...;Mannelijk;712
Waals Gewest;Waals-Brabant;Nijvel;25031;1470;Genepiën;65 - ...;Vrouwelijk;561
Waals Gewest;Waals-Brabant;Nijvel;25037;1390;Graven;0 - 14;Mannelijk;58
Waals Gewest;Waals-Brabant;Nijvel;25037;1390;Graven;0 - 14;Vrouwelijk;55
Waals Gewest;Waals-Brabant;Nijvel;25037;1390;Graven;15 - 64;Mannelijk;653
Waals Gewest;Waals-Brabant;Nijvel;25037;1390;Graven;15 - 64;Vrouwelijk;773
Waals Gewest;Waals-Brabant;Nijvel;25037;1390;Graven;65 - ...;Mannelijk;657
Waals Gewest;Waals-Brabant;Nijvel;25037;1390;Graven;65 - ...;Vrouwelijk;552
Waals Gewest;Waals-Brabant;Nijvel;25043;1315;Incourt;0 - 14;Mannelijk;23
Waals Gewest;Waals-Brabant;Nijvel;25043;1315;Incourt;0 - 14;Vrouwelijk;23
Waals Gewest;Waals-Brabant;Nijvel;25043;1315;Incourt;15 - 64;Mannelijk;296
Waals Gewest;Waals-Brabant;Nijvel;25043;1315;Incourt;15 - 64;Vrouwelijk;357
Waals Gewest;Waals-Brabant;Nijvel;25043;1315;Incourt;65 - ...;Mannelijk;239
Waals Gewest;Waals-Brabant;Nijvel;25043;1315;Incourt;65 - ...;Vrouwelijk;163
Waals Gewest;Waals-Brabant;Nijvel;25044;1460;Itter;0 - 14;Mannelijk;49
Waals Gewest;Waals-Brabant;Nijvel;25044;1460;Itter;0 - 14;Vrouwelijk;45
Waals Gewest;Waals-Brabant;Nijvel;25044;1460;Itter;15 - 64;Mannelijk;389
Waals Gewest;Waals-Brabant;Nijvel;25044;1460;Itter;15 - 64;Vrouwelijk;491
Waals Gewest;Waals-Brabant;Nijvel;25044;1460;Itter;65 - ...;Mannelijk;341
Waals Gewest;Waals-Brabant;Nijvel;25044;1460;Itter;65 - ...;Vrouwelijk;236
Waals Gewest;Waals-Brabant;Nijvel;25048;1370;Geldenaken;0 - 14;Mannelijk;63
Waals Gewest;Waals-Brabant;Nijvel;25048;1370;Geldenaken;0 - 14;Vrouwelijk;85
Waals Gewest;Waals-Brabant;Nijvel;25048;1370;Geldenaken;15 - 64;Mannelijk;788
Waals Gewest;Waals-Brabant;Nijvel;25048;1370;Geldenaken;15 - 64;Vrouwelijk;1049
Waals Gewest;Waals-Brabant;Nijvel;25048;1370;Geldenaken;65 - ...;Mannelijk;492
Waals Gewest;Waals-Brabant;Nijvel;25048;1370;Geldenaken;65 - ...;Vrouwelijk;453
Waals Gewest;Waals-Brabant;Nijvel;25050;1310;Terhulpen;0 - 14;Mannelijk;37
Waals Gewest;Waals-Brabant;Nijvel;25050;1310;Terhulpen;0 - 14;Vrouwelijk;20
Waals Gewest;Waals-Brabant;Nijvel;25050;1310;Terhulpen;15 - 64;Mannelijk;393
Waals Gewest;Waals-Brabant;Nijvel;25050;1310;Terhulpen;15 - 64;Vrouwelijk;423
Waals Gewest;Waals-Brabant;Nijvel;25050;1310;Terhulpen;65 - ...;Mannelijk;376
Waals Gewest;Waals-Brabant;Nijvel;25050;1310;Terhulpen;65 - ...;Vrouwelijk;341
Waals Gewest;Waals-Brabant;Nijvel;25068;1435;Mont-Saint-Guibert;0 - 14;Mannelijk;42
Waals Gewest;Waals-Brabant;Nijvel;25068;1435;Mont-Saint-Guibert;0 - 14;Vrouwelijk;27
Waals Gewest;Waals-Brabant;Nijvel;25068;1435;Mont-Saint-Guibert;15 - 64;Mannelijk;465
Waals Gewest;Waals-Brabant;Nijvel;25068;1435;Mont-Saint-Guibert;15 - 64;Vrouwelijk;439
Waals Gewest;Waals-Brabant;Nijvel;25068;1435;Mont-Saint-Guibert;65 - ...;Mannelijk;252
Waals Gewest;Waals-Brabant;Nijvel;25068;1435;Mont-Saint-Guibert;65 - ...;Vrouwelijk;217
Waals Gewest;Waals-Brabant;Nijvel;25072;1400;Nijvel;0 - 14;Mannelijk;278
Waals Gewest;Waals-Brabant;Nijvel;25072;1400;Nijvel;0 - 14;Vrouwelijk;233
Waals Gewest;Waals-Brabant;Nijvel;25072;1400;Nijvel;15 - 64;Mannelijk;1496
Waals Gewest;Waals-Brabant;Nijvel;25072;1400;Nijvel;15 - 64;Vrouwelijk;2215
Waals Gewest;Waals-Brabant;Nijvel;25072;1400;Nijvel;65 - ...;Mannelijk;1227
Waals Gewest;Waals-Brabant;Nijvel;25072;1400;Nijvel;65 - ...;Vrouwelijk;1525
Waals Gewest;Waals-Brabant;Nijvel;25084;1360;Perwijs (Waals-Brabant);0 - 14;Mannelijk;41
Waals Gewest;Waals-Brabant;Nijvel;25084;1360;Perwijs (Waals-Brabant);0 - 14;Vrouwelijk;43
Waals Gewest;Waals-Brabant;Nijvel;25084;1360;Perwijs (Waals-Brabant);15 - 64;Mannelijk;366
Waals Gewest;Waals-Brabant;Nijvel;25084;1360;Perwijs (Waals-Brabant);15 - 64;Vrouwelijk;543
Waals Gewest;Waals-Brabant;Nijvel;25084;1360;Perwijs (Waals-Brabant);65 - ...;Mannelijk;242
Waals Gewest;Waals-Brabant;Nijvel;25084;1360;Perwijs (Waals-Brabant);65 - ...;Vrouwelijk;366
Waals Gewest;Waals-Brabant;Nijvel;25091;1330;Rixensart;0 - 14;Mannelijk;120
