région;province;arrondissement;code_ins;code_postal;commune;classe_d_âge;sexe;nombre_de_séjours
Région flamande;Flandre orientale;Audenarde;45061;9790;Wortegem-Petegem;15 - 64;Féminin;243
Région flamande;Flandre orientale;Audenarde;45061;9790;Wortegem-Petegem;15 - 64;Masculin;200
Région flamande;Flandre orientale;Audenarde;45061;9790;Wortegem-Petegem;65 - ...;Masculin;237
Région flamande;Flandre orientale;Audenarde;45061;9790;Wortegem-Petegem;65 - ...;Féminin;190
Région flamande;Flandre orientale;Audenarde;45062;9667;Horebeke;0 - 14;Masculin;10
Région flamande;Flandre orientale;Audenarde;45062;9667;Horebeke;0 - 14;Féminin;9
Région flamande;Flandre orientale;Audenarde;45062;9667;Horebeke;15 - 64;Féminin;50
Région flamande;Flandre orientale;Audenarde;45062;9667;Horebeke;15 - 64;Masculin;53
Région flamande;Flandre orientale;Audenarde;45062;9667;Horebeke;65 - ...;Féminin;75
Région flamande;Flandre orientale;Audenarde;45062;9667;Horebeke;65 - ...;Masculin;83
Région flamande;Flandre orientale;Audenarde;45063;9570;Lierde;0 - 14;Féminin;33
Région flamande;Flandre orientale;Audenarde;45063;9570;Lierde;0 - 14;Masculin;49
Région flamande;Flandre orientale;Audenarde;45063;9570;Lierde;15 - 64;Féminin;254
Région flamande;Flandre orientale;Audenarde;45063;9570;Lierde;15 - 64;Masculin;217
Région flamande;Flandre orientale;Audenarde;45063;9570;Lierde;65 - ...;Masculin;220
Région flamande;Flandre orientale;Audenarde;45063;9570;Lierde;65 - ...;Féminin;241
Région flamande;Flandre orientale;Audenarde;45064;9680;Maarkedal;0 - 14;Masculin;40
Région flamande;Flandre orientale;Audenarde;45064;9680;Maarkedal;0 - 14;Féminin;29
Région flamande;Flandre orientale;Audenarde;45064;9680;Maarkedal;15 - 64;Féminin;217
Région flamande;Flandre orientale;Audenarde;45064;9680;Maarkedal;15 - 64;Masculin;173
Région flamande;Flandre orientale;Audenarde;45064;9680;Maarkedal;65 - ...;Féminin;257
Région flamande;Flandre orientale;Audenarde;45064;9680;Maarkedal;65 - ...;Masculin;271
Région flamande;Flandre orientale;Audenarde;45065;9630;Zwalm;0 - 14;Féminin;46
Région flamande;Flandre orientale;Audenarde;45065;9630;Zwalm;0 - 14;Masculin;60
Région flamande;Flandre orientale;Audenarde;45065;9630;Zwalm;15 - 64;Féminin;374
Région flamande;Flandre orientale;Audenarde;45065;9630;Zwalm;15 - 64;Masculin;227
Région flamande;Flandre orientale;Audenarde;45065;9630;Zwalm;65 - ...;Masculin;236
Région flamande;Flandre orientale;Audenarde;45065;9630;Zwalm;65 - ...;Féminin;253
Région flamande;Flandre orientale;Saint-Nicolas;46003;9120;Beveren (-Waes);0 - 14;Masculin;270
Région flamande;Flandre orientale;Saint-Nicolas;46003;9120;Beveren (-Waes);0 - 14;Féminin;234
Région flamande;Flandre orientale;Saint-Nicolas;46003;9120;Beveren (-Waes);15 - 64;Féminin;1988
Région flamande;Flandre orientale;Saint-Nicolas;46003;9120;Beveren (-Waes);15 - 64;Masculin;1543
Région flamande;Flandre orientale;Saint-Nicolas;46003;9120;Beveren (-Waes);65 - ...;Masculin;1634
Région flamande;Flandre orientale;Saint-Nicolas;46003;9120;Beveren (-Waes);65 - ...;Féminin;1614
Région flamande;Flandre orientale;Saint-Nicolas;46013;9150;Kruibeke;0 - 14;Féminin;71
Région flamande;Flandre orientale;Saint-Nicolas;46013;9150;Kruibeke;0 - 14;Masculin;68
Région flamande;Flandre orientale;Saint-Nicolas;46013;9150;Kruibeke;15 - 64;Féminin;708
Région flamande;Flandre orientale;Saint-Nicolas;46013;9150;Kruibeke;15 - 64;Masculin;507
Région flamande;Flandre orientale;Saint-Nicolas;46013;9150;Kruibeke;65 - ...;Masculin;540
Région flamande;Flandre orientale;Saint-Nicolas;46013;9150;Kruibeke;65 - ...;Féminin;517
Région flamande;Flandre orientale;Saint-Nicolas;46014;9160;Lokeren;0 - 14;Féminin;302
Région flamande;Flandre orientale;Saint-Nicolas;46014;9160;Lokeren;0 - 14;Masculin;344
Région flamande;Flandre orientale;Saint-Nicolas;46014;9160;Lokeren;15 - 64;Féminin;1734
Région flamande;Flandre orientale;Saint-Nicolas;46014;9160;Lokeren;15 - 64;Masculin;1254
Région flamande;Flandre orientale;Saint-Nicolas;46014;9160;Lokeren;65 - ...;Féminin;1361
Région flamande;Flandre orientale;Saint-Nicolas;46014;9160;Lokeren;65 - ...;Masculin;1192
Région flamande;Flandre orientale;Saint-Nicolas;46020;9170;Sint-Gillis-Waas;0 - 14;Féminin;105
Région flamande;Flandre orientale;Saint-Nicolas;46020;9170;Sint-Gillis-Waas;0 - 14;Masculin;117
Région flamande;Flandre orientale;Saint-Nicolas;46020;9170;Sint-Gillis-Waas;15 - 64;Féminin;747
Région flamande;Flandre orientale;Saint-Nicolas;46020;9170;Sint-Gillis-Waas;15 - 64;Masculin;550
Région flamande;Flandre orientale;Saint-Nicolas;46020;9170;Sint-Gillis-Waas;65 - ...;Masculin;687
Région flamande;Flandre orientale;Saint-Nicolas;46020;9170;Sint-Gillis-Waas;65 - ...;Féminin;596
Région flamande;Flandre orientale;Saint-Nicolas;46021;9100;Saint-Nicolas (Flandre orientale);0 - 14;Féminin;543
Région flamande;Flandre orientale;Saint-Nicolas;46021;9100;Saint-Nicolas (Flandre orientale);0 - 14;Masculin;674
Région flamande;Flandre orientale;Saint-Nicolas;46021;9100;Saint-Nicolas (Flandre orientale);15 - 64;Féminin;3425
Région flamande;Flandre orientale;Saint-Nicolas;46021;9100;Saint-Nicolas (Flandre orientale);15 - 64;Masculin;2361
Région flamande;Flandre orientale;Saint-Nicolas;46021;9100;Saint-Nicolas (Flandre orientale);65 - ...;Féminin;2810
Région flamande;Flandre orientale;Saint-Nicolas;46021;9100;Saint-Nicolas (Flandre orientale);65 - ...;Masculin;2603
Région flamande;Flandre orientale;Saint-Nicolas;46024;9190;Stekene;0 - 14;Féminin;107
Région flamande;Flandre orientale;Saint-Nicolas;46024;9190;Stekene;0 - 14;Masculin;119
Région flamande;Flandre orientale;Saint-Nicolas;46024;9190;Stekene;15 - 64;Féminin;793
Région flamande;Flandre orientale;Saint-Nicolas;46024;9190;Stekene;15 - 64;Masculin;580
Région flamande;Flandre orientale;Saint-Nicolas;46024;9190;Stekene;65 - ...;Masculin;609
Région flamande;Flandre orientale;Saint-Nicolas;46024;9190;Stekene;65 - ...;Féminin;627
Région flamande;Flandre orientale;Saint-Nicolas;46025;9140;Tamise;0 - 14;Masculin;179
Région flamande;Flandre orientale;Saint-Nicolas;46025;9140;Tamise;0 - 14;Féminin;144
Région flamande;Flandre orientale;Saint-Nicolas;46025;9140;Tamise;15 - 64;Féminin;1305
Région flamande;Flandre orientale;Saint-Nicolas;46025;9140;Tamise;15 - 64;Masculin;980
Région flamande;Flandre orientale;Saint-Nicolas;46025;9140;Tamise;65 - ...;Féminin;841
Région flamande;Flandre orientale;Saint-Nicolas;46025;9140;Tamise;65 - ...;Masculin;923
Région wallonne;Hainaut;Ath;51004;7800;Ath;0 - 14;Féminin;235
Région wallonne;Hainaut;Ath;51004;7800;Ath;0 - 14;Masculin;250
Région wallonne;Hainaut;Ath;51004;7800;Ath;15 - 64;Féminin;1418
Région wallonne;Hainaut;Ath;51004;7800;Ath;15 - 64;Masculin;1113
Région wallonne;Hainaut;Ath;51004;7800;Ath;65 - ...;Féminin;1196
Région wallonne;Hainaut;Ath;51004;7800;Ath;65 - ...;Masculin;911
Région wallonne;Hainaut;Ath;51008;7970;Bel?il;0 - 14;Féminin;115
Région wallonne;Hainaut;Ath;51008;7970;Bel?il;0 - 14;Masculin;130
Région wallonne;Hainaut;Ath;51008;7970;Bel?il;15 - 64;Féminin;720
Région wallonne;Hainaut;Ath;51008;7970;Bel?il;15 - 64;Masculin;595
Région wallonne;Hainaut;Ath;51008;7970;Bel?il;65 - ...;Féminin;453
Région wallonne;Hainaut;Ath;51008;7970;Bel?il;65 - ...;Masculin;433
Région wallonne;Hainaut;Ath;51009;7320;Bernissart;0 - 14;Féminin;80
Région wallonne;Hainaut;Ath;51009;7320;Bernissart;0 - 14;Masculin;93
Région wallonne;Hainaut;Ath;51009;7320;Bernissart;15 - 64;Féminin;599
Région wallonne;Hainaut;Ath;51009;7320;Bernissart;15 - 64;Masculin;470
Région wallonne;Hainaut;Ath;51009;7320;Bernissart;65 - ...;Féminin;396
Région wallonne;Hainaut;Ath;51009;7320;Bernissart;65 - ...;Masculin;382
Région wallonne;Hainaut;Ath;51012;7940;Brugelette;0 - 14;Féminin;30
Région wallonne;Hainaut;Ath;51012;7940;Brugelette;0 - 14;Masculin;46
Région wallonne;Hainaut;Ath;51012;7940;Brugelette;15 - 64;Féminin;184
Région wallonne;Hainaut;Ath;51012;7940;Brugelette;15 - 64;Masculin;136
Région wallonne;Hainaut;Ath;51012;7940;Brugelette;65 - ...;Féminin;101
Région wallonne;Hainaut;Ath;51012;7940;Brugelette;65 - ...;Masculin;115
Région wallonne;Hainaut;Ath;51014;7950;Chièvres;0 - 14;Féminin;45
Région wallonne;Hainaut;Ath;51014;7950;Chièvres;0 - 14;Masculin;47
Région wallonne;Hainaut;Ath;51014;7950;Chièvres;15 - 64;Féminin;349
Région wallonne;Hainaut;Ath;51014;7950;Chièvres;15 - 64;Masculin;312
Région wallonne;Hainaut;Ath;51014;7950;Chièvres;65 - ...;Féminin;223
Région wallonne;Hainaut;Ath;51014;7950;Chièvres;65 - ...;Masculin;186
Région wallonne;Hainaut;Ath;51017;7890;Ellezelles;0 - 14;Féminin;40
Région wallonne;Hainaut;Ath;51017;7890;Ellezelles;0 - 14;Masculin;50
Région wallonne;Hainaut;Ath;51017;7890;Ellezelles;15 - 64;Féminin;249
Région wallonne;Hainaut;Ath;51017;7890;Ellezelles;15 - 64;Masculin;187
Région wallonne;Hainaut;Ath;51017;7890;Ellezelles;65 - ...;Féminin;206
Région wallonne;Hainaut;Ath;51017;7890;Ellezelles;65 - ...;Masculin;216
Région wallonne;Hainaut;Ath;51019;7880;Flobecq;0 - 14;Féminin;23
Région wallonne;Hainaut;Ath;51019;7880;Flobecq;0 - 14;Masculin;28
Région wallonne;Hainaut;Ath;51019;7880;Flobecq;15 - 64;Féminin;133
Région wallonne;Hainaut;Ath;51019;7880;Flobecq;15 - 64;Masculin;144
Région wallonne;Hainaut;Ath;51019;7880;Flobecq;65 - ...;Féminin;139
Région wallonne;Hainaut;Ath;51019;7880;Flobecq;65 - ...;Masculin;145
Région wallonne;Hainaut;Ath;51065;7910;Frasnes-lez-Anvaing;0 - 14;Féminin;77
Région wallonne;Hainaut;Ath;51065;7910;Frasnes-lez-Anvaing;0 - 14;Masculin;98
Région wallonne;Hainaut;Ath;51065;7910;Frasnes-lez-Anvaing;15 - 64;Féminin;497
Région wallonne;Hainaut;Ath;51065;7910;Frasnes-lez-Anvaing;15 - 64;Masculin;452
Région wallonne;Hainaut;Ath;51065;7910;Frasnes-lez-Anvaing;65 - ...;Féminin;422
Région wallonne;Hainaut;Ath;51065;7910;Frasnes-lez-Anvaing;65 - ...;Masculin;451
Région wallonne;Hainaut;Charleroi;52010;7160;Chapelle-lez-Herlaimont;0 - 14;Masculin;112
Région wallonne;Hainaut;Charleroi;52010;7160;Chapelle-lez-Herlaimont;0 - 14;Féminin;86
Région wallonne;Hainaut;Charleroi;52010;7160;Chapelle-lez-Herlaimont;15 - 64;Féminin;783
Région wallonne;Hainaut;Charleroi;52010;7160;Chapelle-lez-Herlaimont;15 - 64;Masculin;576
Région wallonne;Hainaut;Charleroi;52010;7160;Chapelle-lez-Herlaimont;65 - ...;Féminin;572
Région wallonne;Hainaut;Charleroi;52010;7160;Chapelle-lez-Herlaimont;65 - ...;Masculin;545
Région wallonne;Hainaut;Charleroi;52011;6000;Charleroi;0 - 14;Féminin;1469
Région wallonne;Hainaut;Charleroi;52011;6000;Charleroi;0 - 14;Masculin;1829
Région wallonne;Hainaut;Charleroi;52011;6000;Charleroi;15 - 64;Féminin;11392
Région wallonne;Hainaut;Charleroi;52011;6000;Charleroi;15 - 64;Masculin;8258
Région wallonne;Hainaut;Charleroi;52011;6000;Charleroi;65 - ...;Féminin;7512
Région wallonne;Hainaut;Charleroi;52011;6000;Charleroi;65 - ...;Masculin;6392
Région wallonne;Hainaut;Charleroi;52012;6200;Châtelet;0 - 14;Féminin;220
Région wallonne;Hainaut;Charleroi;52012;6200;Châtelet;0 - 14;Masculin;287
Région wallonne;Hainaut;Charleroi;52012;6200;Châtelet;15 - 64;Féminin;1878
Région wallonne;Hainaut;Charleroi;52012;6200;Châtelet;15 - 64;Masculin;1345
Région wallonne;Hainaut;Charleroi;52012;6200;Châtelet;65 - ...;Féminin;1408
Région wallonne;Hainaut;Charleroi;52012;6200;Châtelet;65 - ...;Masculin;1065
Région wallonne;Hainaut;Charleroi;52015;6180;Courcelles;0 - 14;Féminin;214
Région wallonne;Hainaut;Charleroi;52015;6180;Courcelles;0 - 14;Masculin;219
Région wallonne;Hainaut;Charleroi;52015;6180;Courcelles;15 - 64;Féminin;1747
Région wallonne;Hainaut;Charleroi;52015;6180;Courcelles;15 - 64;Masculin;1313
Région wallonne;Hainaut;Charleroi;52015;6180;Courcelles;65 - ...;Masculin;906
Région wallonne;Hainaut;Charleroi;52015;6180;Courcelles;65 - ...;Féminin;1130
Région wallonne;Hainaut;Charleroi;52018;6240;Farciennes;0 - 14;Féminin;77
Région wallonne;Hainaut;Charleroi;52018;6240;Farciennes;0 - 14;Masculin;97
Région wallonne;Hainaut;Charleroi;52018;6240;Farciennes;15 - 64;Féminin;616
Région wallonne;Hainaut;Charleroi;52018;6240;Farciennes;15 - 64;Masculin;462
Région wallonne;Hainaut;Charleroi;52018;6240;Farciennes;65 - ...;Féminin;350
Région wallonne;Hainaut;Charleroi;52018;6240;Farciennes;65 - ...;Masculin;288
Région wallonne;Hainaut;Charleroi;52021;6220;Fleurus;0 - 14;Féminin;147
Région wallonne;Hainaut;Charleroi;52021;6220;Fleurus;0 - 14;Masculin;183
Région wallonne;Hainaut;Charleroi;52021;6220;Fleurus;15 - 64;Féminin;1188
Région wallonne;Hainaut;Charleroi;52021;6220;Fleurus;15 - 64;Masculin;828
Région wallonne;Hainaut;Charleroi;52021;6220;Fleurus;65 - ...;Féminin;811
Région wallonne;Hainaut;Charleroi;52021;6220;Fleurus;65 - ...;Masculin;733
Région wallonne;Hainaut;Charleroi;52022;6140;Fontaine-l'Évêque;0 - 14;Féminin;82
Région wallonne;Hainaut;Charleroi;52022;6140;Fontaine-l'Évêque;0 - 14;Masculin;147
Région wallonne;Hainaut;Charleroi;52022;6140;Fontaine-l'Évêque;15 - 64;Féminin;963
Région wallonne;Hainaut;Charleroi;52022;6140;Fontaine-l'Évêque;15 - 64;Masculin;692
Région wallonne;Hainaut;Charleroi;52022;6140;Fontaine-l'Évêque;65 - ...;Masculin;570
Région wallonne;Hainaut;Charleroi;52022;6140;Fontaine-l'Évêque;65 - ...;Féminin;679
Région wallonne;Hainaut;Charleroi;52025;6280;Gerpinnes;0 - 14;Féminin;50
Région wallonne;Hainaut;Charleroi;52025;6280;Gerpinnes;0 - 14;Masculin;64
Région wallonne;Hainaut;Charleroi;52025;6280;Gerpinnes;15 - 64;Féminin;486
Région wallonne;Hainaut;Charleroi;52025;6280;Gerpinnes;15 - 64;Masculin;390
Région wallonne;Hainaut;Charleroi;52025;6280;Gerpinnes;65 - ...;Masculin;508
Région wallonne;Hainaut;Charleroi;52025;6280;Gerpinnes;65 - ...;Féminin;516
Région wallonne;Hainaut;Charleroi;52043;7170;Manage;0 - 14;Féminin;158
Région wallonne;Hainaut;Charleroi;52043;7170;Manage;0 - 14;Masculin;226
Région wallonne;Hainaut;Charleroi;52043;7170;Manage;15 - 64;Féminin;1388
Région wallonne;Hainaut;Charleroi;52043;7170;Manage;15 - 64;Masculin;1102
Région wallonne;Hainaut;Charleroi;52043;7170;Manage;65 - ...;Féminin;789
Région wallonne;Hainaut;Charleroi;52043;7170;Manage;65 - ...;Masculin;732
Région wallonne;Hainaut;Charleroi;52048;6110;Montigny-le-Tilleul;0 - 14;Féminin;53
Région wallonne;Hainaut;Charleroi;52048;6110;Montigny-le-Tilleul;0 - 14;Masculin;55
Région wallonne;Hainaut;Charleroi;52048;6110;Montigny-le-Tilleul;15 - 64;Féminin;415
Région wallonne;Hainaut;Charleroi;52048;6110;Montigny-le-Tilleul;15 - 64;Masculin;364
Région wallonne;Hainaut;Charleroi;52048;6110;Montigny-le-Tilleul;65 - ...;Féminin;446
Région wallonne;Hainaut;Charleroi;52048;6110;Montigny-le-Tilleul;65 - ...;Masculin;369
Région wallonne;Hainaut;Charleroi;52055;6230;Pont-à-Celles;0 - 14;Féminin;114
Région wallonne;Hainaut;Charleroi;52055;6230;Pont-à-Celles;0 - 14;Masculin;117
Région wallonne;Hainaut;Charleroi;52055;6230;Pont-à-Celles;15 - 64;Féminin;881
Région wallonne;Hainaut;Charleroi;52055;6230;Pont-à-Celles;15 - 64;Masculin;574
Région wallonne;Hainaut;Charleroi;52055;6230;Pont-à-Celles;65 - ...;Féminin;560
Région wallonne;Hainaut;Charleroi;52055;6230;Pont-à-Celles;65 - ...;Masculin;529
Région wallonne;Hainaut;Charleroi;52063;7180;Seneffe;0 - 14;Féminin;47
Région wallonne;Hainaut;Charleroi;52063;7180;Seneffe;0 - 14;Masculin;88
Région wallonne;Hainaut;Charleroi;52063;7180;Seneffe;15 - 64;Féminin;527
Région wallonne;Hainaut;Charleroi;52063;7180;Seneffe;15 - 64;Masculin;405
Région wallonne;Hainaut;Charleroi;52063;7180;Seneffe;65 - ...;Féminin;349
Région wallonne;Hainaut;Charleroi;52063;7180;Seneffe;65 - ...;Masculin;293
Région wallonne;Hainaut;Charleroi;52074;6250;Aiseau-Presles;0 - 14;Féminin;73
Région wallonne;Hainaut;Charleroi;52074;6250;Aiseau-Presles;0 - 14;Masculin;94
Région wallonne;Hainaut;Charleroi;52074;6250;Aiseau-Presles;15 - 64;Féminin;537
Région wallonne;Hainaut;Charleroi;52074;6250;Aiseau-Presles;15 - 64;Masculin;405
Région wallonne;Hainaut;Charleroi;52074;6250;Aiseau-Presles;65 - ...;Féminin;351
Région wallonne;Hainaut;Charleroi;52074;6250;Aiseau-Presles;65 - ...;Masculin;365
Région wallonne;Hainaut;Charleroi;52075;6210;Les Bons Villers;0 - 14;Féminin;59
Région wallonne;Hainaut;Charleroi;52075;6210;Les Bons Villers;0 - 14;Masculin;73
Région wallonne;Hainaut;Charleroi;52075;6210;Les Bons Villers;15 - 64;Féminin;434
Région wallonne;Hainaut;Charleroi;52075;6210;Les Bons Villers;15 - 64;Masculin;303
Région wallonne;Hainaut;Charleroi;52075;6210;Les Bons Villers;65 - ...;Féminin;333
Région wallonne;Hainaut;Charleroi;52075;6210;Les Bons Villers;65 - ...;Masculin;241
Région wallonne;Hainaut;Mons;53014;7300;Boussu;0 - 14;Féminin;147
Région wallonne;Hainaut;Mons;53014;7300;Boussu;0 - 14;Masculin;179
Région wallonne;Hainaut;Mons;53014;7300;Boussu;15 - 64;Féminin;1123
Région wallonne;Hainaut;Mons;53014;7300;Boussu;15 - 64;Masculin;852
Région wallonne;Hainaut;Mons;53014;7300;Boussu;65 - ...;Féminin;733
Région wallonne;Hainaut;Mons;53014;7300;Boussu;65 - ...;Masculin;680
Région wallonne;Hainaut;Mons;53020;7370;Dour;0 - 14;Féminin;129
Région wallonne;Hainaut;Mons;53020;7370;Dour;0 - 14;Masculin;192
Région wallonne;Hainaut;Mons;53020;7370;Dour;15 - 64;Féminin;835
Région wallonne;Hainaut;Mons;53020;7370;Dour;15 - 64;Masculin;646
Région wallonne;Hainaut;Mons;53020;7370;Dour;65 - ...;Masculin;444
Région wallonne;Hainaut;Mons;53020;7370;Dour;65 - ...;Féminin;556
Région wallonne;Hainaut;Mons;53028;7080;Frameries;0 - 14;Féminin;165
Région wallonne;Hainaut;Mons;53028;7080;Frameries;0 - 14;Masculin;247
Région wallonne;Hainaut;Mons;53028;7080;Frameries;15 - 64;Féminin;1248
Région wallonne;Hainaut;Mons;53028;7080;Frameries;15 - 64;Masculin;876
Région wallonne;Hainaut;Mons;53028;7080;Frameries;65 - ...;Féminin;758
Région wallonne;Hainaut;Mons;53028;7080;Frameries;65 - ...;Masculin;647
Région wallonne;Hainaut;Mons;53039;7350;Hensies;0 - 14;Féminin;38
Région wallonne;Hainaut;Mons;53039;7350;Hensies;0 - 14;Masculin;33
Région wallonne;Hainaut;Mons;53039;7350;Hensies;15 - 64;Féminin;312
Région wallonne;Hainaut;Mons;53039;7350;Hensies;15 - 64;Masculin;259
Région wallonne;Hainaut;Mons;53039;7350;Hensies;65 - ...;Féminin;201
Région wallonne;Hainaut;Mons;53039;7350;Hensies;65 - ...;Masculin;219
Région wallonne;Hainaut;Mons;53044;7050;Jurbise;0 - 14;Féminin;54
Région wallonne;Hainaut;Mons;53044;7050;Jurbise;0 - 14;Masculin;61
Région wallonne;Hainaut;Mons;53044;7050;Jurbise;15 - 64;Féminin;453
Région wallonne;Hainaut;Mons;53044;7050;Jurbise;15 - 64;Masculin;350
Région wallonne;Hainaut;Mons;53044;7050;Jurbise;65 - ...;Féminin;245
Région wallonne;Hainaut;Mons;53044;7050;Jurbise;65 - ...;Masculin;319
Région wallonne;Hainaut;Mons;53046;7870;Lens;0 - 14;Féminin;29
Région wallonne;Hainaut;Mons;53046;7870;Lens;0 - 14;Masculin;29
Région wallonne;Hainaut;Mons;53046;7870;Lens;15 - 64;Féminin;209
Région wallonne;Hainaut;Mons;53046;7870;Lens;15 - 64;Masculin;142
Région wallonne;Hainaut;Mons;53046;7870;Lens;65 - ...;Masculin;93
Région wallonne;Hainaut;Mons;53046;7870;Lens;65 - ...;Féminin;113
Région wallonne;Hainaut;Mons;53053;7000;Mons;0 - 14;Féminin;770
Région wallonne;Hainaut;Mons;53053;7000;Mons;0 - 14;Masculin;852
Région wallonne;Hainaut;Mons;53053;7000;Mons;15 - 64;Féminin;5151
Région wallonne;Hainaut;Mons;53053;7000;Mons;15 - 64;Masculin;4106
Région wallonne;Hainaut;Mons;53053;7000;Mons;65 - ...;Masculin;2812
Région wallonne;Hainaut;Mons;53053;7000;Mons;65 - ...;Féminin;3363
Région wallonne;Hainaut;Mons;53065;7390;Quaregnon;0 - 14;Féminin;162
Région wallonne;Hainaut;Mons;53065;7390;Quaregnon;0 - 14;Masculin;173
Région wallonne;Hainaut;Mons;53065;7390;Quaregnon;15 - 64;Féminin;997
Région wallonne;Hainaut;Mons;53065;7390;Quaregnon;15 - 64;Masculin;833
Région wallonne;Hainaut;Mons;53065;7390;Quaregnon;65 - ...;Féminin;699
Région wallonne;Hainaut;Mons;53065;7390;Quaregnon;65 - ...;Masculin;592
Région wallonne;Hainaut;Mons;53068;7380;Quiévrain;0 - 14;Masculin;56
Région wallonne;Hainaut;Mons;53068;7380;Quiévrain;0 - 14;Féminin;39
Région wallonne;Hainaut;Mons;53068;7380;Quiévrain;15 - 64;Féminin;339
Région wallonne;Hainaut;Mons;53068;7380;Quiévrain;15 - 64;Masculin;314
Région wallonne;Hainaut;Mons;53068;7380;Quiévrain;65 - ...;Féminin;216
Région wallonne;Hainaut;Mons;53068;7380;Quiévrain;65 - ...;Masculin;189
Région wallonne;Hainaut;Mons;53070;7330;Saint-Ghislain;0 - 14;Féminin;145
Région wallonne;Hainaut;Mons;53070;7330;Saint-Ghislain;0 - 14;Masculin;203
Région wallonne;Hainaut;Mons;53070;7330;Saint-Ghislain;15 - 64;Féminin;1210
Région wallonne;Hainaut;Mons;53070;7330;Saint-Ghislain;15 - 64;Masculin;834
Région wallonne;Hainaut;Mons;53070;7330;Saint-Ghislain;65 - ...;Féminin;1014
Région wallonne;Hainaut;Mons;53070;7330;Saint-Ghislain;65 - ...;Masculin;744
Région wallonne;Hainaut;Mons;53082;7340;Colfontaine;0 - 14;Féminin;226
Région wallonne;Hainaut;Mons;53082;7340;Colfontaine;0 - 14;Masculin;272
Région wallonne;Hainaut;Mons;53082;7340;Colfontaine;15 - 64;Féminin;1254
Région wallonne;Hainaut;Mons;53082;7340;Colfontaine;15 - 64;Masculin;898
Région wallonne;Hainaut;Mons;53082;7340;Colfontaine;65 - ...;Féminin;688
Région wallonne;Hainaut;Mons;53082;7340;Colfontaine;65 - ...;Masculin;523
Région wallonne;Hainaut;Mons;53083;7387;Honnelles;0 - 14;Féminin;29
Région wallonne;Hainaut;Mons;53083;7387;Honnelles;0 - 14;Masculin;29
Région wallonne;Hainaut;Mons;53083;7387;Honnelles;15 - 64;Féminin;204
Région wallonne;Hainaut;Mons;53083;7387;Honnelles;15 - 64;Masculin;150
Région wallonne;Hainaut;Mons;53083;7387;Honnelles;65 - ...;Féminin;142
Région wallonne;Hainaut;Mons;53083;7387;Honnelles;65 - ...;Masculin;142
Région wallonne;Hainaut;Mons;53084;7040;Quévy;0 - 14;Féminin;48
Région wallonne;Hainaut;Mons;53084;7040;Quévy;0 - 14;Masculin;65
Région wallonne;Hainaut;Mons;53084;7040;Quévy;15 - 64;Féminin;380
Région wallonne;Hainaut;Mons;53084;7040;Quévy;15 - 64;Masculin;312
Région wallonne;Hainaut;Mons;53084;7040;Quévy;65 - ...;Féminin;274
Région wallonne;Hainaut;Mons;53084;7040;Quévy;65 - ...;Masculin;266
Région wallonne;Hainaut;Mouscron;54007;7700;Mouscron;0 - 14;Féminin;585
Région wallonne;Hainaut;Mouscron;54007;7700;Mouscron;0 - 14;Masculin;758
Région wallonne;Hainaut;Mouscron;54007;7700;Mouscron;15 - 64;Féminin;2962
Région wallonne;Hainaut;Mouscron;54007;7700;Mouscron;15 - 64;Masculin;2145
Région wallonne;Hainaut;Mouscron;54007;7700;Mouscron;65 - ...;Masculin;2086
Région wallonne;Hainaut;Mouscron;54007;7700;Mouscron;65 - ...;Féminin;2489
Région wallonne;Hainaut;Mouscron;54010;7780;Comines-Warneton;0 - 14;Féminin;114
Région wallonne;Hainaut;Mouscron;54010;7780;Comines-Warneton;0 - 14;Masculin;198
Région wallonne;Hainaut;Mouscron;54010;7780;Comines-Warneton;15 - 64;Féminin;770
Région wallonne;Hainaut;Mouscron;54010;7780;Comines-Warneton;15 - 64;Masculin;610
Région wallonne;Hainaut;Mouscron;54010;7780;Comines-Warneton;65 - ...;Féminin;762
Région wallonne;Hainaut;Mouscron;54010;7780;Comines-Warneton;65 - ...;Masculin;595
Région wallonne;Hainaut;Soignies;55004;7090;Braine-le-Comte;0 - 14;Féminin;151
Région wallonne;Hainaut;Soignies;55004;7090;Braine-le-Comte;0 - 14;Masculin;156
Région wallonne;Hainaut;Soignies;55004;7090;Braine-le-Comte;15 - 64;Féminin;1124
Région wallonne;Hainaut;Soignies;55004;7090;Braine-le-Comte;15 - 64;Masculin;726
Région wallonne;Hainaut;Soignies;55004;7090;Braine-le-Comte;65 - ...;Féminin;628
Région wallonne;Hainaut;Soignies;55004;7090;Braine-le-Comte;65 - ...;Masculin;573
Région wallonne;Hainaut;Soignies;55010;7850;Enghien;0 - 14;Féminin;72
Région wallonne;Hainaut;Soignies;55010;7850;Enghien;0 - 14;Masculin;115
Région wallonne;Hainaut;Soignies;55010;7850;Enghien;15 - 64;Féminin;619
Région wallonne;Hainaut;Soignies;55010;7850;Enghien;15 - 64;Masculin;421
Région wallonne;Hainaut;Soignies;55010;7850;Enghien;65 - ...;Féminin;404
Région wallonne;Hainaut;Soignies;55010;7850;Enghien;65 - ...;Masculin;423
Région wallonne;Hainaut;Soignies;55022;7100;La Louvière;0 - 14;Féminin;581
Région wallonne;Hainaut;Soignies;55022;7100;La Louvière;0 - 14;Masculin;681
Région wallonne;Hainaut;Soignies;55022;7100;La Louvière;15 - 64;Féminin;4453
