région;province;arrondissement;code_ins;code_postal;commune;classe_d'âge;sexe;nombre_de_séjours
Région flamande;Limbourg;Hasselt;71022;3500;Hasselt;65 – ...;Masculin;2572
Région flamande;Limbourg;Hasselt;71022;3500;Hasselt;65 – ...;Féminin;2939
Région flamande;Limbourg;Hasselt;71024;3540;Herck-la-Ville; 0 – 14;Masculin;96
Région flamande;Limbourg;Hasselt;71024;3540;Herck-la-Ville; 0 – 14;Féminin;66
Région flamande;Limbourg;Hasselt;71024;3540;Herck-la-Ville;15 – 64;Masculin;437
Région flamande;Limbourg;Hasselt;71024;3540;Herck-la-Ville;15 – 64;Féminin;485
Région flamande;Limbourg;Hasselt;71024;3540;Herck-la-Ville;65 – ...;Masculin;386
Région flamande;Limbourg;Hasselt;71024;3540;Herck-la-Ville;65 – ...;Féminin;418
Région flamande;Limbourg;Hasselt;71034;3970;Bourg-Léopold; 0 – 14;Masculin;131
Région flamande;Limbourg;Hasselt;71034;3970;Bourg-Léopold; 0 – 14;Féminin;86
Région flamande;Limbourg;Hasselt;71034;3970;Bourg-Léopold;15 – 64;Masculin;603
Région flamande;Limbourg;Hasselt;71034;3970;Bourg-Léopold;15 – 64;Féminin;814
Région flamande;Limbourg;Hasselt;71034;3970;Bourg-Léopold;65 – ...;Masculin;572
Région flamande;Limbourg;Hasselt;71034;3970;Bourg-Léopold;65 – ...;Féminin;534
Région flamande;Limbourg;Hasselt;71037;3560;Lummen; 0 – 14;Masculin;88
Région flamande;Limbourg;Hasselt;71037;3560;Lummen; 0 – 14;Féminin;61
Région flamande;Limbourg;Hasselt;71037;3560;Lummen;15 – 64;Masculin;467
Région flamande;Limbourg;Hasselt;71037;3560;Lummen;15 – 64;Féminin;655
Région flamande;Limbourg;Hasselt;71037;3560;Lummen;65 – ...;Masculin;487
Région flamande;Limbourg;Hasselt;71037;3560;Lummen;65 – ...;Féminin;470
Région flamande;Limbourg;Hasselt;71045;3850;Nieuwerkerken (Limbourg); 0 – 14;Masculin;41
Région flamande;Limbourg;Hasselt;71045;3850;Nieuwerkerken (Limbourg); 0 – 14;Féminin;41
Région flamande;Limbourg;Hasselt;71045;3850;Nieuwerkerken (Limbourg);15 – 64;Masculin;209
Région flamande;Limbourg;Hasselt;71045;3850;Nieuwerkerken (Limbourg);15 – 64;Féminin;312
Région flamande;Limbourg;Hasselt;71045;3850;Nieuwerkerken (Limbourg);65 – ...;Masculin;245
Région flamande;Limbourg;Hasselt;71045;3850;Nieuwerkerken (Limbourg);65 – ...;Féminin;241
Région flamande;Limbourg;Hasselt;71047;3660;Opglabbeek; 0 – 14;Masculin;58
Région flamande;Limbourg;Hasselt;71047;3660;Opglabbeek; 0 – 14;Féminin;39
Région flamande;Limbourg;Hasselt;71047;3660;Opglabbeek;15 – 64;Masculin;321
Région flamande;Limbourg;Hasselt;71047;3660;Opglabbeek;15 – 64;Féminin;387
Région flamande;Limbourg;Hasselt;71047;3660;Opglabbeek;65 – ...;Masculin;289
Région flamande;Limbourg;Hasselt;71047;3660;Opglabbeek;65 – ...;Féminin;238
Région flamande;Limbourg;Hasselt;71053;3800;Saint-Trond; 0 – 14;Masculin;290
Région flamande;Limbourg;Hasselt;71053;3800;Saint-Trond; 0 – 14;Féminin;216
Région flamande;Limbourg;Hasselt;71053;3800;Saint-Trond;15 – 64;Masculin;1685
Région flamande;Limbourg;Hasselt;71053;3800;Saint-Trond;15 – 64;Féminin;2061
Région flamande;Limbourg;Hasselt;71053;3800;Saint-Trond;65 – ...;Masculin;1579
Région flamande;Limbourg;Hasselt;71053;3800;Saint-Trond;65 – ...;Féminin;1622
Région flamande;Limbourg;Hasselt;71057;3980;Tessenderlo; 0 – 14;Masculin;170
Région flamande;Limbourg;Hasselt;71057;3980;Tessenderlo; 0 – 14;Féminin;95
Région flamande;Limbourg;Hasselt;71057;3980;Tessenderlo;15 – 64;Masculin;691
Région flamande;Limbourg;Hasselt;71057;3980;Tessenderlo;15 – 64;Féminin;921
Région flamande;Limbourg;Hasselt;71057;3980;Tessenderlo;65 – ...;Masculin;641
Région flamande;Limbourg;Hasselt;71057;3980;Tessenderlo;65 – ...;Féminin;609
Région flamande;Limbourg;Hasselt;71066;3520;Zonhoven; 0 – 14;Masculin;148
Région flamande;Limbourg;Hasselt;71066;3520;Zonhoven; 0 – 14;Féminin;122
Région flamande;Limbourg;Hasselt;71066;3520;Zonhoven;15 – 64;Masculin;722
Région flamande;Limbourg;Hasselt;71066;3520;Zonhoven;15 – 64;Féminin;1049
Région flamande;Limbourg;Hasselt;71066;3520;Zonhoven;65 – ...;Masculin;653
Région flamande;Limbourg;Hasselt;71066;3520;Zonhoven;65 – ...;Féminin;707
Région flamande;Limbourg;Hasselt;71067;3690;Zutendaal; 0 – 14;Masculin;38
Région flamande;Limbourg;Hasselt;71067;3690;Zutendaal; 0 – 14;Féminin;33
Région flamande;Limbourg;Hasselt;71067;3690;Zutendaal;15 – 64;Masculin;280
Région flamande;Limbourg;Hasselt;71067;3690;Zutendaal;15 – 64;Féminin;317
Région flamande;Limbourg;Hasselt;71067;3690;Zutendaal;65 – ...;Masculin;187
Région flamande;Limbourg;Hasselt;71067;3690;Zutendaal;65 – ...;Féminin;224
Région flamande;Limbourg;Hasselt;71069;3945;Ham; 0 – 14;Masculin;121
Région flamande;Limbourg;Hasselt;71069;3945;Ham; 0 – 14;Féminin;80
Région flamande;Limbourg;Hasselt;71069;3945;Ham;15 – 64;Masculin;377
Région flamande;Limbourg;Hasselt;71069;3945;Ham;15 – 64;Féminin;547
Région flamande;Limbourg;Hasselt;71069;3945;Ham;65 – ...;Masculin;404
Région flamande;Limbourg;Hasselt;71069;3945;Ham;65 – ...;Féminin;442
Région flamande;Limbourg;Hasselt;71070;3550;Heusden-Zolder; 0 – 14;Masculin;254
Région flamande;Limbourg;Hasselt;71070;3550;Heusden-Zolder; 0 – 14;Féminin;207
Région flamande;Limbourg;Hasselt;71070;3550;Heusden-Zolder;15 – 64;Masculin;1333
Région flamande;Limbourg;Hasselt;71070;3550;Heusden-Zolder;15 – 64;Féminin;1637
Région flamande;Limbourg;Hasselt;71070;3550;Heusden-Zolder;65 – ...;Masculin;1024
Région flamande;Limbourg;Hasselt;71070;3550;Heusden-Zolder;65 – ...;Féminin;1029
Région flamande;Limbourg;Maaseik;72003;3950;Bocholt; 0 – 14;Masculin;98
Région flamande;Limbourg;Maaseik;72003;3950;Bocholt; 0 – 14;Féminin;75
Région flamande;Limbourg;Maaseik;72003;3950;Bocholt;15 – 64;Masculin;459
Région flamande;Limbourg;Maaseik;72003;3950;Bocholt;15 – 64;Féminin;538
Région flamande;Limbourg;Maaseik;72003;3950;Bocholt;65 – ...;Masculin;478
Région flamande;Limbourg;Maaseik;72003;3950;Bocholt;65 – ...;Féminin;403
Région flamande;Limbourg;Maaseik;72004;3960;Bree; 0 – 14;Masculin;102
Région flamande;Limbourg;Maaseik;72004;3960;Bree; 0 – 14;Féminin;74
Région flamande;Limbourg;Maaseik;72004;3960;Bree;15 – 64;Masculin;587
Région flamande;Limbourg;Maaseik;72004;3960;Bree;15 – 64;Féminin;718
Région flamande;Limbourg;Maaseik;72004;3960;Bree;65 – ...;Masculin;606
Région flamande;Limbourg;Maaseik;72004;3960;Bree;65 – ...;Féminin;520
Région flamande;Limbourg;Maaseik;72018;3640;Kinrooi; 0 – 14;Masculin;41
Région flamande;Limbourg;Maaseik;72018;3640;Kinrooi; 0 – 14;Féminin;36
Région flamande;Limbourg;Maaseik;72018;3640;Kinrooi;15 – 64;Masculin;470
Région flamande;Limbourg;Maaseik;72018;3640;Kinrooi;15 – 64;Féminin;570
Région flamande;Limbourg;Maaseik;72018;3640;Kinrooi;65 – ...;Masculin;411
Région flamande;Limbourg;Maaseik;72018;3640;Kinrooi;65 – ...;Féminin;332
Région flamande;Limbourg;Maaseik;72020;3920;Lommel; 0 – 14;Masculin;255
Région flamande;Limbourg;Maaseik;72020;3920;Lommel; 0 – 14;Féminin;172
Région flamande;Limbourg;Maaseik;72020;3920;Lommel;15 – 64;Masculin;1141
Région flamande;Limbourg;Maaseik;72020;3920;Lommel;15 – 64;Féminin;1603
Région flamande;Limbourg;Maaseik;72020;3920;Lommel;65 – ...;Masculin;1291
Région flamande;Limbourg;Maaseik;72020;3920;Lommel;65 – ...;Féminin;1122
Région flamande;Limbourg;Maaseik;72021;3680;Maaseik; 0 – 14;Masculin;155
Région flamande;Limbourg;Maaseik;72021;3680;Maaseik; 0 – 14;Féminin;105
Région flamande;Limbourg;Maaseik;72021;3680;Maaseik;15 – 64;Masculin;907
Région flamande;Limbourg;Maaseik;72021;3680;Maaseik;15 – 64;Féminin;1153
Région flamande;Limbourg;Maaseik;72021;3680;Maaseik;65 – ...;Masculin;931
Région flamande;Limbourg;Maaseik;72021;3680;Maaseik;65 – ...;Féminin;868
Région flamande;Limbourg;Maaseik;72025;3910;Neerpelt; 0 – 14;Masculin;107
Région flamande;Limbourg;Maaseik;72025;3910;Neerpelt; 0 – 14;Féminin;84
Région flamande;Limbourg;Maaseik;72025;3910;Neerpelt;15 – 64;Masculin;662
Région flamande;Limbourg;Maaseik;72025;3910;Neerpelt;15 – 64;Féminin;765
Région flamande;Limbourg;Maaseik;72025;3910;Neerpelt;65 – ...;Masculin;613
Région flamande;Limbourg;Maaseik;72025;3910;Neerpelt;65 – ...;Féminin;577
Région flamande;Limbourg;Maaseik;72029;3900;Overpelt; 0 – 14;Masculin;99
Région flamande;Limbourg;Maaseik;72029;3900;Overpelt; 0 – 14;Féminin;103
Région flamande;Limbourg;Maaseik;72029;3900;Overpelt;15 – 64;Masculin;553
Région flamande;Limbourg;Maaseik;72029;3900;Overpelt;15 – 64;Féminin;784
Région flamande;Limbourg;Maaseik;72029;3900;Overpelt;65 – ...;Masculin;518
Région flamande;Limbourg;Maaseik;72029;3900;Overpelt;65 – ...;Féminin;476
Région flamande;Limbourg;Maaseik;72030;3990;Peer; 0 – 14;Masculin;135
Région flamande;Limbourg;Maaseik;72030;3990;Peer; 0 – 14;Féminin;66
Région flamande;Limbourg;Maaseik;72030;3990;Peer;15 – 64;Masculin;555
Région flamande;Limbourg;Maaseik;72030;3990;Peer;15 – 64;Féminin;746
Région flamande;Limbourg;Maaseik;72030;3990;Peer;65 – ...;Masculin;498
Région flamande;Limbourg;Maaseik;72030;3990;Peer;65 – ...;Féminin;456
Région flamande;Limbourg;Maaseik;72037;3930;Hamont-Achel; 0 – 14;Masculin;83
Région flamande;Limbourg;Maaseik;72037;3930;Hamont-Achel; 0 – 14;Féminin;61
Région flamande;Limbourg;Maaseik;72037;3930;Hamont-Achel;15 – 64;Masculin;446
Région flamande;Limbourg;Maaseik;72037;3930;Hamont-Achel;15 – 64;Féminin;610
Région flamande;Limbourg;Maaseik;72037;3930;Hamont-Achel;65 – ...;Masculin;598
Région flamande;Limbourg;Maaseik;72037;3930;Hamont-Achel;65 – ...;Féminin;477
Région flamande;Limbourg;Maaseik;72038;3940;Hechtel-Eksel; 0 – 14;Masculin;105
Région flamande;Limbourg;Maaseik;72038;3940;Hechtel-Eksel; 0 – 14;Féminin;71
Région flamande;Limbourg;Maaseik;72038;3940;Hechtel-Eksel;15 – 64;Masculin;446
Région flamande;Limbourg;Maaseik;72038;3940;Hechtel-Eksel;15 – 64;Féminin;599
Région flamande;Limbourg;Maaseik;72038;3940;Hechtel-Eksel;65 – ...;Masculin;387
Région flamande;Limbourg;Maaseik;72038;3940;Hechtel-Eksel;65 – ...;Féminin;359
Région flamande;Limbourg;Maaseik;72039;3530;Houthalen-Helchteren; 0 – 14;Masculin;219
Région flamande;Limbourg;Maaseik;72039;3530;Houthalen-Helchteren; 0 – 14;Féminin;157
Région flamande;Limbourg;Maaseik;72039;3530;Houthalen-Helchteren;15 – 64;Masculin;1193
Région flamande;Limbourg;Maaseik;72039;3530;Houthalen-Helchteren;15 – 64;Féminin;1562
Région flamande;Limbourg;Maaseik;72039;3530;Houthalen-Helchteren;65 – ...;Masculin;912
Région flamande;Limbourg;Maaseik;72039;3530;Houthalen-Helchteren;65 – ...;Féminin;845
Région flamande;Limbourg;Maaseik;72040;3670;Meeuwen-Gruitrode; 0 – 14;Masculin;86
Région flamande;Limbourg;Maaseik;72040;3670;Meeuwen-Gruitrode; 0 – 14;Féminin;52
Région flamande;Limbourg;Maaseik;72040;3670;Meeuwen-Gruitrode;15 – 64;Masculin;457
Région flamande;Limbourg;Maaseik;72040;3670;Meeuwen-Gruitrode;15 – 64;Féminin;490
Région flamande;Limbourg;Maaseik;72040;3670;Meeuwen-Gruitrode;65 – ...;Masculin;415
Région flamande;Limbourg;Maaseik;72040;3670;Meeuwen-Gruitrode;65 – ...;Féminin;355
Région flamande;Limbourg;Maaseik;72041;3650;Dilsen-Stokkem; 0 – 14;Masculin;117
Région flamande;Limbourg;Maaseik;72041;3650;Dilsen-Stokkem; 0 – 14;Féminin;100
Région flamande;Limbourg;Maaseik;72041;3650;Dilsen-Stokkem;15 – 64;Masculin;772
Région flamande;Limbourg;Maaseik;72041;3650;Dilsen-Stokkem;15 – 64;Féminin;910
Région flamande;Limbourg;Maaseik;72041;3650;Dilsen-Stokkem;65 – ...;Masculin;577
Région flamande;Limbourg;Maaseik;72041;3650;Dilsen-Stokkem;65 – ...;Féminin;568
Région flamande;Limbourg;Tongres;73001;3570;Alken; 0 – 14;Masculin;60
Région flamande;Limbourg;Tongres;73001;3570;Alken; 0 – 14;Féminin;57
Région flamande;Limbourg;Tongres;73001;3570;Alken;15 – 64;Masculin;377
Région flamande;Limbourg;Tongres;73001;3570;Alken;15 – 64;Féminin;448
Région flamande;Limbourg;Tongres;73001;3570;Alken;65 – ...;Masculin;377
Région flamande;Limbourg;Tongres;73001;3570;Alken;65 – ...;Féminin;358
Région flamande;Limbourg;Tongres;73006;3740;Bilzen; 0 – 14;Masculin;216
Région flamande;Limbourg;Tongres;73006;3740;Bilzen; 0 – 14;Féminin;184
Région flamande;Limbourg;Tongres;73006;3740;Bilzen;15 – 64;Masculin;1157
Région flamande;Limbourg;Tongres;73006;3740;Bilzen;15 – 64;Féminin;1497
Région flamande;Limbourg;Tongres;73006;3740;Bilzen;65 – ...;Masculin;1012
Région flamande;Limbourg;Tongres;73006;3740;Bilzen;65 – ...;Féminin;1085
Région flamande;Limbourg;Tongres;73009;3840;Looz; 0 – 14;Masculin;77
Région flamande;Limbourg;Tongres;73009;3840;Looz; 0 – 14;Féminin;66
Région flamande;Limbourg;Tongres;73009;3840;Looz;15 – 64;Masculin;426
Région flamande;Limbourg;Tongres;73009;3840;Looz;15 – 64;Féminin;495
Région flamande;Limbourg;Tongres;73009;3840;Looz;65 – ...;Masculin;406
Région flamande;Limbourg;Tongres;73009;3840;Looz;65 – ...;Féminin;386
Région flamande;Limbourg;Tongres;73022;3870;Heers; 0 – 14;Masculin;60
Région flamande;Limbourg;Tongres;73022;3870;Heers; 0 – 14;Féminin;49
Région flamande;Limbourg;Tongres;73022;3870;Heers;15 – 64;Masculin;281
Région flamande;Limbourg;Tongres;73022;3870;Heers;15 – 64;Féminin;316
Région flamande;Limbourg;Tongres;73022;3870;Heers;65 – ...;Masculin;333
Région flamande;Limbourg;Tongres;73022;3870;Heers;65 – ...;Féminin;289
Région flamande;Limbourg;Tongres;73028;3717;Herstappe; 0 – 14;Masculin;3
Région flamande;Limbourg;Tongres;73028;3717;Herstappe;15 – 64;Masculin;9
Région flamande;Limbourg;Tongres;73028;3717;Herstappe;15 – 64;Féminin;6
Région flamande;Limbourg;Tongres;73028;3717;Herstappe;65 – ...;Féminin;2
Région flamande;Limbourg;Tongres;73032;3730;Hoeselt; 0 – 14;Masculin;67
Région flamande;Limbourg;Tongres;73032;3730;Hoeselt; 0 – 14;Féminin;53
Région flamande;Limbourg;Tongres;73032;3730;Hoeselt;15 – 64;Masculin;378
Région flamande;Limbourg;Tongres;73032;3730;Hoeselt;15 – 64;Féminin;441
Région flamande;Limbourg;Tongres;73032;3730;Hoeselt;65 – ...;Masculin;367
Région flamande;Limbourg;Tongres;73032;3730;Hoeselt;65 – ...;Féminin;345
Région flamande;Limbourg;Tongres;73040;3720;Kortessem; 0 – 14;Masculin;54
Région flamande;Limbourg;Tongres;73040;3720;Kortessem; 0 – 14;Féminin;50
Région flamande;Limbourg;Tongres;73040;3720;Kortessem;15 – 64;Masculin;305
Région flamande;Limbourg;Tongres;73040;3720;Kortessem;15 – 64;Féminin;422
Région flamande;Limbourg;Tongres;73040;3720;Kortessem;65 – ...;Masculin;249
Région flamande;Limbourg;Tongres;73040;3720;Kortessem;65 – ...;Féminin;234
Région flamande;Limbourg;Tongres;73042;3620;Lanaken; 0 – 14;Masculin;128
Région flamande;Limbourg;Tongres;73042;3620;Lanaken; 0 – 14;Féminin;107
Région flamande;Limbourg;Tongres;73042;3620;Lanaken;15 – 64;Masculin;967
Région flamande;Limbourg;Tongres;73042;3620;Lanaken;15 – 64;Féminin;1056
Région flamande;Limbourg;Tongres;73042;3620;Lanaken;65 – ...;Masculin;842
Région flamande;Limbourg;Tongres;73042;3620;Lanaken;65 – ...;Féminin;795
Région flamande;Limbourg;Tongres;73066;3770;Riemst; 0 – 14;Masculin;97
Région flamande;Limbourg;Tongres;73066;3770;Riemst; 0 – 14;Féminin;98
Région flamande;Limbourg;Tongres;73066;3770;Riemst;15 – 64;Masculin;553
Région flamande;Limbourg;Tongres;73066;3770;Riemst;15 – 64;Féminin;753
Région flamande;Limbourg;Tongres;73066;3770;Riemst;65 – ...;Masculin;634
Région flamande;Limbourg;Tongres;73066;3770;Riemst;65 – ...;Féminin;584
Région flamande;Limbourg;Tongres;73083;3700;Tongres; 0 – 14;Masculin;214
Région flamande;Limbourg;Tongres;73083;3700;Tongres; 0 – 14;Féminin;176
Région flamande;Limbourg;Tongres;73083;3700;Tongres;15 – 64;Masculin;1334
Région flamande;Limbourg;Tongres;73083;3700;Tongres;15 – 64;Féminin;1626
Région flamande;Limbourg;Tongres;73083;3700;Tongres;65 – ...;Masculin;1394
Région flamande;Limbourg;Tongres;73083;3700;Tongres;65 – ...;Féminin;1451
Région flamande;Limbourg;Tongres;73098;3830;Wellen; 0 – 14;Masculin;69
Région flamande;Limbourg;Tongres;73098;3830;Wellen; 0 – 14;Féminin;39
Région flamande;Limbourg;Tongres;73098;3830;Wellen;15 – 64;Masculin;242
Région flamande;Limbourg;Tongres;73098;3830;Wellen;15 – 64;Féminin;316
Région flamande;Limbourg;Tongres;73098;3830;Wellen;65 – ...;Masculin;217
Région flamande;Limbourg;Tongres;73098;3830;Wellen;65 – ...;Féminin;250
Région flamande;Limbourg;Tongres;73107;3630;Maasmechelen; 0 – 14;Masculin;226
Région flamande;Limbourg;Tongres;73107;3630;Maasmechelen; 0 – 14;Féminin;174
Région flamande;Limbourg;Tongres;73107;3630;Maasmechelen;15 – 64;Masculin;1325
Région flamande;Limbourg;Tongres;73107;3630;Maasmechelen;15 – 64;Féminin;1636
Région flamande;Limbourg;Tongres;73107;3630;Maasmechelen;65 – ...;Masculin;1132
Région flamande;Limbourg;Tongres;73107;3630;Maasmechelen;65 – ...;Féminin;1130
Région flamande;Limbourg;Tongres;73109;3790;Fourons; 0 – 14;Masculin;14
Région flamande;Limbourg;Tongres;73109;3790;Fourons; 0 – 14;Féminin;15
Région flamande;Limbourg;Tongres;73109;3790;Fourons;15 – 64;Masculin;156
Région flamande;Limbourg;Tongres;73109;3790;Fourons;15 – 64;Féminin;165
Région flamande;Limbourg;Tongres;73109;3790;Fourons;65 – ...;Masculin;132
Région flamande;Limbourg;Tongres;73109;3790;Fourons;65 – ...;Féminin;104
Région wallonne;Brabant wallon;Nivelles;25005;1320;Beauvechain; 0 – 14;Masculin;53
Région wallonne;Brabant wallon;Nivelles;25005;1320;Beauvechain; 0 – 14;Féminin;25
Région wallonne;Brabant wallon;Nivelles;25005;1320;Beauvechain;15 – 64;Masculin;205
Région wallonne;Brabant wallon;Nivelles;25005;1320;Beauvechain;15 – 64;Féminin;266
Région wallonne;Brabant wallon;Nivelles;25005;1320;Beauvechain;65 – ...;Masculin;193
Région wallonne;Brabant wallon;Nivelles;25005;1320;Beauvechain;65 – ...;Féminin;223
Région wallonne;Brabant wallon;Nivelles;25014;1420;Braine-l'Alleud; 0 – 14;Masculin;264
Région wallonne;Brabant wallon;Nivelles;25014;1420;Braine-l'Alleud; 0 – 14;Féminin;232
Région wallonne;Brabant wallon;Nivelles;25014;1420;Braine-l'Alleud;15 – 64;Masculin;1154
Région wallonne;Brabant wallon;Nivelles;25014;1420;Braine-l'Alleud;15 – 64;Féminin;1699
Région wallonne;Brabant wallon;Nivelles;25014;1420;Braine-l'Alleud;65 – ...;Masculin;1045
Région wallonne;Brabant wallon;Nivelles;25014;1420;Braine-l'Alleud;65 – ...;Féminin;1187
Région wallonne;Brabant wallon;Nivelles;25015;1440;Braine-le-Château; 0 – 14;Masculin;82
Région wallonne;Brabant wallon;Nivelles;25015;1440;Braine-le-Château; 0 – 14;Féminin;63
Région wallonne;Brabant wallon;Nivelles;25015;1440;Braine-le-Château;15 – 64;Masculin;303
Région wallonne;Brabant wallon;Nivelles;25015;1440;Braine-le-Château;15 – 64;Féminin;411
Région wallonne;Brabant wallon;Nivelles;25015;1440;Braine-le-Château;65 – ...;Masculin;251
Région wallonne;Brabant wallon;Nivelles;25015;1440;Braine-le-Château;65 – ...;Féminin;310
Région wallonne;Brabant wallon;Nivelles;25018;1325;Chaumont-Gistoux; 0 – 14;Masculin;53
Région wallonne;Brabant wallon;Nivelles;25018;1325;Chaumont-Gistoux; 0 – 14;Féminin;60
Région wallonne;Brabant wallon;Nivelles;25018;1325;Chaumont-Gistoux;15 – 64;Masculin;277
Région wallonne;Brabant wallon;Nivelles;25018;1325;Chaumont-Gistoux;15 – 64;Féminin;391
Région wallonne;Brabant wallon;Nivelles;25018;1325;Chaumont-Gistoux;65 – ...;Masculin;291
Région wallonne;Brabant wallon;Nivelles;25018;1325;Chaumont-Gistoux;65 – ...;Féminin;280
Région wallonne;Brabant wallon;Nivelles;25023;1490;Court-Saint-Etienne; 0 – 14;Masculin;78
Région wallonne;Brabant wallon;Nivelles;25023;1490;Court-Saint-Etienne; 0 – 14;Féminin;62
Région wallonne;Brabant wallon;Nivelles;25023;1490;Court-Saint-Etienne;15 – 64;Masculin;323
Région wallonne;Brabant wallon;Nivelles;25023;1490;Court-Saint-Etienne;15 – 64;Féminin;441
Région wallonne;Brabant wallon;Nivelles;25023;1490;Court-Saint-Etienne;65 – ...;Masculin;265
Région wallonne;Brabant wallon;Nivelles;25023;1490;Court-Saint-Etienne;65 – ...;Féminin;259
Région wallonne;Brabant wallon;Nivelles;25031;1470;Genappe; 0 – 14;Masculin;118
Région wallonne;Brabant wallon;Nivelles;25031;1470;Genappe; 0 – 14;Féminin;96
Région wallonne;Brabant wallon;Nivelles;25031;1470;Genappe;15 – 64;Masculin;450
Région wallonne;Brabant wallon;Nivelles;25031;1470;Genappe;15 – 64;Féminin;650
Région wallonne;Brabant wallon;Nivelles;25031;1470;Genappe;65 – ...;Masculin;410
Région wallonne;Brabant wallon;Nivelles;25031;1470;Genappe;65 – ...;Féminin;409
Région wallonne;Brabant wallon;Nivelles;25037;1390;Grez-Doiceau; 0 – 14;Masculin;70
Région wallonne;Brabant wallon;Nivelles;25037;1390;Grez-Doiceau; 0 – 14;Féminin;64
Région wallonne;Brabant wallon;Nivelles;25037;1390;Grez-Doiceau;15 – 64;Masculin;373
Région wallonne;Brabant wallon;Nivelles;25037;1390;Grez-Doiceau;15 – 64;Féminin;518
Région wallonne;Brabant wallon;Nivelles;25037;1390;Grez-Doiceau;65 – ...;Masculin;366
Région wallonne;Brabant wallon;Nivelles;25037;1390;Grez-Doiceau;65 – ...;Féminin;406
Région wallonne;Brabant wallon;Nivelles;25043;1315;Incourt; 0 – 14;Masculin;44
Région wallonne;Brabant wallon;Nivelles;25043;1315;Incourt; 0 – 14;Féminin;44
Région wallonne;Brabant wallon;Nivelles;25043;1315;Incourt;15 – 64;Masculin;156
Région wallonne;Brabant wallon;Nivelles;25043;1315;Incourt;15 – 64;Féminin;231
Région wallonne;Brabant wallon;Nivelles;25043;1315;Incourt;65 – ...;Masculin;124
Région wallonne;Brabant wallon;Nivelles;25043;1315;Incourt;65 – ...;Féminin;134
Région wallonne;Brabant wallon;Nivelles;25044;1460;Ittre; 0 – 14;Masculin;43
Région wallonne;Brabant wallon;Nivelles;25044;1460;Ittre; 0 – 14;Féminin;36
Région wallonne;Brabant wallon;Nivelles;25044;1460;Ittre;15 – 64;Masculin;212
Région wallonne;Brabant wallon;Nivelles;25044;1460;Ittre;15 – 64;Féminin;247
Région wallonne;Brabant wallon;Nivelles;25044;1460;Ittre;65 – ...;Masculin;201
Région wallonne;Brabant wallon;Nivelles;25044;1460;Ittre;65 – ...;Féminin;211
Région wallonne;Brabant wallon;Nivelles;25048;1370;Jodoigne; 0 – 14;Masculin;81
Région wallonne;Brabant wallon;Nivelles;25048;1370;Jodoigne; 0 – 14;Féminin;84
Région wallonne;Brabant wallon;Nivelles;25048;1370;Jodoigne;15 – 64;Masculin;409
Région wallonne;Brabant wallon;Nivelles;25048;1370;Jodoigne;15 – 64;Féminin;610
Région wallonne;Brabant wallon;Nivelles;25048;1370;Jodoigne;65 – ...;Masculin;416
Région wallonne;Brabant wallon;Nivelles;25048;1370;Jodoigne;65 – ...;Féminin;422
Région wallonne;Brabant wallon;Nivelles;25050;1310;La Hulpe; 0 – 14;Masculin;47
Région wallonne;Brabant wallon;Nivelles;25050;1310;La Hulpe; 0 – 14;Féminin;39
Région wallonne;Brabant wallon;Nivelles;25050;1310;La Hulpe;15 – 64;Masculin;162
Région wallonne;Brabant wallon;Nivelles;25050;1310;La Hulpe;15 – 64;Féminin;262
Région wallonne;Brabant wallon;Nivelles;25050;1310;La Hulpe;65 – ...;Masculin;222
Région wallonne;Brabant wallon;Nivelles;25050;1310;La Hulpe;65 – ...;Féminin;236
Région wallonne;Brabant wallon;Nivelles;25068;1435;Mont-Saint-Guibert; 0 – 14;Masculin;39
Région wallonne;Brabant wallon;Nivelles;25068;1435;Mont-Saint-Guibert; 0 – 14;Féminin;50
Région wallonne;Brabant wallon;Nivelles;25068;1435;Mont-Saint-Guibert;15 – 64;Masculin;252
Région wallonne;Brabant wallon;Nivelles;25068;1435;Mont-Saint-Guibert;15 – 64;Féminin;330
Région wallonne;Brabant wallon;Nivelles;25068;1435;Mont-Saint-Guibert;65 – ...;Masculin;181
Région wallonne;Brabant wallon;Nivelles;25068;1435;Mont-Saint-Guibert;65 – ...;Féminin;176
Région wallonne;Brabant wallon;Nivelles;25072;1400;Nivelles; 0 – 14;Masculin;183
Région wallonne;Brabant wallon;Nivelles;25072;1400;Nivelles; 0 – 14;Féminin;168
Région wallonne;Brabant wallon;Nivelles;25072;1400;Nivelles;15 – 64;Masculin;851
Région wallonne;Brabant wallon;Nivelles;25072;1400;Nivelles;15 – 64;Féminin;1301
Région wallonne;Brabant wallon;Nivelles;25072;1400;Nivelles;65 – ...;Masculin;896
Région wallonne;Brabant wallon;Nivelles;25072;1400;Nivelles;65 – ...;Féminin;1068
Région wallonne;Brabant wallon;Nivelles;25084;1360;Perwez; 0 – 14;Masculin;45
Région wallonne;Brabant wallon;Nivelles;25084;1360;Perwez; 0 – 14;Féminin;50
Région wallonne;Brabant wallon;Nivelles;25084;1360;Perwez;15 – 64;Masculin;228
Région wallonne;Brabant wallon;Nivelles;25084;1360;Perwez;15 – 64;Féminin;380
Région wallonne;Brabant wallon;Nivelles;25084;1360;Perwez;65 – ...;Masculin;228
Région wallonne;Brabant wallon;Nivelles;25084;1360;Perwez;65 – ...;Féminin;252
