gewest;provincie_of_brussels_hoofdstedelijk_gewest;arrondissement;nis_code;postcode;gemeente;leeftijdsgroep;geslacht;daghospitalisatie
Waals Gewest;Luxemburg;Bastenaken;82037;6670;Gouvy;15 - 64;Vrouwelijk;393
Waals Gewest;Luxemburg;Bastenaken;82037;6670;Gouvy;65 - ...;Mannelijk;201
Waals Gewest;Luxemburg;Bastenaken;82037;6670;Gouvy;65 - ...;Vrouwelijk;201
Waals Gewest;Luxemburg;Bastenaken;82038;6680;Sainte-Ode;0 - 14;Mannelijk;29
Waals Gewest;Luxemburg;Bastenaken;82038;6680;Sainte-Ode;0 - 14;Vrouwelijk;20
Waals Gewest;Luxemburg;Bastenaken;82038;6680;Sainte-Ode;15 - 64;Mannelijk;259
Waals Gewest;Luxemburg;Bastenaken;82038;6680;Sainte-Ode;15 - 64;Vrouwelijk;193
Waals Gewest;Luxemburg;Bastenaken;82038;6680;Sainte-Ode;65 - ...;Mannelijk;86
Waals Gewest;Luxemburg;Bastenaken;82038;6680;Sainte-Ode;65 - ...;Vrouwelijk;77
Waals Gewest;Luxemburg;Marche-en-Famenne;83012;6940;Durbuy;0 - 14;Mannelijk;65
Waals Gewest;Luxemburg;Marche-en-Famenne;83012;6940;Durbuy;0 - 14;Vrouwelijk;157
Waals Gewest;Luxemburg;Marche-en-Famenne;83012;6940;Durbuy;15 - 64;Mannelijk;619
Waals Gewest;Luxemburg;Marche-en-Famenne;83012;6940;Durbuy;15 - 64;Vrouwelijk;1.116
Waals Gewest;Luxemburg;Marche-en-Famenne;83012;6940;Durbuy;65 - ...;Mannelijk;533
Waals Gewest;Luxemburg;Marche-en-Famenne;83012;6940;Durbuy;65 - ...;Vrouwelijk;469
Waals Gewest;Luxemburg;Marche-en-Famenne;83013;6997;Érezée;0 - 14;Mannelijk;33
Waals Gewest;Luxemburg;Marche-en-Famenne;83013;6997;Érezée;0 - 14;Vrouwelijk;24
Waals Gewest;Luxemburg;Marche-en-Famenne;83013;6997;Érezée;15 - 64;Mannelijk;207
Waals Gewest;Luxemburg;Marche-en-Famenne;83013;6997;Érezée;15 - 64;Vrouwelijk;285
Waals Gewest;Luxemburg;Marche-en-Famenne;83013;6997;Érezée;65 - ...;Mannelijk;153
Waals Gewest;Luxemburg;Marche-en-Famenne;83013;6997;Érezée;65 - ...;Vrouwelijk;133
Waals Gewest;Luxemburg;Marche-en-Famenne;83028;6990;Hotton;0 - 14;Mannelijk;36
Waals Gewest;Luxemburg;Marche-en-Famenne;83028;6990;Hotton;0 - 14;Vrouwelijk;39
Waals Gewest;Luxemburg;Marche-en-Famenne;83028;6990;Hotton;15 - 64;Mannelijk;374
Waals Gewest;Luxemburg;Marche-en-Famenne;83028;6990;Hotton;15 - 64;Vrouwelijk;512
Waals Gewest;Luxemburg;Marche-en-Famenne;83028;6990;Hotton;65 - ...;Mannelijk;187
Waals Gewest;Luxemburg;Marche-en-Famenne;83028;6990;Hotton;65 - ...;Vrouwelijk;272
Waals Gewest;Luxemburg;Marche-en-Famenne;83031;6980;La Roche-en-Ardenne;0 - 14;Mannelijk;27
Waals Gewest;Luxemburg;Marche-en-Famenne;83031;6980;La Roche-en-Ardenne;0 - 14;Vrouwelijk;21
Waals Gewest;Luxemburg;Marche-en-Famenne;83031;6980;La Roche-en-Ardenne;15 - 64;Mannelijk;302
Waals Gewest;Luxemburg;Marche-en-Famenne;83031;6980;La Roche-en-Ardenne;15 - 64;Vrouwelijk;303
Waals Gewest;Luxemburg;Marche-en-Famenne;83031;6980;La Roche-en-Ardenne;65 - ...;Mannelijk;168
Waals Gewest;Luxemburg;Marche-en-Famenne;83031;6980;La Roche-en-Ardenne;65 - ...;Vrouwelijk;227
Waals Gewest;Luxemburg;Marche-en-Famenne;83034;6900;Marche-en-Famenne;0 - 14;Mannelijk;153
Waals Gewest;Luxemburg;Marche-en-Famenne;83034;6900;Marche-en-Famenne;0 - 14;Vrouwelijk;171
Waals Gewest;Luxemburg;Marche-en-Famenne;83034;6900;Marche-en-Famenne;15 - 64;Mannelijk;1.335
Waals Gewest;Luxemburg;Marche-en-Famenne;83034;6900;Marche-en-Famenne;15 - 64;Vrouwelijk;1.657
Waals Gewest;Luxemburg;Marche-en-Famenne;83034;6900;Marche-en-Famenne;65 - ...;Mannelijk;1.044
Waals Gewest;Luxemburg;Marche-en-Famenne;83034;6900;Marche-en-Famenne;65 - ...;Vrouwelijk;733
Waals Gewest;Luxemburg;Marche-en-Famenne;83040;6950;Nassogne;0 - 14;Mannelijk;45
Waals Gewest;Luxemburg;Marche-en-Famenne;83040;6950;Nassogne;0 - 14;Vrouwelijk;26
Waals Gewest;Luxemburg;Marche-en-Famenne;83040;6950;Nassogne;15 - 64;Mannelijk;382
Waals Gewest;Luxemburg;Marche-en-Famenne;83040;6950;Nassogne;15 - 64;Vrouwelijk;466
Waals Gewest;Luxemburg;Marche-en-Famenne;83040;6950;Nassogne;65 - ...;Mannelijk;336
Waals Gewest;Luxemburg;Marche-en-Famenne;83040;6950;Nassogne;65 - ...;Vrouwelijk;279
Waals Gewest;Luxemburg;Marche-en-Famenne;83044;6987;Rendeux;0 - 14;Mannelijk;19
Waals Gewest;Luxemburg;Marche-en-Famenne;83044;6987;Rendeux;0 - 14;Vrouwelijk;17
Waals Gewest;Luxemburg;Marche-en-Famenne;83044;6987;Rendeux;15 - 64;Mannelijk;158
Waals Gewest;Luxemburg;Marche-en-Famenne;83044;6987;Rendeux;15 - 64;Vrouwelijk;219
Waals Gewest;Luxemburg;Marche-en-Famenne;83044;6987;Rendeux;65 - ...;Mannelijk;85
Waals Gewest;Luxemburg;Marche-en-Famenne;83044;6987;Rendeux;65 - ...;Vrouwelijk;103
Waals Gewest;Luxemburg;Marche-en-Famenne;83049;6970;Tenneville;0 - 14;Mannelijk;56
Waals Gewest;Luxemburg;Marche-en-Famenne;83049;6970;Tenneville;0 - 14;Vrouwelijk;17
Waals Gewest;Luxemburg;Marche-en-Famenne;83049;6970;Tenneville;15 - 64;Mannelijk;182
Waals Gewest;Luxemburg;Marche-en-Famenne;83049;6970;Tenneville;15 - 64;Vrouwelijk;258
Waals Gewest;Luxemburg;Marche-en-Famenne;83049;6970;Tenneville;65 - ...;Mannelijk;128
Waals Gewest;Luxemburg;Marche-en-Famenne;83049;6970;Tenneville;65 - ...;Vrouwelijk;66
Waals Gewest;Luxemburg;Marche-en-Famenne;83055;6960;Manhay;0 - 14;Mannelijk;34
Waals Gewest;Luxemburg;Marche-en-Famenne;83055;6960;Manhay;0 - 14;Vrouwelijk;19
Waals Gewest;Luxemburg;Marche-en-Famenne;83055;6960;Manhay;15 - 64;Mannelijk;258
Waals Gewest;Luxemburg;Marche-en-Famenne;83055;6960;Manhay;15 - 64;Vrouwelijk;316
Waals Gewest;Luxemburg;Marche-en-Famenne;83055;6960;Manhay;65 - ...;Mannelijk;98
Waals Gewest;Luxemburg;Marche-en-Famenne;83055;6960;Manhay;65 - ...;Vrouwelijk;85
Waals Gewest;Luxemburg;Neufchâteau;84009;6880;Bertrix;0 - 14;Mannelijk;80
Waals Gewest;Luxemburg;Neufchâteau;84009;6880;Bertrix;0 - 14;Vrouwelijk;52
Waals Gewest;Luxemburg;Neufchâteau;84009;6880;Bertrix;15 - 64;Mannelijk;532
Waals Gewest;Luxemburg;Neufchâteau;84009;6880;Bertrix;15 - 64;Vrouwelijk;630
Waals Gewest;Luxemburg;Neufchâteau;84009;6880;Bertrix;65 - ...;Mannelijk;248
Waals Gewest;Luxemburg;Neufchâteau;84009;6880;Bertrix;65 - ...;Vrouwelijk;318
Waals Gewest;Luxemburg;Neufchâteau;84010;6830;Bouillon;0 - 14;Mannelijk;26
Waals Gewest;Luxemburg;Neufchâteau;84010;6830;Bouillon;0 - 14;Vrouwelijk;18
Waals Gewest;Luxemburg;Neufchâteau;84010;6830;Bouillon;15 - 64;Mannelijk;288
Waals Gewest;Luxemburg;Neufchâteau;84010;6830;Bouillon;15 - 64;Vrouwelijk;363
Waals Gewest;Luxemburg;Neufchâteau;84010;6830;Bouillon;65 - ...;Mannelijk;268
Waals Gewest;Luxemburg;Neufchâteau;84010;6830;Bouillon;65 - ...;Vrouwelijk;174
Waals Gewest;Luxemburg;Neufchâteau;84016;6929;Daverdisse;0 - 14;Mannelijk;9
Waals Gewest;Luxemburg;Neufchâteau;84016;6929;Daverdisse;0 - 14;Vrouwelijk;10
Waals Gewest;Luxemburg;Neufchâteau;84016;6929;Daverdisse;15 - 64;Mannelijk;55
Waals Gewest;Luxemburg;Neufchâteau;84016;6929;Daverdisse;15 - 64;Vrouwelijk;66
Waals Gewest;Luxemburg;Neufchâteau;84016;6929;Daverdisse;65 - ...;Mannelijk;117
Waals Gewest;Luxemburg;Neufchâteau;84016;6929;Daverdisse;65 - ...;Vrouwelijk;121
Waals Gewest;Luxemburg;Neufchâteau;84029;6887;Herbeumont;0 - 14;Mannelijk;8
Waals Gewest;Luxemburg;Neufchâteau;84029;6887;Herbeumont;0 - 14;Vrouwelijk;< 5
Waals Gewest;Luxemburg;Neufchâteau;84029;6887;Herbeumont;15 - 64;Mannelijk;112
Waals Gewest;Luxemburg;Neufchâteau;84029;6887;Herbeumont;15 - 64;Vrouwelijk;130
Waals Gewest;Luxemburg;Neufchâteau;84029;6887;Herbeumont;65 - ...;Mannelijk;46
Waals Gewest;Luxemburg;Neufchâteau;84029;6887;Herbeumont;65 - ...;Vrouwelijk;47
Waals Gewest;Luxemburg;Neufchâteau;84033;6860;Léglise;0 - 14;Mannelijk;35
Waals Gewest;Luxemburg;Neufchâteau;84033;6860;Léglise;0 - 14;Vrouwelijk;39
Waals Gewest;Luxemburg;Neufchâteau;84033;6860;Léglise;15 - 64;Mannelijk;265
Waals Gewest;Luxemburg;Neufchâteau;84033;6860;Léglise;15 - 64;Vrouwelijk;250
Waals Gewest;Luxemburg;Neufchâteau;84033;6860;Léglise;65 - ...;Mannelijk;195
Waals Gewest;Luxemburg;Neufchâteau;84033;6860;Léglise;65 - ...;Vrouwelijk;146
Waals Gewest;Luxemburg;Neufchâteau;84035;6890;Libin;0 - 14;Mannelijk;49
Waals Gewest;Luxemburg;Neufchâteau;84035;6890;Libin;0 - 14;Vrouwelijk;31
Waals Gewest;Luxemburg;Neufchâteau;84035;6890;Libin;15 - 64;Mannelijk;329
Waals Gewest;Luxemburg;Neufchâteau;84035;6890;Libin;15 - 64;Vrouwelijk;317
Waals Gewest;Luxemburg;Neufchâteau;84035;6890;Libin;65 - ...;Mannelijk;181
Waals Gewest;Luxemburg;Neufchâteau;84035;6890;Libin;65 - ...;Vrouwelijk;223
Waals Gewest;Luxemburg;Neufchâteau;84043;6840;Neufchâteau (Luxemburg);0 - 14;Mannelijk;41
Waals Gewest;Luxemburg;Neufchâteau;84043;6840;Neufchâteau (Luxemburg);0 - 14;Vrouwelijk;47
Waals Gewest;Luxemburg;Neufchâteau;84043;6840;Neufchâteau (Luxemburg);15 - 64;Mannelijk;484
Waals Gewest;Luxemburg;Neufchâteau;84043;6840;Neufchâteau (Luxemburg);15 - 64;Vrouwelijk;536
Waals Gewest;Luxemburg;Neufchâteau;84043;6840;Neufchâteau (Luxemburg);65 - ...;Mannelijk;267
Waals Gewest;Luxemburg;Neufchâteau;84043;6840;Neufchâteau (Luxemburg);65 - ...;Vrouwelijk;200
Waals Gewest;Luxemburg;Neufchâteau;84050;6850;Paliseul;0 - 14;Mannelijk;46
Waals Gewest;Luxemburg;Neufchâteau;84050;6850;Paliseul;0 - 14;Vrouwelijk;21
Waals Gewest;Luxemburg;Neufchâteau;84050;6850;Paliseul;15 - 64;Mannelijk;271
Waals Gewest;Luxemburg;Neufchâteau;84050;6850;Paliseul;15 - 64;Vrouwelijk;362
Waals Gewest;Luxemburg;Neufchâteau;84050;6850;Paliseul;65 - ...;Mannelijk;142
Waals Gewest;Luxemburg;Neufchâteau;84050;6850;Paliseul;65 - ...;Vrouwelijk;196
Waals Gewest;Luxemburg;Neufchâteau;84059;6870;Saint-Hubert;0 - 14;Mannelijk;31
Waals Gewest;Luxemburg;Neufchâteau;84059;6870;Saint-Hubert;0 - 14;Vrouwelijk;27
Waals Gewest;Luxemburg;Neufchâteau;84059;6870;Saint-Hubert;15 - 64;Mannelijk;332
Waals Gewest;Luxemburg;Neufchâteau;84059;6870;Saint-Hubert;15 - 64;Vrouwelijk;297
Waals Gewest;Luxemburg;Neufchâteau;84059;6870;Saint-Hubert;65 - ...;Mannelijk;233
Waals Gewest;Luxemburg;Neufchâteau;84059;6870;Saint-Hubert;65 - ...;Vrouwelijk;265
Waals Gewest;Luxemburg;Neufchâteau;84068;6927;Tellin;0 - 14;Mannelijk;12
Waals Gewest;Luxemburg;Neufchâteau;84068;6927;Tellin;0 - 14;Vrouwelijk;10
Waals Gewest;Luxemburg;Neufchâteau;84068;6927;Tellin;15 - 64;Mannelijk;137
Waals Gewest;Luxemburg;Neufchâteau;84068;6927;Tellin;15 - 64;Vrouwelijk;120
Waals Gewest;Luxemburg;Neufchâteau;84068;6927;Tellin;65 - ...;Mannelijk;123
Waals Gewest;Luxemburg;Neufchâteau;84068;6927;Tellin;65 - ...;Vrouwelijk;120
Waals Gewest;Luxemburg;Neufchâteau;84075;6920;Wellin;0 - 14;Mannelijk;16
Waals Gewest;Luxemburg;Neufchâteau;84075;6920;Wellin;0 - 14;Vrouwelijk;16
Waals Gewest;Luxemburg;Neufchâteau;84075;6920;Wellin;15 - 64;Mannelijk;168
Waals Gewest;Luxemburg;Neufchâteau;84075;6920;Wellin;15 - 64;Vrouwelijk;173
Waals Gewest;Luxemburg;Neufchâteau;84075;6920;Wellin;65 - ...;Mannelijk;219
Waals Gewest;Luxemburg;Neufchâteau;84075;6920;Wellin;65 - ...;Vrouwelijk;146
Waals Gewest;Luxemburg;Neufchâteau;84077;6800;Libramont-Chevigny;0 - 14;Mannelijk;59
Waals Gewest;Luxemburg;Neufchâteau;84077;6800;Libramont-Chevigny;0 - 14;Vrouwelijk;100
Waals Gewest;Luxemburg;Neufchâteau;84077;6800;Libramont-Chevigny;15 - 64;Mannelijk;626
Waals Gewest;Luxemburg;Neufchâteau;84077;6800;Libramont-Chevigny;15 - 64;Vrouwelijk;885
Waals Gewest;Luxemburg;Neufchâteau;84077;6800;Libramont-Chevigny;65 - ...;Mannelijk;399
Waals Gewest;Luxemburg;Neufchâteau;84077;6800;Libramont-Chevigny;65 - ...;Vrouwelijk;381
Waals Gewest;Luxemburg;Virton;85007;6810;Chiny;0 - 14;Mannelijk;35
Waals Gewest;Luxemburg;Virton;85007;6810;Chiny;0 - 14;Vrouwelijk;28
Waals Gewest;Luxemburg;Virton;85007;6810;Chiny;15 - 64;Mannelijk;225
Waals Gewest;Luxemburg;Virton;85007;6810;Chiny;15 - 64;Vrouwelijk;281
Waals Gewest;Luxemburg;Virton;85007;6810;Chiny;65 - ...;Mannelijk;150
Waals Gewest;Luxemburg;Virton;85007;6810;Chiny;65 - ...;Vrouwelijk;157
Waals Gewest;Luxemburg;Virton;85009;6740;Étalle;0 - 14;Mannelijk;35
Waals Gewest;Luxemburg;Virton;85009;6740;Étalle;0 - 14;Vrouwelijk;19
Waals Gewest;Luxemburg;Virton;85009;6740;Étalle;15 - 64;Mannelijk;298
Waals Gewest;Luxemburg;Virton;85009;6740;Étalle;15 - 64;Vrouwelijk;388
Waals Gewest;Luxemburg;Virton;85009;6740;Étalle;65 - ...;Mannelijk;308
Waals Gewest;Luxemburg;Virton;85009;6740;Étalle;65 - ...;Vrouwelijk;75
Waals Gewest;Luxemburg;Virton;85011;6820;Florenville;0 - 14;Mannelijk;38
Waals Gewest;Luxemburg;Virton;85011;6820;Florenville;0 - 14;Vrouwelijk;44
Waals Gewest;Luxemburg;Virton;85011;6820;Florenville;15 - 64;Mannelijk;346
Waals Gewest;Luxemburg;Virton;85011;6820;Florenville;15 - 64;Vrouwelijk;302
Waals Gewest;Luxemburg;Virton;85011;6820;Florenville;65 - ...;Mannelijk;292
Waals Gewest;Luxemburg;Virton;85011;6820;Florenville;65 - ...;Vrouwelijk;216
Waals Gewest;Luxemburg;Virton;85024;6769;Meix-devant-Virton;0 - 14;Mannelijk;16
Waals Gewest;Luxemburg;Virton;85024;6769;Meix-devant-Virton;0 - 14;Vrouwelijk;20
Waals Gewest;Luxemburg;Virton;85024;6769;Meix-devant-Virton;15 - 64;Mannelijk;135
Waals Gewest;Luxemburg;Virton;85024;6769;Meix-devant-Virton;15 - 64;Vrouwelijk;171
Waals Gewest;Luxemburg;Virton;85024;6769;Meix-devant-Virton;65 - ...;Mannelijk;111
Waals Gewest;Luxemburg;Virton;85024;6769;Meix-devant-Virton;65 - ...;Vrouwelijk;111
Waals Gewest;Luxemburg;Virton;85026;6750;Musson;0 - 14;Mannelijk;69
Waals Gewest;Luxemburg;Virton;85026;6750;Musson;0 - 14;Vrouwelijk;11
Waals Gewest;Luxemburg;Virton;85026;6750;Musson;15 - 64;Mannelijk;145
Waals Gewest;Luxemburg;Virton;85026;6750;Musson;15 - 64;Vrouwelijk;320
Waals Gewest;Luxemburg;Virton;85026;6750;Musson;65 - ...;Mannelijk;149
Waals Gewest;Luxemburg;Virton;85026;6750;Musson;65 - ...;Vrouwelijk;121
Waals Gewest;Luxemburg;Virton;85034;6747;Saint-Léger (Luxemburg);0 - 14;Mannelijk;32
Waals Gewest;Luxemburg;Virton;85034;6747;Saint-Léger (Luxemburg);0 - 14;Vrouwelijk;54
Waals Gewest;Luxemburg;Virton;85034;6747;Saint-Léger (Luxemburg);15 - 64;Mannelijk;139
Waals Gewest;Luxemburg;Virton;85034;6747;Saint-Léger (Luxemburg);15 - 64;Vrouwelijk;198
Waals Gewest;Luxemburg;Virton;85034;6747;Saint-Léger (Luxemburg);65 - ...;Mannelijk;108
Waals Gewest;Luxemburg;Virton;85034;6747;Saint-Léger (Luxemburg);65 - ...;Vrouwelijk;137
Waals Gewest;Luxemburg;Virton;85039;6730;Tintigny;0 - 14;Mannelijk;27
Waals Gewest;Luxemburg;Virton;85039;6730;Tintigny;0 - 14;Vrouwelijk;59
Waals Gewest;Luxemburg;Virton;85039;6730;Tintigny;15 - 64;Mannelijk;200
Waals Gewest;Luxemburg;Virton;85039;6730;Tintigny;15 - 64;Vrouwelijk;323
Waals Gewest;Luxemburg;Virton;85039;6730;Tintigny;65 - ...;Mannelijk;142
Waals Gewest;Luxemburg;Virton;85039;6730;Tintigny;65 - ...;Vrouwelijk;131
Waals Gewest;Luxemburg;Virton;85045;6760;Virton;0 - 14;Mannelijk;76
Waals Gewest;Luxemburg;Virton;85045;6760;Virton;0 - 14;Vrouwelijk;54
Waals Gewest;Luxemburg;Virton;85045;6760;Virton;15 - 64;Mannelijk;688
Waals Gewest;Luxemburg;Virton;85045;6760;Virton;15 - 64;Vrouwelijk;703
Waals Gewest;Luxemburg;Virton;85045;6760;Virton;65 - ...;Mannelijk;571
Waals Gewest;Luxemburg;Virton;85045;6760;Virton;65 - ...;Vrouwelijk;395
Waals Gewest;Luxemburg;Virton;85046;6720;Habay;0 - 14;Mannelijk;44
Waals Gewest;Luxemburg;Virton;85046;6720;Habay;0 - 14;Vrouwelijk;34
Waals Gewest;Luxemburg;Virton;85046;6720;Habay;15 - 64;Mannelijk;463
Waals Gewest;Luxemburg;Virton;85046;6720;Habay;15 - 64;Vrouwelijk;538
Waals Gewest;Luxemburg;Virton;85046;6720;Habay;65 - ...;Mannelijk;269
Waals Gewest;Luxemburg;Virton;85046;6720;Habay;65 - ...;Vrouwelijk;187
Waals Gewest;Luxemburg;Virton;85047;6767;Rouvroy;0 - 14;Mannelijk;8
Waals Gewest;Luxemburg;Virton;85047;6767;Rouvroy;0 - 14;Vrouwelijk;12
Waals Gewest;Luxemburg;Virton;85047;6767;Rouvroy;15 - 64;Mannelijk;84
Waals Gewest;Luxemburg;Virton;85047;6767;Rouvroy;15 - 64;Vrouwelijk;128
Waals Gewest;Luxemburg;Virton;85047;6767;Rouvroy;65 - ...;Mannelijk;105
Waals Gewest;Luxemburg;Virton;85047;6767;Rouvroy;65 - ...;Vrouwelijk;125
Waals Gewest;Namen;Dinant;91005;5537;Anhée;0 - 14;Mannelijk;53
Waals Gewest;Namen;Dinant;91005;5537;Anhée;0 - 14;Vrouwelijk;27
Waals Gewest;Namen;Dinant;91005;5537;Anhée;15 - 64;Mannelijk;508
Waals Gewest;Namen;Dinant;91005;5537;Anhée;15 - 64;Vrouwelijk;612
Waals Gewest;Namen;Dinant;91005;5537;Anhée;65 - ...;Mannelijk;534
Waals Gewest;Namen;Dinant;91005;5537;Anhée;65 - ...;Vrouwelijk;378
Waals Gewest;Namen;Dinant;91013;5570;Beauraing;0 - 14;Mannelijk;49
Waals Gewest;Namen;Dinant;91013;5570;Beauraing;0 - 14;Vrouwelijk;37
Waals Gewest;Namen;Dinant;91013;5570;Beauraing;15 - 64;Mannelijk;615
Waals Gewest;Namen;Dinant;91013;5570;Beauraing;15 - 64;Vrouwelijk;639
Waals Gewest;Namen;Dinant;91013;5570;Beauraing;65 - ...;Mannelijk;426
Waals Gewest;Namen;Dinant;91013;5570;Beauraing;65 - ...;Vrouwelijk;491
Waals Gewest;Namen;Dinant;91015;5555;Bièvre;0 - 14;Mannelijk;25
Waals Gewest;Namen;Dinant;91015;5555;Bièvre;0 - 14;Vrouwelijk;18
Waals Gewest;Namen;Dinant;91015;5555;Bièvre;15 - 64;Mannelijk;194
Waals Gewest;Namen;Dinant;91015;5555;Bièvre;15 - 64;Vrouwelijk;161
Waals Gewest;Namen;Dinant;91015;5555;Bièvre;65 - ...;Mannelijk;125
Waals Gewest;Namen;Dinant;91015;5555;Bièvre;65 - ...;Vrouwelijk;178
Waals Gewest;Namen;Dinant;91030;5590;Ciney;0 - 14;Mannelijk;108
Waals Gewest;Namen;Dinant;91030;5590;Ciney;0 - 14;Vrouwelijk;85
Waals Gewest;Namen;Dinant;91030;5590;Ciney;15 - 64;Mannelijk;954
Waals Gewest;Namen;Dinant;91030;5590;Ciney;15 - 64;Vrouwelijk;1.080
Waals Gewest;Namen;Dinant;91030;5590;Ciney;65 - ...;Mannelijk;947
Waals Gewest;Namen;Dinant;91030;5590;Ciney;65 - ...;Vrouwelijk;826
Waals Gewest;Namen;Dinant;91034;5500;Dinant;0 - 14;Mannelijk;78
Waals Gewest;Namen;Dinant;91034;5500;Dinant;0 - 14;Vrouwelijk;54
Waals Gewest;Namen;Dinant;91034;5500;Dinant;15 - 64;Mannelijk;971
Waals Gewest;Namen;Dinant;91034;5500;Dinant;15 - 64;Vrouwelijk;932
Waals Gewest;Namen;Dinant;91034;5500;Dinant;65 - ...;Mannelijk;768
Waals Gewest;Namen;Dinant;91034;5500;Dinant;65 - ...;Vrouwelijk;733
Waals Gewest;Namen;Dinant;91054;5575;Gedinne;0 - 14;Mannelijk;21
Waals Gewest;Namen;Dinant;91054;5575;Gedinne;0 - 14;Vrouwelijk;17
Waals Gewest;Namen;Dinant;91054;5575;Gedinne;15 - 64;Mannelijk;342
Waals Gewest;Namen;Dinant;91054;5575;Gedinne;15 - 64;Vrouwelijk;282
Waals Gewest;Namen;Dinant;91054;5575;Gedinne;65 - ...;Mannelijk;291
Waals Gewest;Namen;Dinant;91054;5575;Gedinne;65 - ...;Vrouwelijk;265
Waals Gewest;Namen;Dinant;91059;5360;Hamois;0 - 14;Mannelijk;106
Waals Gewest;Namen;Dinant;91059;5360;Hamois;0 - 14;Vrouwelijk;30
Waals Gewest;Namen;Dinant;91059;5360;Hamois;15 - 64;Mannelijk;437
Waals Gewest;Namen;Dinant;91059;5360;Hamois;15 - 64;Vrouwelijk;457
Waals Gewest;Namen;Dinant;91059;5360;Hamois;65 - ...;Mannelijk;226
Waals Gewest;Namen;Dinant;91059;5360;Hamois;65 - ...;Vrouwelijk;314
Waals Gewest;Namen;Dinant;91064;5370;Havelange;0 - 14;Mannelijk;41
Waals Gewest;Namen;Dinant;91064;5370;Havelange;0 - 14;Vrouwelijk;24
Waals Gewest;Namen;Dinant;91064;5370;Havelange;15 - 64;Mannelijk;298
Waals Gewest;Namen;Dinant;91064;5370;Havelange;15 - 64;Vrouwelijk;392
Waals Gewest;Namen;Dinant;91064;5370;Havelange;65 - ...;Mannelijk;211
Waals Gewest;Namen;Dinant;91064;5370;Havelange;65 - ...;Vrouwelijk;214
Waals Gewest;Namen;Dinant;91072;5560;Houyet;0 - 14;Mannelijk;25
Waals Gewest;Namen;Dinant;91072;5560;Houyet;0 - 14;Vrouwelijk;22
Waals Gewest;Namen;Dinant;91072;5560;Houyet;15 - 64;Mannelijk;351
Waals Gewest;Namen;Dinant;91072;5560;Houyet;15 - 64;Vrouwelijk;361
Waals Gewest;Namen;Dinant;91072;5560;Houyet;65 - ...;Mannelijk;245
Waals Gewest;Namen;Dinant;91072;5560;Houyet;65 - ...;Vrouwelijk;149
Waals Gewest;Namen;Dinant;91103;5520;Onhaye;0 - 14;Mannelijk;18
Waals Gewest;Namen;Dinant;91103;5520;Onhaye;0 - 14;Vrouwelijk;14
Waals Gewest;Namen;Dinant;91103;5520;Onhaye;15 - 64;Mannelijk;198
Waals Gewest;Namen;Dinant;91103;5520;Onhaye;15 - 64;Vrouwelijk;260
Waals Gewest;Namen;Dinant;91103;5520;Onhaye;65 - ...;Mannelijk;193
Waals Gewest;Namen;Dinant;91103;5520;Onhaye;65 - ...;Vrouwelijk;95
Waals Gewest;Namen;Dinant;91114;5580;Rochefort;0 - 14;Mannelijk;113
Waals Gewest;Namen;Dinant;91114;5580;Rochefort;0 - 14;Vrouwelijk;104
Waals Gewest;Namen;Dinant;91114;5580;Rochefort;15 - 64;Mannelijk;922
Waals Gewest;Namen;Dinant;91114;5580;Rochefort;15 - 64;Vrouwelijk;1.117
Waals Gewest;Namen;Dinant;91114;5580;Rochefort;65 - ...;Mannelijk;607
Waals Gewest;Namen;Dinant;91114;5580;Rochefort;65 - ...;Vrouwelijk;554
Waals Gewest;Namen;Dinant;91120;5377;Somme-Leuze;0 - 14;Mannelijk;40
Waals Gewest;Namen;Dinant;91120;5377;Somme-Leuze;0 - 14;Vrouwelijk;45
Waals Gewest;Namen;Dinant;91120;5377;Somme-Leuze;15 - 64;Mannelijk;332
Waals Gewest;Namen;Dinant;91120;5377;Somme-Leuze;15 - 64;Vrouwelijk;451
Waals Gewest;Namen;Dinant;91120;5377;Somme-Leuze;65 - ...;Mannelijk;244
Waals Gewest;Namen;Dinant;91120;5377;Somme-Leuze;65 - ...;Vrouwelijk;264
Waals Gewest;Namen;Dinant;91141;5530;Yvoir;0 - 14;Mannelijk;72
Waals Gewest;Namen;Dinant;91141;5530;Yvoir;0 - 14;Vrouwelijk;66
Waals Gewest;Namen;Dinant;91141;5530;Yvoir;15 - 64;Mannelijk;674
Waals Gewest;Namen;Dinant;91141;5530;Yvoir;15 - 64;Vrouwelijk;863
Waals Gewest;Namen;Dinant;91141;5530;Yvoir;65 - ...;Mannelijk;534
Waals Gewest;Namen;Dinant;91141;5530;Yvoir;65 - ...;Vrouwelijk;465
Waals Gewest;Namen;Dinant;91142;5540;Hastière;0 - 14;Mannelijk;29
Waals Gewest;Namen;Dinant;91142;5540;Hastière;0 - 14;Vrouwelijk;26
Waals Gewest;Namen;Dinant;91142;5540;Hastière;15 - 64;Mannelijk;406
Waals Gewest;Namen;Dinant;91142;5540;Hastière;15 - 64;Vrouwelijk;571
Waals Gewest;Namen;Dinant;91142;5540;Hastière;65 - ...;Mannelijk;578
Waals Gewest;Namen;Dinant;91142;5540;Hastière;65 - ...;Vrouwelijk;347
Waals Gewest;Namen;Dinant;91143;5550;Vresse-sur-Semois;0 - 14;Mannelijk;14
Waals Gewest;Namen;Dinant;91143;5550;Vresse-sur-Semois;0 - 14;Vrouwelijk;9
