région;province;arrondissement;code_ins;code_postal;commune;classe_d_âge;sexe;nombre_de_séjours
Région flamande;Flandre orientale;Termonde;42008;9220;Hamme (Flandre orientale);0 - 14;Féminin;169
Région flamande;Flandre orientale;Termonde;42008;9220;Hamme (Flandre orientale);0 - 14;Masculin;271
Région flamande;Flandre orientale;Termonde;42008;9220;Hamme (Flandre orientale);15 - 64;Féminin;2641
Région flamande;Flandre orientale;Termonde;42008;9220;Hamme (Flandre orientale);15 - 64;Masculin;1962
Région flamande;Flandre orientale;Termonde;42008;9220;Hamme (Flandre orientale);65 - ...;Féminin;1550
Région flamande;Flandre orientale;Termonde;42008;9220;Hamme (Flandre orientale);65 - ...;Masculin;1380
Région flamande;Flandre orientale;Termonde;42010;9270;Laarne;0 - 14;Féminin;81
Région flamande;Flandre orientale;Termonde;42010;9270;Laarne;0 - 14;Masculin;100
Région flamande;Flandre orientale;Termonde;42010;9270;Laarne;15 - 64;Féminin;1321
Région flamande;Flandre orientale;Termonde;42010;9270;Laarne;15 - 64;Masculin;858
Région flamande;Flandre orientale;Termonde;42010;9270;Laarne;65 - ...;Féminin;738
Région flamande;Flandre orientale;Termonde;42010;9270;Laarne;65 - ...;Masculin;610
Région flamande;Flandre orientale;Termonde;42011;9280;Lebbeke;0 - 14;Féminin;172
Région flamande;Flandre orientale;Termonde;42011;9280;Lebbeke;0 - 14;Masculin;184
Région flamande;Flandre orientale;Termonde;42011;9280;Lebbeke;15 - 64;Féminin;1870
Région flamande;Flandre orientale;Termonde;42011;9280;Lebbeke;15 - 64;Masculin;1339
Région flamande;Flandre orientale;Termonde;42011;9280;Lebbeke;65 - ...;Féminin;1139
Région flamande;Flandre orientale;Termonde;42011;9280;Lebbeke;65 - ...;Masculin;1119
Région flamande;Flandre orientale;Termonde;42023;9250;Waasmunster;0 - 14;Féminin;59
Région flamande;Flandre orientale;Termonde;42023;9250;Waasmunster;0 - 14;Masculin;100
Région flamande;Flandre orientale;Termonde;42023;9250;Waasmunster;15 - 64;Féminin;949
Région flamande;Flandre orientale;Termonde;42023;9250;Waasmunster;15 - 64;Masculin;821
Région flamande;Flandre orientale;Termonde;42023;9250;Waasmunster;65 - ...;Féminin;650
Région flamande;Flandre orientale;Termonde;42023;9250;Waasmunster;65 - ...;Masculin;603
Région flamande;Flandre orientale;Termonde;42025;9230;Wetteren;0 - 14;Féminin;167
Région flamande;Flandre orientale;Termonde;42025;9230;Wetteren;0 - 14;Masculin;288
Région flamande;Flandre orientale;Termonde;42025;9230;Wetteren;15 - 64;Féminin;2642
Région flamande;Flandre orientale;Termonde;42025;9230;Wetteren;15 - 64;Masculin;1723
Région flamande;Flandre orientale;Termonde;42025;9230;Wetteren;65 - ...;Féminin;1329
Région flamande;Flandre orientale;Termonde;42025;9230;Wetteren;65 - ...;Masculin;1581
Région flamande;Flandre orientale;Termonde;42026;9260;Wichelen;0 - 14;Féminin;67
Région flamande;Flandre orientale;Termonde;42026;9260;Wichelen;0 - 14;Masculin;109
Région flamande;Flandre orientale;Termonde;42026;9260;Wichelen;15 - 64;Féminin;1187
Région flamande;Flandre orientale;Termonde;42026;9260;Wichelen;15 - 64;Masculin;686
Région flamande;Flandre orientale;Termonde;42026;9260;Wichelen;65 - ...;Féminin;503
Région flamande;Flandre orientale;Termonde;42026;9260;Wichelen;65 - ...;Masculin;703
Région flamande;Flandre orientale;Termonde;42028;9240;Zele;0 - 14;Féminin;163
Région flamande;Flandre orientale;Termonde;42028;9240;Zele;0 - 14;Masculin;241
Région flamande;Flandre orientale;Termonde;42028;9240;Zele;15 - 64;Féminin;1995
Région flamande;Flandre orientale;Termonde;42028;9240;Zele;15 - 64;Masculin;1450
Région flamande;Flandre orientale;Termonde;42028;9240;Zele;65 - ...;Féminin;990
Région flamande;Flandre orientale;Termonde;42028;9240;Zele;65 - ...;Masculin;1205
Région flamande;Flandre orientale;Eeklo;43002;9960;Assenede;0 - 14;Féminin;89
Région flamande;Flandre orientale;Eeklo;43002;9960;Assenede;0 - 14;Masculin;162
Région flamande;Flandre orientale;Eeklo;43002;9960;Assenede;15 - 64;Féminin;1399
Région flamande;Flandre orientale;Eeklo;43002;9960;Assenede;15 - 64;Masculin;976
Région flamande;Flandre orientale;Eeklo;43002;9960;Assenede;65 - ...;Féminin;669
Région flamande;Flandre orientale;Eeklo;43002;9960;Assenede;65 - ...;Masculin;707
Région flamande;Flandre orientale;Eeklo;43005;9900;Eeklo;0 - 14;Féminin;195
Région flamande;Flandre orientale;Eeklo;43005;9900;Eeklo;0 - 14;Masculin;285
Région flamande;Flandre orientale;Eeklo;43005;9900;Eeklo;15 - 64;Féminin;2365
Région flamande;Flandre orientale;Eeklo;43005;9900;Eeklo;15 - 64;Masculin;1657
Région flamande;Flandre orientale;Eeklo;43005;9900;Eeklo;65 - ...;Féminin;1416
Région flamande;Flandre orientale;Eeklo;43005;9900;Eeklo;65 - ...;Masculin;1114
Région flamande;Flandre orientale;Eeklo;43007;9970;Kaprijke;0 - 14;Féminin;49
Région flamande;Flandre orientale;Eeklo;43007;9970;Kaprijke;0 - 14;Masculin;69
Région flamande;Flandre orientale;Eeklo;43007;9970;Kaprijke;15 - 64;Féminin;633
Région flamande;Flandre orientale;Eeklo;43007;9970;Kaprijke;15 - 64;Masculin;365
Région flamande;Flandre orientale;Eeklo;43007;9970;Kaprijke;65 - ...;Féminin;343
Région flamande;Flandre orientale;Eeklo;43007;9970;Kaprijke;65 - ...;Masculin;305
Région flamande;Flandre orientale;Eeklo;43010;9990;Maldegem;0 - 14;Féminin;183
Région flamande;Flandre orientale;Eeklo;43010;9990;Maldegem;0 - 14;Masculin;228
Région flamande;Flandre orientale;Eeklo;43010;9990;Maldegem;15 - 64;Féminin;2197
Région flamande;Flandre orientale;Eeklo;43010;9990;Maldegem;15 - 64;Masculin;1743
Région flamande;Flandre orientale;Eeklo;43010;9990;Maldegem;65 - ...;Féminin;1025
Région flamande;Flandre orientale;Eeklo;43010;9990;Maldegem;65 - ...;Masculin;1273
Région flamande;Flandre orientale;Eeklo;43014;9980;Sint-Laureins;0 - 14;Féminin;56
Région flamande;Flandre orientale;Eeklo;43014;9980;Sint-Laureins;0 - 14;Masculin;55
Région flamande;Flandre orientale;Eeklo;43014;9980;Sint-Laureins;15 - 64;Féminin;708
Région flamande;Flandre orientale;Eeklo;43014;9980;Sint-Laureins;15 - 64;Masculin;447
Région flamande;Flandre orientale;Eeklo;43014;9980;Sint-Laureins;65 - ...;Féminin;298
Région flamande;Flandre orientale;Eeklo;43014;9980;Sint-Laureins;65 - ...;Masculin;342
Région flamande;Flandre orientale;Eeklo;43018;9060;Zelzate;0 - 14;Féminin;91
Région flamande;Flandre orientale;Eeklo;43018;9060;Zelzate;0 - 14;Masculin;157
Région flamande;Flandre orientale;Eeklo;43018;9060;Zelzate;15 - 64;Féminin;1412
Région flamande;Flandre orientale;Eeklo;43018;9060;Zelzate;15 - 64;Masculin;962
Région flamande;Flandre orientale;Eeklo;43018;9060;Zelzate;65 - ...;Féminin;610
Région flamande;Flandre orientale;Eeklo;43018;9060;Zelzate;65 - ...;Masculin;646
Région flamande;Flandre orientale;Gand;44001;9880;Aalter;0 - 14;Féminin;123
Région flamande;Flandre orientale;Gand;44001;9880;Aalter;0 - 14;Masculin;245
Région flamande;Flandre orientale;Gand;44001;9880;Aalter;15 - 64;Féminin;1561
Région flamande;Flandre orientale;Gand;44001;9880;Aalter;15 - 64;Masculin;1332
Région flamande;Flandre orientale;Gand;44001;9880;Aalter;65 - ...;Féminin;1186
Région flamande;Flandre orientale;Gand;44001;9880;Aalter;65 - ...;Masculin;1049
Région flamande;Flandre orientale;Gand;44011;9800;Deinze;0 - 14;Féminin;359
Région flamande;Flandre orientale;Gand;44011;9800;Deinze;0 - 14;Masculin;349
Région flamande;Flandre orientale;Gand;44011;9800;Deinze;15 - 64;Féminin;2772
Région flamande;Flandre orientale;Gand;44011;9800;Deinze;15 - 64;Masculin;1926
Région flamande;Flandre orientale;Gand;44011;9800;Deinze;65 - ...;Féminin;1483
Région flamande;Flandre orientale;Gand;44011;9800;Deinze;65 - ...;Masculin;1546
Région flamande;Flandre orientale;Gand;44012;9840;De Pinte;0 - 14;Féminin;75
Région flamande;Flandre orientale;Gand;44012;9840;De Pinte;0 - 14;Masculin;88
Région flamande;Flandre orientale;Gand;44012;9840;De Pinte;15 - 64;Féminin;785
Région flamande;Flandre orientale;Gand;44012;9840;De Pinte;15 - 64;Masculin;494
Région flamande;Flandre orientale;Gand;44012;9840;De Pinte;65 - ...;Féminin;694
Région flamande;Flandre orientale;Gand;44012;9840;De Pinte;65 - ...;Masculin;767
Région flamande;Flandre orientale;Gand;44013;9070;Destelbergen;0 - 14;Féminin;105
Région flamande;Flandre orientale;Gand;44013;9070;Destelbergen;0 - 14;Masculin;173
Région flamande;Flandre orientale;Gand;44013;9070;Destelbergen;15 - 64;Féminin;1770
Région flamande;Flandre orientale;Gand;44013;9070;Destelbergen;15 - 64;Masculin;996
Région flamande;Flandre orientale;Gand;44013;9070;Destelbergen;65 - ...;Féminin;1145
Région flamande;Flandre orientale;Gand;44013;9070;Destelbergen;65 - ...;Masculin;971
Région flamande;Flandre orientale;Gand;44019;9940;Evergem;0 - 14;Féminin;276
Région flamande;Flandre orientale;Gand;44019;9940;Evergem;0 - 14;Masculin;376
Région flamande;Flandre orientale;Gand;44019;9940;Evergem;15 - 64;Féminin;3673
Région flamande;Flandre orientale;Gand;44019;9940;Evergem;15 - 64;Masculin;2272
Région flamande;Flandre orientale;Gand;44019;9940;Evergem;65 - ...;Féminin;1873
Région flamande;Flandre orientale;Gand;44019;9940;Evergem;65 - ...;Masculin;1695
Région flamande;Flandre orientale;Gand;44020;9890;Gavere;0 - 14;Féminin;114
Région flamande;Flandre orientale;Gand;44020;9890;Gavere;0 - 14;Masculin;112
Région flamande;Flandre orientale;Gand;44020;9890;Gavere;15 - 64;Féminin;1176
Région flamande;Flandre orientale;Gand;44020;9890;Gavere;15 - 64;Masculin;965
Région flamande;Flandre orientale;Gand;44020;9890;Gavere;65 - ...;Féminin;585
Région flamande;Flandre orientale;Gand;44020;9890;Gavere;65 - ...;Masculin;727
Région flamande;Flandre orientale;Gand;44021;9000;Gand;0 - 14;Féminin;2007
Région flamande;Flandre orientale;Gand;44021;9000;Gand;0 - 14;Masculin;3017
Région flamande;Flandre orientale;Gand;44021;9000;Gand;15 - 64;Féminin;23605
Région flamande;Flandre orientale;Gand;44021;9000;Gand;15 - 64;Masculin;15664
Région flamande;Flandre orientale;Gand;44021;9000;Gand;65 - ...;Féminin;11084
Région flamande;Flandre orientale;Gand;44021;9000;Gand;65 - ...;Masculin;9577
Région flamande;Flandre orientale;Gand;44029;9910;Knesselare;0 - 14;Féminin;64
Région flamande;Flandre orientale;Gand;44029;9910;Knesselare;0 - 14;Masculin;89
Région flamande;Flandre orientale;Gand;44029;9910;Knesselare;15 - 64;Féminin;607
Région flamande;Flandre orientale;Gand;44029;9910;Knesselare;15 - 64;Masculin;615
Région flamande;Flandre orientale;Gand;44029;9910;Knesselare;65 - ...;Féminin;380
Région flamande;Flandre orientale;Gand;44029;9910;Knesselare;65 - ...;Masculin;441
Région flamande;Flandre orientale;Gand;44034;9080;Lochristi;0 - 14;Féminin;221
Région flamande;Flandre orientale;Gand;44034;9080;Lochristi;0 - 14;Masculin;194
Région flamande;Flandre orientale;Gand;44034;9080;Lochristi;15 - 64;Féminin;2039
Région flamande;Flandre orientale;Gand;44034;9080;Lochristi;15 - 64;Masculin;1327
Région flamande;Flandre orientale;Gand;44034;9080;Lochristi;65 - ...;Féminin;1123
Région flamande;Flandre orientale;Gand;44034;9080;Lochristi;65 - ...;Masculin;924
Région flamande;Flandre orientale;Gand;44036;9920;Lovendegem;0 - 14;Féminin;72
Région flamande;Flandre orientale;Gand;44036;9920;Lovendegem;0 - 14;Masculin;105
Région flamande;Flandre orientale;Gand;44036;9920;Lovendegem;15 - 64;Féminin;952
Région flamande;Flandre orientale;Gand;44036;9920;Lovendegem;15 - 64;Masculin;533
Région flamande;Flandre orientale;Gand;44036;9920;Lovendegem;65 - ...;Féminin;701
Région flamande;Flandre orientale;Gand;44036;9920;Lovendegem;65 - ...;Masculin;540
Région flamande;Flandre orientale;Gand;44040;9090;Melle;0 - 14;Féminin;87
Région flamande;Flandre orientale;Gand;44040;9090;Melle;0 - 14;Masculin;114
Région flamande;Flandre orientale;Gand;44040;9090;Melle;15 - 64;Féminin;1044
Région flamande;Flandre orientale;Gand;44040;9090;Melle;15 - 64;Masculin;759
Région flamande;Flandre orientale;Gand;44040;9090;Melle;65 - ...;Féminin;571
Région flamande;Flandre orientale;Gand;44040;9090;Melle;65 - ...;Masculin;719
Région flamande;Flandre orientale;Gand;44043;9820;Merelbeke;0 - 14;Féminin;202
Région flamande;Flandre orientale;Gand;44043;9820;Merelbeke;0 - 14;Masculin;226
Région flamande;Flandre orientale;Gand;44043;9820;Merelbeke;15 - 64;Féminin;2292
Région flamande;Flandre orientale;Gand;44043;9820;Merelbeke;15 - 64;Masculin;1461
Région flamande;Flandre orientale;Gand;44043;9820;Merelbeke;65 - ...;Féminin;1254
Région flamande;Flandre orientale;Gand;44043;9820;Merelbeke;65 - ...;Masculin;1381
Région flamande;Flandre orientale;Gand;44045;9180;Moerbeke (-Waes);0 - 14;Féminin;35
Région flamande;Flandre orientale;Gand;44045;9180;Moerbeke (-Waes);0 - 14;Masculin;89
Région flamande;Flandre orientale;Gand;44045;9180;Moerbeke (-Waes);15 - 64;Féminin;597
Région flamande;Flandre orientale;Gand;44045;9180;Moerbeke (-Waes);15 - 64;Masculin;414
Région flamande;Flandre orientale;Gand;44045;9180;Moerbeke (-Waes);65 - ...;Féminin;284
Région flamande;Flandre orientale;Gand;44045;9180;Moerbeke (-Waes);65 - ...;Masculin;259
Région flamande;Flandre orientale;Gand;44048;9810;Nazareth;0 - 14;Féminin;89
Région flamande;Flandre orientale;Gand;44048;9810;Nazareth;0 - 14;Masculin;121
Région flamande;Flandre orientale;Gand;44048;9810;Nazareth;15 - 64;Féminin;983
Région flamande;Flandre orientale;Gand;44048;9810;Nazareth;15 - 64;Masculin;797
Région flamande;Flandre orientale;Gand;44048;9810;Nazareth;65 - ...;Féminin;592
Région flamande;Flandre orientale;Gand;44048;9810;Nazareth;65 - ...;Masculin;498
Région flamande;Flandre orientale;Gand;44049;9850;Nevele;0 - 14;Féminin;98
Région flamande;Flandre orientale;Gand;44049;9850;Nevele;0 - 14;Masculin;144
Région flamande;Flandre orientale;Gand;44049;9850;Nevele;15 - 64;Féminin;1105
Région flamande;Flandre orientale;Gand;44049;9850;Nevele;15 - 64;Masculin;663
Région flamande;Flandre orientale;Gand;44049;9850;Nevele;65 - ...;Féminin;631
Région flamande;Flandre orientale;Gand;44049;9850;Nevele;65 - ...;Masculin;596
Région flamande;Flandre orientale;Gand;44052;9860;Oosterzele;0 - 14;Féminin;87
Région flamande;Flandre orientale;Gand;44052;9860;Oosterzele;0 - 14;Masculin;149
Région flamande;Flandre orientale;Gand;44052;9860;Oosterzele;15 - 64;Féminin;1335
Région flamande;Flandre orientale;Gand;44052;9860;Oosterzele;15 - 64;Masculin;1094
Région flamande;Flandre orientale;Gand;44052;9860;Oosterzele;65 - ...;Féminin;791
Région flamande;Flandre orientale;Gand;44052;9860;Oosterzele;65 - ...;Masculin;676
Région flamande;Flandre orientale;Gand;44064;9830;Sint-Martens-Latem;0 - 14;Féminin;50
Région flamande;Flandre orientale;Gand;44064;9830;Sint-Martens-Latem;0 - 14;Masculin;113
Région flamande;Flandre orientale;Gand;44064;9830;Sint-Martens-Latem;15 - 64;Féminin;841
Région flamande;Flandre orientale;Gand;44064;9830;Sint-Martens-Latem;15 - 64;Masculin;467
Région flamande;Flandre orientale;Gand;44064;9830;Sint-Martens-Latem;65 - ...;Féminin;684
Région flamande;Flandre orientale;Gand;44064;9830;Sint-Martens-Latem;65 - ...;Masculin;659
Région flamande;Flandre orientale;Gand;44072;9950;Waarschoot;0 - 14;Féminin;66
Région flamande;Flandre orientale;Gand;44072;9950;Waarschoot;0 - 14;Masculin;67
Région flamande;Flandre orientale;Gand;44072;9950;Waarschoot;15 - 64;Féminin;898
Région flamande;Flandre orientale;Gand;44072;9950;Waarschoot;15 - 64;Masculin;527
Région flamande;Flandre orientale;Gand;44072;9950;Waarschoot;65 - ...;Féminin;337
Région flamande;Flandre orientale;Gand;44072;9950;Waarschoot;65 - ...;Masculin;371
Région flamande;Flandre orientale;Gand;44073;9185;Wachtebeke;0 - 14;Féminin;32
Région flamande;Flandre orientale;Gand;44073;9185;Wachtebeke;0 - 14;Masculin;76
Région flamande;Flandre orientale;Gand;44073;9185;Wachtebeke;15 - 64;Féminin;660
Région flamande;Flandre orientale;Gand;44073;9185;Wachtebeke;15 - 64;Masculin;524
Région flamande;Flandre orientale;Gand;44073;9185;Wachtebeke;65 - ...;Féminin;353
Région flamande;Flandre orientale;Gand;44073;9185;Wachtebeke;65 - ...;Masculin;416
Région flamande;Flandre orientale;Gand;44080;9930;Zomergem;0 - 14;Féminin;71
Région flamande;Flandre orientale;Gand;44080;9930;Zomergem;0 - 14;Masculin;76
Région flamande;Flandre orientale;Gand;44080;9930;Zomergem;15 - 64;Masculin;531
Région flamande;Flandre orientale;Gand;44080;9930;Zomergem;15 - 64;Féminin;822
Région flamande;Flandre orientale;Gand;44080;9930;Zomergem;65 - ...;Féminin;344
Région flamande;Flandre orientale;Gand;44080;9930;Zomergem;65 - ...;Masculin;455
Région flamande;Flandre orientale;Gand;44081;9870;Zulte;0 - 14;Féminin;109
Région flamande;Flandre orientale;Gand;44081;9870;Zulte;0 - 14;Masculin;211
Région flamande;Flandre orientale;Gand;44081;9870;Zulte;15 - 64;Féminin;1473
Région flamande;Flandre orientale;Gand;44081;9870;Zulte;15 - 64;Masculin;1040
Région flamande;Flandre orientale;Gand;44081;9870;Zulte;65 - ...;Féminin;638
Région flamande;Flandre orientale;Gand;44081;9870;Zulte;65 - ...;Masculin;678
Région flamande;Flandre orientale;Audenarde;45017;9770;Kruishoutem;0 - 14;Féminin;49
Région flamande;Flandre orientale;Audenarde;45017;9770;Kruishoutem;0 - 14;Masculin;61
Région flamande;Flandre orientale;Audenarde;45017;9770;Kruishoutem;15 - 64;Féminin;692
Région flamande;Flandre orientale;Audenarde;45017;9770;Kruishoutem;15 - 64;Masculin;613
Région flamande;Flandre orientale;Audenarde;45017;9770;Kruishoutem;65 - ...;Féminin;328
Région flamande;Flandre orientale;Audenarde;45017;9770;Kruishoutem;65 - ...;Masculin;421
Région flamande;Flandre orientale;Audenarde;45035;9700;Audenarde;0 - 14;Féminin;219
Région flamande;Flandre orientale;Audenarde;45035;9700;Audenarde;0 - 14;Masculin;309
Région flamande;Flandre orientale;Audenarde;45035;9700;Audenarde;15 - 64;Féminin;3086
Région flamande;Flandre orientale;Audenarde;45035;9700;Audenarde;15 - 64;Masculin;2304
Région flamande;Flandre orientale;Audenarde;45035;9700;Audenarde;65 - ...;Féminin;1425
Région flamande;Flandre orientale;Audenarde;45035;9700;Audenarde;65 - ...;Masculin;1480
Région flamande;Flandre orientale;Audenarde;45041;9600;Renaix;0 - 14;Féminin;226
Région flamande;Flandre orientale;Audenarde;45041;9600;Renaix;0 - 14;Masculin;431
Région flamande;Flandre orientale;Audenarde;45041;9600;Renaix;15 - 64;Féminin;2986
Région flamande;Flandre orientale;Audenarde;45041;9600;Renaix;15 - 64;Masculin;2169
Région flamande;Flandre orientale;Audenarde;45041;9600;Renaix;65 - ...;Féminin;1514
Région flamande;Flandre orientale;Audenarde;45041;9600;Renaix;65 - ...;Masculin;1391
Région flamande;Flandre orientale;Audenarde;45057;9750;Zingem;0 - 14;Féminin;46
Région flamande;Flandre orientale;Audenarde;45057;9750;Zingem;0 - 14;Masculin;70
Région flamande;Flandre orientale;Audenarde;45057;9750;Zingem;15 - 64;Féminin;619
Région flamande;Flandre orientale;Audenarde;45057;9750;Zingem;15 - 64;Masculin;542
Région flamande;Flandre orientale;Audenarde;45057;9750;Zingem;65 - ...;Féminin;339
Région flamande;Flandre orientale;Audenarde;45057;9750;Zingem;65 - ...;Masculin;324
Région flamande;Flandre orientale;Audenarde;45059;9660;Brakel;0 - 14;Féminin;93
Région flamande;Flandre orientale;Audenarde;45059;9660;Brakel;0 - 14;Masculin;158
Région flamande;Flandre orientale;Audenarde;45059;9660;Brakel;15 - 64;Féminin;1756
Région flamande;Flandre orientale;Audenarde;45059;9660;Brakel;15 - 64;Masculin;1405
Région flamande;Flandre orientale;Audenarde;45059;9660;Brakel;65 - ...;Féminin;843
Région flamande;Flandre orientale;Audenarde;45059;9660;Brakel;65 - ...;Masculin;818
Région flamande;Flandre orientale;Audenarde;45060;9690;Kluisbergen;0 - 14;Féminin;36
Région flamande;Flandre orientale;Audenarde;45060;9690;Kluisbergen;0 - 14;Masculin;52
Région flamande;Flandre orientale;Audenarde;45060;9690;Kluisbergen;15 - 64;Féminin;631
Région flamande;Flandre orientale;Audenarde;45060;9690;Kluisbergen;15 - 64;Masculin;509
Région flamande;Flandre orientale;Audenarde;45060;9690;Kluisbergen;65 - ...;Féminin;310
Région flamande;Flandre orientale;Audenarde;45060;9690;Kluisbergen;65 - ...;Masculin;280
Région flamande;Flandre orientale;Audenarde;45061;9790;Wortegem-Petegem;0 - 14;Féminin;60
Région flamande;Flandre orientale;Audenarde;45061;9790;Wortegem-Petegem;0 - 14;Masculin;44
Région flamande;Flandre orientale;Audenarde;45061;9790;Wortegem-Petegem;15 - 64;Féminin;581
Région flamande;Flandre orientale;Audenarde;45061;9790;Wortegem-Petegem;15 - 64;Masculin;456
Région flamande;Flandre orientale;Audenarde;45061;9790;Wortegem-Petegem;65 - ...;Féminin;338
Région flamande;Flandre orientale;Audenarde;45061;9790;Wortegem-Petegem;65 - ...;Masculin;295
Région flamande;Flandre orientale;Audenarde;45062;9667;Horebeke;0 - 14;Féminin;8
Région flamande;Flandre orientale;Audenarde;45062;9667;Horebeke;0 - 14;Masculin;10
Région flamande;Flandre orientale;Audenarde;45062;9667;Horebeke;15 - 64;Féminin;134
Région flamande;Flandre orientale;Audenarde;45062;9667;Horebeke;15 - 64;Masculin;123
Région flamande;Flandre orientale;Audenarde;45062;9667;Horebeke;65 - ...;Féminin;81
Région flamande;Flandre orientale;Audenarde;45062;9667;Horebeke;65 - ...;Masculin;109
Région flamande;Flandre orientale;Audenarde;45063;9570;Lierde;0 - 14;Féminin;110
Région flamande;Flandre orientale;Audenarde;45063;9570;Lierde;0 - 14;Masculin;55
Région flamande;Flandre orientale;Audenarde;45063;9570;Lierde;15 - 64;Féminin;668
Région flamande;Flandre orientale;Audenarde;45063;9570;Lierde;15 - 64;Masculin;549
Région flamande;Flandre orientale;Audenarde;45063;9570;Lierde;65 - ...;Féminin;337
Région flamande;Flandre orientale;Audenarde;45063;9570;Lierde;65 - ...;Masculin;434
Région flamande;Flandre orientale;Audenarde;45064;9680;Maarkedal;0 - 14;Féminin;36
Région flamande;Flandre orientale;Audenarde;45064;9680;Maarkedal;0 - 14;Masculin;59
Région flamande;Flandre orientale;Audenarde;45064;9680;Maarkedal;15 - 64;Féminin;511
Région flamande;Flandre orientale;Audenarde;45064;9680;Maarkedal;15 - 64;Masculin;446
Région flamande;Flandre orientale;Audenarde;45064;9680;Maarkedal;65 - ...;Féminin;363
Région flamande;Flandre orientale;Audenarde;45064;9680;Maarkedal;65 - ...;Masculin;370
Région flamande;Flandre orientale;Audenarde;45065;9630;Zwalm;0 - 14;Féminin;51
Région flamande;Flandre orientale;Audenarde;45065;9630;Zwalm;0 - 14;Masculin;48
Région flamande;Flandre orientale;Audenarde;45065;9630;Zwalm;15 - 64;Féminin;814
Région flamande;Flandre orientale;Audenarde;45065;9630;Zwalm;15 - 64;Masculin;651
Région flamande;Flandre orientale;Audenarde;45065;9630;Zwalm;65 - ...;Féminin;462
Région flamande;Flandre orientale;Audenarde;45065;9630;Zwalm;65 - ...;Masculin;355
Région flamande;Flandre orientale;Saint-Nicolas;46003;9120;Beveren (-Waes);0 - 14;Féminin;330
Région flamande;Flandre orientale;Saint-Nicolas;46003;9120;Beveren (-Waes);0 - 14;Masculin;424
Région flamande;Flandre orientale;Saint-Nicolas;46003;9120;Beveren (-Waes);15 - 64;Féminin;4786
Région flamande;Flandre orientale;Saint-Nicolas;46003;9120;Beveren (-Waes);15 - 64;Masculin;3501
Région flamande;Flandre orientale;Saint-Nicolas;46003;9120;Beveren (-Waes);65 - ...;Féminin;2734
Région flamande;Flandre orientale;Saint-Nicolas;46003;9120;Beveren (-Waes);65 - ...;Masculin;3000
Région flamande;Flandre orientale;Saint-Nicolas;46013;9150;Kruibeke;0 - 14;Féminin;103
Région flamande;Flandre orientale;Saint-Nicolas;46013;9150;Kruibeke;0 - 14;Masculin;132
Région flamande;Flandre orientale;Saint-Nicolas;46013;9150;Kruibeke;15 - 64;Féminin;1711
Région flamande;Flandre orientale;Saint-Nicolas;46013;9150;Kruibeke;15 - 64;Masculin;1313
Région flamande;Flandre orientale;Saint-Nicolas;46013;9150;Kruibeke;65 - ...;Féminin;1090
Région flamande;Flandre orientale;Saint-Nicolas;46013;9150;Kruibeke;65 - ...;Masculin;991
Région flamande;Flandre orientale;Saint-Nicolas;46014;9160;Lokeren;0 - 14;Féminin;295
Région flamande;Flandre orientale;Saint-Nicolas;46014;9160;Lokeren;0 - 14;Masculin;432
Région flamande;Flandre orientale;Saint-Nicolas;46014;9160;Lokeren;15 - 64;Féminin;4070
Région flamande;Flandre orientale;Saint-Nicolas;46014;9160;Lokeren;15 - 64;Masculin;2749
Région flamande;Flandre orientale;Saint-Nicolas;46014;9160;Lokeren;65 - ...;Féminin;1948
Région flamande;Flandre orientale;Saint-Nicolas;46014;9160;Lokeren;65 - ...;Masculin;1856
Région flamande;Flandre orientale;Saint-Nicolas;46020;9170;Sint-Gillis-Waas;0 - 14;Féminin;139
Région flamande;Flandre orientale;Saint-Nicolas;46020;9170;Sint-Gillis-Waas;0 - 14;Masculin;172
Région flamande;Flandre orientale;Saint-Nicolas;46020;9170;Sint-Gillis-Waas;15 - 64;Féminin;1887
Région flamande;Flandre orientale;Saint-Nicolas;46020;9170;Sint-Gillis-Waas;15 - 64;Masculin;1315
Région flamande;Flandre orientale;Saint-Nicolas;46020;9170;Sint-Gillis-Waas;65 - ...;Féminin;1115
Région flamande;Flandre orientale;Saint-Nicolas;46020;9170;Sint-Gillis-Waas;65 - ...;Masculin;964
Région flamande;Flandre orientale;Saint-Nicolas;46021;9100;Saint-Nicolas (Flandre orientale);0 - 14;Féminin;694
Région flamande;Flandre orientale;Saint-Nicolas;46021;9100;Saint-Nicolas (Flandre orientale);0 - 14;Masculin;939
Région flamande;Flandre orientale;Saint-Nicolas;46021;9100;Saint-Nicolas (Flandre orientale);15 - 64;Féminin;7783
Région flamande;Flandre orientale;Saint-Nicolas;46021;9100;Saint-Nicolas (Flandre orientale);15 - 64;Masculin;5289
Région flamande;Flandre orientale;Saint-Nicolas;46021;9100;Saint-Nicolas (Flandre orientale);65 - ...;Féminin;4782
Région flamande;Flandre orientale;Saint-Nicolas;46021;9100;Saint-Nicolas (Flandre orientale);65 - ...;Masculin;4177
Région flamande;Flandre orientale;Saint-Nicolas;46024;9190;Stekene;0 - 14;Féminin;116
Région flamande;Flandre orientale;Saint-Nicolas;46024;9190;Stekene;0 - 14;Masculin;200
Région flamande;Flandre orientale;Saint-Nicolas;46024;9190;Stekene;15 - 64;Féminin;1892
Région flamande;Flandre orientale;Saint-Nicolas;46024;9190;Stekene;15 - 64;Masculin;1334
Région flamande;Flandre orientale;Saint-Nicolas;46024;9190;Stekene;65 - ...;Féminin;1108
