région;province;arrondissement;code_ins;code_postal;commune;classe_d_âge_(ans);sexe;nombre_de_séjours
Région flamande;Anvers;Turnhout;13011.0;2200.0;Herentals;65 – ...;Masculin;1233
Région flamande;Anvers;Turnhout;13011.0;2200.0;Herentals;65 – ...;Féminin;1395
Région flamande;Anvers;Turnhout;13012.0;2270.0;Herenthout; 0 – 14;Masculin;73
Région flamande;Anvers;Turnhout;13012.0;2270.0;Herenthout; 0 – 14;Féminin;45
Région flamande;Anvers;Turnhout;13012.0;2270.0;Herenthout;15 – 64;Masculin;666
Région flamande;Anvers;Turnhout;13012.0;2270.0;Herenthout;15 – 64;Féminin;839
Région flamande;Anvers;Turnhout;13012.0;2270.0;Herenthout;65 – ...;Masculin;537
Région flamande;Anvers;Turnhout;13012.0;2270.0;Herenthout;65 – ...;Féminin;422
Région flamande;Anvers;Turnhout;13013.0;2230.0;Herselt; 0 – 14;Masculin;101
Région flamande;Anvers;Turnhout;13013.0;2230.0;Herselt; 0 – 14;Féminin;73
Région flamande;Anvers;Turnhout;13013.0;2230.0;Herselt;15 – 64;Masculin;1026
Région flamande;Anvers;Turnhout;13013.0;2230.0;Herselt;15 – 64;Féminin;1293
Région flamande;Anvers;Turnhout;13013.0;2230.0;Herselt;65 – ...;Masculin;804
Région flamande;Anvers;Turnhout;13013.0;2230.0;Herselt;65 – ...;Féminin;585
Région flamande;Anvers;Turnhout;13014.0;2320.0;Hoogstraten; 0 – 14;Masculin;193
Région flamande;Anvers;Turnhout;13014.0;2320.0;Hoogstraten; 0 – 14;Féminin;176
Région flamande;Anvers;Turnhout;13014.0;2320.0;Hoogstraten;15 – 64;Masculin;1405
Région flamande;Anvers;Turnhout;13014.0;2320.0;Hoogstraten;15 – 64;Féminin;2023
Région flamande;Anvers;Turnhout;13014.0;2320.0;Hoogstraten;65 – ...;Masculin;971
Région flamande;Anvers;Turnhout;13014.0;2320.0;Hoogstraten;65 – ...;Féminin;796
Région flamande;Anvers;Turnhout;13016.0;2235.0;Hulshout; 0 – 14;Masculin;123
Région flamande;Anvers;Turnhout;13016.0;2235.0;Hulshout; 0 – 14;Féminin;49
Région flamande;Anvers;Turnhout;13016.0;2235.0;Hulshout;15 – 64;Masculin;703
Région flamande;Anvers;Turnhout;13016.0;2235.0;Hulshout;15 – 64;Féminin;954
Région flamande;Anvers;Turnhout;13016.0;2235.0;Hulshout;65 – ...;Masculin;456
Région flamande;Anvers;Turnhout;13016.0;2235.0;Hulshout;65 – ...;Féminin;338
Région flamande;Anvers;Turnhout;13017.0;2460.0;Kasterlee; 0 – 14;Masculin;148
Région flamande;Anvers;Turnhout;13017.0;2460.0;Kasterlee; 0 – 14;Féminin;157
Région flamande;Anvers;Turnhout;13017.0;2460.0;Kasterlee;15 – 64;Masculin;1366
Région flamande;Anvers;Turnhout;13017.0;2460.0;Kasterlee;15 – 64;Féminin;1992
Région flamande;Anvers;Turnhout;13017.0;2460.0;Kasterlee;65 – ...;Masculin;810
Région flamande;Anvers;Turnhout;13017.0;2460.0;Kasterlee;65 – ...;Féminin;909
Région flamande;Anvers;Turnhout;13019.0;2275.0;Lille; 0 – 14;Masculin;133
Région flamande;Anvers;Turnhout;13019.0;2275.0;Lille; 0 – 14;Féminin;84
Région flamande;Anvers;Turnhout;13019.0;2275.0;Lille;15 – 64;Masculin;1282
Région flamande;Anvers;Turnhout;13019.0;2275.0;Lille;15 – 64;Féminin;1826
Région flamande;Anvers;Turnhout;13019.0;2275.0;Lille;65 – ...;Masculin;718
Région flamande;Anvers;Turnhout;13019.0;2275.0;Lille;65 – ...;Féminin;652
Région flamande;Anvers;Turnhout;13021.0;2450.0;Meerhout; 0 – 14;Masculin;132
Région flamande;Anvers;Turnhout;13021.0;2450.0;Meerhout; 0 – 14;Féminin;141
Région flamande;Anvers;Turnhout;13021.0;2450.0;Meerhout;15 – 64;Masculin;775
Région flamande;Anvers;Turnhout;13021.0;2450.0;Meerhout;15 – 64;Féminin;1136
Région flamande;Anvers;Turnhout;13021.0;2450.0;Meerhout;65 – ...;Masculin;405
Région flamande;Anvers;Turnhout;13021.0;2450.0;Meerhout;65 – ...;Féminin;508
Région flamande;Anvers;Turnhout;13023.0;2330.0;Merksplas; 0 – 14;Masculin;97
Région flamande;Anvers;Turnhout;13023.0;2330.0;Merksplas; 0 – 14;Féminin;65
Région flamande;Anvers;Turnhout;13023.0;2330.0;Merksplas;15 – 64;Masculin;691
Région flamande;Anvers;Turnhout;13023.0;2330.0;Merksplas;15 – 64;Féminin;1043
Région flamande;Anvers;Turnhout;13023.0;2330.0;Merksplas;65 – ...;Masculin;374
Région flamande;Anvers;Turnhout;13023.0;2330.0;Merksplas;65 – ...;Féminin;261
Région flamande;Anvers;Turnhout;13025.0;2400.0;Mol; 0 – 14;Masculin;477
Région flamande;Anvers;Turnhout;13025.0;2400.0;Mol; 0 – 14;Féminin;324
Région flamande;Anvers;Turnhout;13025.0;2400.0;Mol;15 – 64;Masculin;2520
Région flamande;Anvers;Turnhout;13025.0;2400.0;Mol;15 – 64;Féminin;3820
Région flamande;Anvers;Turnhout;13025.0;2400.0;Mol;65 – ...;Masculin;1772
Région flamande;Anvers;Turnhout;13025.0;2400.0;Mol;65 – ...;Féminin;1994
Région flamande;Anvers;Turnhout;13029.0;2250.0;Olen; 0 – 14;Masculin;146
Région flamande;Anvers;Turnhout;13029.0;2250.0;Olen; 0 – 14;Féminin;125
Région flamande;Anvers;Turnhout;13029.0;2250.0;Olen;15 – 64;Masculin;819
Région flamande;Anvers;Turnhout;13029.0;2250.0;Olen;15 – 64;Féminin;1290
Région flamande;Anvers;Turnhout;13029.0;2250.0;Olen;65 – ...;Masculin;516
Région flamande;Anvers;Turnhout;13029.0;2250.0;Olen;65 – ...;Féminin;418
Région flamande;Anvers;Turnhout;13031.0;2360.0;Oud-Turnhout; 0 – 14;Masculin;147
Région flamande;Anvers;Turnhout;13031.0;2360.0;Oud-Turnhout; 0 – 14;Féminin;87
Région flamande;Anvers;Turnhout;13031.0;2360.0;Oud-Turnhout;15 – 64;Masculin;967
Région flamande;Anvers;Turnhout;13031.0;2360.0;Oud-Turnhout;15 – 64;Féminin;1344
Région flamande;Anvers;Turnhout;13031.0;2360.0;Oud-Turnhout;65 – ...;Masculin;700
Région flamande;Anvers;Turnhout;13031.0;2360.0;Oud-Turnhout;65 – ...;Féminin;760
Région flamande;Anvers;Turnhout;13035.0;2380.0;Ravels; 0 – 14;Masculin;158
Région flamande;Anvers;Turnhout;13035.0;2380.0;Ravels; 0 – 14;Féminin;149
Région flamande;Anvers;Turnhout;13035.0;2380.0;Ravels;15 – 64;Masculin;943
Région flamande;Anvers;Turnhout;13035.0;2380.0;Ravels;15 – 64;Féminin;1648
Région flamande;Anvers;Turnhout;13035.0;2380.0;Ravels;65 – ...;Masculin;640
Région flamande;Anvers;Turnhout;13035.0;2380.0;Ravels;65 – ...;Féminin;727
Région flamande;Anvers;Turnhout;13036.0;2470.0;Retie; 0 – 14;Masculin;154
Région flamande;Anvers;Turnhout;13036.0;2470.0;Retie; 0 – 14;Féminin;148
Région flamande;Anvers;Turnhout;13036.0;2470.0;Retie;15 – 64;Masculin;769
Région flamande;Anvers;Turnhout;13036.0;2470.0;Retie;15 – 64;Féminin;933
Région flamande;Anvers;Turnhout;13036.0;2470.0;Retie;65 – ...;Masculin;469
Région flamande;Anvers;Turnhout;13036.0;2470.0;Retie;65 – ...;Féminin;394
Région flamande;Anvers;Turnhout;13037.0;2310.0;Rijkevorsel; 0 – 14;Masculin;160
Région flamande;Anvers;Turnhout;13037.0;2310.0;Rijkevorsel; 0 – 14;Féminin;105
Région flamande;Anvers;Turnhout;13037.0;2310.0;Rijkevorsel;15 – 64;Masculin;914
Région flamande;Anvers;Turnhout;13037.0;2310.0;Rijkevorsel;15 – 64;Féminin;1332
Région flamande;Anvers;Turnhout;13037.0;2310.0;Rijkevorsel;65 – ...;Masculin;488
Région flamande;Anvers;Turnhout;13037.0;2310.0;Rijkevorsel;65 – ...;Féminin;612
Région flamande;Anvers;Turnhout;13040.0;2300.0;Turnhout; 0 – 14;Masculin;489
Région flamande;Anvers;Turnhout;13040.0;2300.0;Turnhout; 0 – 14;Féminin;361
Région flamande;Anvers;Turnhout;13040.0;2300.0;Turnhout;15 – 64;Masculin;2851
Région flamande;Anvers;Turnhout;13040.0;2300.0;Turnhout;15 – 64;Féminin;5134
Région flamande;Anvers;Turnhout;13040.0;2300.0;Turnhout;65 – ...;Masculin;2024
Région flamande;Anvers;Turnhout;13040.0;2300.0;Turnhout;65 – ...;Féminin;2141
Région flamande;Anvers;Turnhout;13044.0;2290.0;Vorselaar; 0 – 14;Masculin;61
Région flamande;Anvers;Turnhout;13044.0;2290.0;Vorselaar; 0 – 14;Féminin;45
Région flamande;Anvers;Turnhout;13044.0;2290.0;Vorselaar;15 – 64;Masculin;441
Région flamande;Anvers;Turnhout;13044.0;2290.0;Vorselaar;15 – 64;Féminin;784
Région flamande;Anvers;Turnhout;13044.0;2290.0;Vorselaar;65 – ...;Masculin;456
Région flamande;Anvers;Turnhout;13044.0;2290.0;Vorselaar;65 – ...;Féminin;288
Région flamande;Anvers;Turnhout;13046.0;2350.0;Vosselaar; 0 – 14;Masculin;92
Région flamande;Anvers;Turnhout;13046.0;2350.0;Vosselaar; 0 – 14;Féminin;94
Région flamande;Anvers;Turnhout;13046.0;2350.0;Vosselaar;15 – 64;Masculin;676
Région flamande;Anvers;Turnhout;13046.0;2350.0;Vosselaar;15 – 64;Féminin;1030
Région flamande;Anvers;Turnhout;13046.0;2350.0;Vosselaar;65 – ...;Masculin;603
Région flamande;Anvers;Turnhout;13046.0;2350.0;Vosselaar;65 – ...;Féminin;517
Région flamande;Anvers;Turnhout;13049.0;2260.0;Westerlo; 0 – 14;Masculin;273
Région flamande;Anvers;Turnhout;13049.0;2260.0;Westerlo; 0 – 14;Féminin;199
Région flamande;Anvers;Turnhout;13049.0;2260.0;Westerlo;15 – 64;Masculin;1730
Région flamande;Anvers;Turnhout;13049.0;2260.0;Westerlo;15 – 64;Féminin;2638
Région flamande;Anvers;Turnhout;13049.0;2260.0;Westerlo;65 – ...;Masculin;1154
Région flamande;Anvers;Turnhout;13049.0;2260.0;Westerlo;65 – ...;Féminin;824
Région flamande;Anvers;Turnhout;13053.0;2430.0;Laakdal; 0 – 14;Masculin;171
Région flamande;Anvers;Turnhout;13053.0;2430.0;Laakdal; 0 – 14;Féminin;225
Région flamande;Anvers;Turnhout;13053.0;2430.0;Laakdal;15 – 64;Masculin;1083
Région flamande;Anvers;Turnhout;13053.0;2430.0;Laakdal;15 – 64;Féminin;1792
Région flamande;Anvers;Turnhout;13053.0;2430.0;Laakdal;65 – ...;Masculin;617
Région flamande;Anvers;Turnhout;13053.0;2430.0;Laakdal;65 – ...;Féminin;644
Région flamande;Brabant flamand;Hal-Vilvorde;23002.0;1730.0;Asse; 0 – 14;Masculin;270
Région flamande;Brabant flamand;Hal-Vilvorde;23002.0;1730.0;Asse; 0 – 14;Féminin;183
Région flamande;Brabant flamand;Hal-Vilvorde;23002.0;1730.0;Asse;15 – 64;Masculin;1968
Région flamande;Brabant flamand;Hal-Vilvorde;23002.0;1730.0;Asse;15 – 64;Féminin;2750
Région flamande;Brabant flamand;Hal-Vilvorde;23002.0;1730.0;Asse;65 – ...;Masculin;1423
Région flamande;Brabant flamand;Hal-Vilvorde;23002.0;1730.0;Asse;65 – ...;Féminin;1688
Région flamande;Brabant flamand;Hal-Vilvorde;23003.0;1650.0;Beersel; 0 – 14;Masculin;209
Région flamande;Brabant flamand;Hal-Vilvorde;23003.0;1650.0;Beersel; 0 – 14;Féminin;185
Région flamande;Brabant flamand;Hal-Vilvorde;23003.0;1650.0;Beersel;15 – 64;Masculin;1408
Région flamande;Brabant flamand;Hal-Vilvorde;23003.0;1650.0;Beersel;15 – 64;Féminin;2015
Région flamande;Brabant flamand;Hal-Vilvorde;23003.0;1650.0;Beersel;65 – ...;Masculin;1039
Région flamande;Brabant flamand;Hal-Vilvorde;23003.0;1650.0;Beersel;65 – ...;Féminin;1141
Région flamande;Brabant flamand;Hal-Vilvorde;23009.0;1547.0;Biévène; 0 – 14;Masculin;26
Région flamande;Brabant flamand;Hal-Vilvorde;23009.0;1547.0;Biévène; 0 – 14;Féminin;23
Région flamande;Brabant flamand;Hal-Vilvorde;23009.0;1547.0;Biévène;15 – 64;Masculin;168
Région flamande;Brabant flamand;Hal-Vilvorde;23009.0;1547.0;Biévène;15 – 64;Féminin;201
Région flamande;Brabant flamand;Hal-Vilvorde;23009.0;1547.0;Biévène;65 – ...;Masculin;87
Région flamande;Brabant flamand;Hal-Vilvorde;23009.0;1547.0;Biévène;65 – ...;Féminin;109
Région flamande;Brabant flamand;Hal-Vilvorde;23016.0;1700.0;Dilbeek; 0 – 14;Masculin;297
Région flamande;Brabant flamand;Hal-Vilvorde;23016.0;1700.0;Dilbeek; 0 – 14;Féminin;193
Région flamande;Brabant flamand;Hal-Vilvorde;23016.0;1700.0;Dilbeek;15 – 64;Masculin;2274
Région flamande;Brabant flamand;Hal-Vilvorde;23016.0;1700.0;Dilbeek;15 – 64;Féminin;3495
Région flamande;Brabant flamand;Hal-Vilvorde;23016.0;1700.0;Dilbeek;65 – ...;Masculin;2140
Région flamande;Brabant flamand;Hal-Vilvorde;23016.0;1700.0;Dilbeek;65 – ...;Féminin;2391
Région flamande;Brabant flamand;Hal-Vilvorde;23023.0;1570.0;Gammerages; 0 – 14;Masculin;82
Région flamande;Brabant flamand;Hal-Vilvorde;23023.0;1570.0;Gammerages; 0 – 14;Féminin;57
Région flamande;Brabant flamand;Hal-Vilvorde;23023.0;1570.0;Gammerages;15 – 64;Masculin;538
Région flamande;Brabant flamand;Hal-Vilvorde;23023.0;1570.0;Gammerages;15 – 64;Féminin;660
Région flamande;Brabant flamand;Hal-Vilvorde;23023.0;1570.0;Gammerages;65 – ...;Masculin;345
Région flamande;Brabant flamand;Hal-Vilvorde;23023.0;1570.0;Gammerages;65 – ...;Féminin;422
Région flamande;Brabant flamand;Hal-Vilvorde;23024.0;1755.0;Gooik; 0 – 14;Masculin;77
Région flamande;Brabant flamand;Hal-Vilvorde;23024.0;1755.0;Gooik; 0 – 14;Féminin;51
Région flamande;Brabant flamand;Hal-Vilvorde;23024.0;1755.0;Gooik;15 – 64;Masculin;600
Région flamande;Brabant flamand;Hal-Vilvorde;23024.0;1755.0;Gooik;15 – 64;Féminin;764
Région flamande;Brabant flamand;Hal-Vilvorde;23024.0;1755.0;Gooik;65 – ...;Masculin;471
Région flamande;Brabant flamand;Hal-Vilvorde;23024.0;1755.0;Gooik;65 – ...;Féminin;370
Région flamande;Brabant flamand;Hal-Vilvorde;23025.0;1850.0;Grimbergen; 0 – 14;Masculin;314
Région flamande;Brabant flamand;Hal-Vilvorde;23025.0;1850.0;Grimbergen; 0 – 14;Féminin;194
Région flamande;Brabant flamand;Hal-Vilvorde;23025.0;1850.0;Grimbergen;15 – 64;Masculin;2158
Région flamande;Brabant flamand;Hal-Vilvorde;23025.0;1850.0;Grimbergen;15 – 64;Féminin;3502
Région flamande;Brabant flamand;Hal-Vilvorde;23025.0;1850.0;Grimbergen;65 – ...;Masculin;1476
Région flamande;Brabant flamand;Hal-Vilvorde;23025.0;1850.0;Grimbergen;65 – ...;Féminin;1854
Région flamande;Brabant flamand;Hal-Vilvorde;23027.0;1500.0;Hal; 0 – 14;Masculin;407
Région flamande;Brabant flamand;Hal-Vilvorde;23027.0;1500.0;Hal; 0 – 14;Féminin;265
Région flamande;Brabant flamand;Hal-Vilvorde;23027.0;1500.0;Hal;15 – 64;Masculin;2639
Région flamande;Brabant flamand;Hal-Vilvorde;23027.0;1500.0;Hal;15 – 64;Féminin;3837
Région flamande;Brabant flamand;Hal-Vilvorde;23027.0;1500.0;Hal;65 – ...;Masculin;2195
Région flamande;Brabant flamand;Hal-Vilvorde;23027.0;1500.0;Hal;65 – ...;Féminin;2342
Région flamande;Brabant flamand;Hal-Vilvorde;23032.0;1540.0;Herne; 0 – 14;Masculin;42
Région flamande;Brabant flamand;Hal-Vilvorde;23032.0;1540.0;Herne; 0 – 14;Féminin;47
Région flamande;Brabant flamand;Hal-Vilvorde;23032.0;1540.0;Herne;15 – 64;Masculin;519
Région flamande;Brabant flamand;Hal-Vilvorde;23032.0;1540.0;Herne;15 – 64;Féminin;501
Région flamande;Brabant flamand;Hal-Vilvorde;23032.0;1540.0;Herne;65 – ...;Masculin;348
Région flamande;Brabant flamand;Hal-Vilvorde;23032.0;1540.0;Herne;65 – ...;Féminin;275
Région flamande;Brabant flamand;Hal-Vilvorde;23033.0;1560.0;Hoeilaart; 0 – 14;Masculin;75
Région flamande;Brabant flamand;Hal-Vilvorde;23033.0;1560.0;Hoeilaart; 0 – 14;Féminin;39
Région flamande;Brabant flamand;Hal-Vilvorde;23033.0;1560.0;Hoeilaart;15 – 64;Masculin;445
Région flamande;Brabant flamand;Hal-Vilvorde;23033.0;1560.0;Hoeilaart;15 – 64;Féminin;611
Région flamande;Brabant flamand;Hal-Vilvorde;23033.0;1560.0;Hoeilaart;65 – ...;Masculin;338
Région flamande;Brabant flamand;Hal-Vilvorde;23033.0;1560.0;Hoeilaart;65 – ...;Féminin;427
Région flamande;Brabant flamand;Hal-Vilvorde;23038.0;1910.0;Kampenhout; 0 – 14;Masculin;82
Région flamande;Brabant flamand;Hal-Vilvorde;23038.0;1910.0;Kampenhout; 0 – 14;Féminin;97
Région flamande;Brabant flamand;Hal-Vilvorde;23038.0;1910.0;Kampenhout;15 – 64;Masculin;754
Région flamande;Brabant flamand;Hal-Vilvorde;23038.0;1910.0;Kampenhout;15 – 64;Féminin;948
Région flamande;Brabant flamand;Hal-Vilvorde;23038.0;1910.0;Kampenhout;65 – ...;Masculin;425
Région flamande;Brabant flamand;Hal-Vilvorde;23038.0;1910.0;Kampenhout;65 – ...;Féminin;463
Région flamande;Brabant flamand;Hal-Vilvorde;23039.0;1880.0;Kapelle-op-den-Bos; 0 – 14;Masculin;85
Région flamande;Brabant flamand;Hal-Vilvorde;23039.0;1880.0;Kapelle-op-den-Bos; 0 – 14;Féminin;38
Région flamande;Brabant flamand;Hal-Vilvorde;23039.0;1880.0;Kapelle-op-den-Bos;15 – 64;Masculin;611
Région flamande;Brabant flamand;Hal-Vilvorde;23039.0;1880.0;Kapelle-op-den-Bos;15 – 64;Féminin;822
Région flamande;Brabant flamand;Hal-Vilvorde;23039.0;1880.0;Kapelle-op-den-Bos;65 – ...;Masculin;374
Région flamande;Brabant flamand;Hal-Vilvorde;23039.0;1880.0;Kapelle-op-den-Bos;65 – ...;Féminin;330
Région flamande;Brabant flamand;Hal-Vilvorde;23044.0;1770.0;Liedekerke; 0 – 14;Masculin;97
Région flamande;Brabant flamand;Hal-Vilvorde;23044.0;1770.0;Liedekerke; 0 – 14;Féminin;62
Région flamande;Brabant flamand;Hal-Vilvorde;23044.0;1770.0;Liedekerke;15 – 64;Masculin;858
Région flamande;Brabant flamand;Hal-Vilvorde;23044.0;1770.0;Liedekerke;15 – 64;Féminin;1033
Région flamande;Brabant flamand;Hal-Vilvorde;23044.0;1770.0;Liedekerke;65 – ...;Masculin;453
Région flamande;Brabant flamand;Hal-Vilvorde;23044.0;1770.0;Liedekerke;65 – ...;Féminin;504
Région flamande;Brabant flamand;Hal-Vilvorde;23045.0;1840.0;Londerzeel; 0 – 14;Masculin;261
Région flamande;Brabant flamand;Hal-Vilvorde;23045.0;1840.0;Londerzeel; 0 – 14;Féminin;89
Région flamande;Brabant flamand;Hal-Vilvorde;23045.0;1840.0;Londerzeel;15 – 64;Masculin;1354
Région flamande;Brabant flamand;Hal-Vilvorde;23045.0;1840.0;Londerzeel;15 – 64;Féminin;1399
Région flamande;Brabant flamand;Hal-Vilvorde;23045.0;1840.0;Londerzeel;65 – ...;Masculin;743
Région flamande;Brabant flamand;Hal-Vilvorde;23045.0;1840.0;Londerzeel;65 – ...;Féminin;900
Région flamande;Brabant flamand;Hal-Vilvorde;23047.0;1830.0;Machelen (Brabant flamand); 0 – 14;Masculin;166
Région flamande;Brabant flamand;Hal-Vilvorde;23047.0;1830.0;Machelen (Brabant flamand); 0 – 14;Féminin;86
Région flamande;Brabant flamand;Hal-Vilvorde;23047.0;1830.0;Machelen (Brabant flamand);15 – 64;Masculin;848
Région flamande;Brabant flamand;Hal-Vilvorde;23047.0;1830.0;Machelen (Brabant flamand);15 – 64;Féminin;1306
Région flamande;Brabant flamand;Hal-Vilvorde;23047.0;1830.0;Machelen (Brabant flamand);65 – ...;Masculin;587
Région flamande;Brabant flamand;Hal-Vilvorde;23047.0;1830.0;Machelen (Brabant flamand);65 – ...;Féminin;531
Région flamande;Brabant flamand;Hal-Vilvorde;23050.0;1860.0;Meise; 0 – 14;Masculin;121
Région flamande;Brabant flamand;Hal-Vilvorde;23050.0;1860.0;Meise; 0 – 14;Féminin;105
Région flamande;Brabant flamand;Hal-Vilvorde;23050.0;1860.0;Meise;15 – 64;Masculin;1130
Région flamande;Brabant flamand;Hal-Vilvorde;23050.0;1860.0;Meise;15 – 64;Féminin;1811
Région flamande;Brabant flamand;Hal-Vilvorde;23050.0;1860.0;Meise;65 – ...;Masculin;804
Région flamande;Brabant flamand;Hal-Vilvorde;23050.0;1860.0;Meise;65 – ...;Féminin;912
Région flamande;Brabant flamand;Hal-Vilvorde;23052.0;1785.0;Merchtem; 0 – 14;Masculin;130
Région flamande;Brabant flamand;Hal-Vilvorde;23052.0;1785.0;Merchtem; 0 – 14;Féminin;80
Région flamande;Brabant flamand;Hal-Vilvorde;23052.0;1785.0;Merchtem;15 – 64;Masculin;1044
Région flamande;Brabant flamand;Hal-Vilvorde;23052.0;1785.0;Merchtem;15 – 64;Féminin;1576
Région flamande;Brabant flamand;Hal-Vilvorde;23052.0;1785.0;Merchtem;65 – ...;Masculin;834
Région flamande;Brabant flamand;Hal-Vilvorde;23052.0;1785.0;Merchtem;65 – ...;Féminin;840
Région flamande;Brabant flamand;Hal-Vilvorde;23060.0;1745.0;Opwijk; 0 – 14;Masculin;125
Région flamande;Brabant flamand;Hal-Vilvorde;23060.0;1745.0;Opwijk; 0 – 14;Féminin;92
Région flamande;Brabant flamand;Hal-Vilvorde;23060.0;1745.0;Opwijk;15 – 64;Masculin;853
Région flamande;Brabant flamand;Hal-Vilvorde;23060.0;1745.0;Opwijk;15 – 64;Féminin;1400
Région flamande;Brabant flamand;Hal-Vilvorde;23060.0;1745.0;Opwijk;65 – ...;Masculin;611
Région flamande;Brabant flamand;Hal-Vilvorde;23060.0;1745.0;Opwijk;65 – ...;Féminin;776
Région flamande;Brabant flamand;Hal-Vilvorde;23062.0;3090.0;Overijse; 0 – 14;Masculin;174
Région flamande;Brabant flamand;Hal-Vilvorde;23062.0;3090.0;Overijse; 0 – 14;Féminin;104
Région flamande;Brabant flamand;Hal-Vilvorde;23062.0;3090.0;Overijse;15 – 64;Masculin;1195
Région flamande;Brabant flamand;Hal-Vilvorde;23062.0;3090.0;Overijse;15 – 64;Féminin;1611
Région flamande;Brabant flamand;Hal-Vilvorde;23062.0;3090.0;Overijse;65 – ...;Masculin;1329
Région flamande;Brabant flamand;Hal-Vilvorde;23062.0;3090.0;Overijse;65 – ...;Féminin;1117
Région flamande;Brabant flamand;Hal-Vilvorde;23064.0;1670.0;Pepingen; 0 – 14;Masculin;28
Région flamande;Brabant flamand;Hal-Vilvorde;23064.0;1670.0;Pepingen; 0 – 14;Féminin;32
Région flamande;Brabant flamand;Hal-Vilvorde;23064.0;1670.0;Pepingen;15 – 64;Masculin;276
Région flamande;Brabant flamand;Hal-Vilvorde;23064.0;1670.0;Pepingen;15 – 64;Féminin;420
