gewest;provincie;arrondissement;nis-code;postcode;gemeente;leeftijdsgroep;geslacht;aantal_verblijven
Vlaams Gewest;Antwerpen;Turnhout;13001;2370;Arendonk;65 – ...;Vrouwelijk;643
Vlaams Gewest;Antwerpen;Turnhout;13002;2387;Baarle-Hertog; 0 – 14;Mannelijk;13
Vlaams Gewest;Antwerpen;Turnhout;13002;2387;Baarle-Hertog; 0 – 14;Vrouwelijk;33
Vlaams Gewest;Antwerpen;Turnhout;13002;2387;Baarle-Hertog;15 – 64;Mannelijk;150
Vlaams Gewest;Antwerpen;Turnhout;13002;2387;Baarle-Hertog;15 – 64;Vrouwelijk;322
Vlaams Gewest;Antwerpen;Turnhout;13002;2387;Baarle-Hertog;65 – ...;Mannelijk;235
Vlaams Gewest;Antwerpen;Turnhout;13002;2387;Baarle-Hertog;65 – ...;Vrouwelijk;116
Vlaams Gewest;Antwerpen;Turnhout;13003;2490;Balen; 0 – 14;Mannelijk;272
Vlaams Gewest;Antwerpen;Turnhout;13003;2490;Balen; 0 – 14;Vrouwelijk;262
Vlaams Gewest;Antwerpen;Turnhout;13003;2490;Balen;15 – 64;Mannelijk;1713
Vlaams Gewest;Antwerpen;Turnhout;13003;2490;Balen;15 – 64;Vrouwelijk;2435
Vlaams Gewest;Antwerpen;Turnhout;13003;2490;Balen;65 – ...;Mannelijk;1111
Vlaams Gewest;Antwerpen;Turnhout;13003;2490;Balen;65 – ...;Vrouwelijk;1239
Vlaams Gewest;Antwerpen;Turnhout;13004;2340;Beerse; 0 – 14;Mannelijk;175
Vlaams Gewest;Antwerpen;Turnhout;13004;2340;Beerse; 0 – 14;Vrouwelijk;121
Vlaams Gewest;Antwerpen;Turnhout;13004;2340;Beerse;15 – 64;Mannelijk;1271
Vlaams Gewest;Antwerpen;Turnhout;13004;2340;Beerse;15 – 64;Vrouwelijk;2183
Vlaams Gewest;Antwerpen;Turnhout;13004;2340;Beerse;65 – ...;Mannelijk;884
Vlaams Gewest;Antwerpen;Turnhout;13004;2340;Beerse;65 – ...;Vrouwelijk;897
Vlaams Gewest;Antwerpen;Turnhout;13006;2480;Dessel; 0 – 14;Mannelijk;138
Vlaams Gewest;Antwerpen;Turnhout;13006;2480;Dessel; 0 – 14;Vrouwelijk;105
Vlaams Gewest;Antwerpen;Turnhout;13006;2480;Dessel;15 – 64;Mannelijk;728
Vlaams Gewest;Antwerpen;Turnhout;13006;2480;Dessel;15 – 64;Vrouwelijk;981
Vlaams Gewest;Antwerpen;Turnhout;13006;2480;Dessel;65 – ...;Mannelijk;507
Vlaams Gewest;Antwerpen;Turnhout;13006;2480;Dessel;65 – ...;Vrouwelijk;480
Vlaams Gewest;Antwerpen;Turnhout;13008;2440;Geel; 0 – 14;Mannelijk;762
Vlaams Gewest;Antwerpen;Turnhout;13008;2440;Geel; 0 – 14;Vrouwelijk;549
Vlaams Gewest;Antwerpen;Turnhout;13008;2440;Geel;15 – 64;Mannelijk;2811
Vlaams Gewest;Antwerpen;Turnhout;13008;2440;Geel;15 – 64;Vrouwelijk;4255
Vlaams Gewest;Antwerpen;Turnhout;13008;2440;Geel;65 – ...;Mannelijk;2026
Vlaams Gewest;Antwerpen;Turnhout;13008;2440;Geel;65 – ...;Vrouwelijk;1896
Vlaams Gewest;Antwerpen;Turnhout;13010;2280;Grobbendonk; 0 – 14;Mannelijk;49
Vlaams Gewest;Antwerpen;Turnhout;13010;2280;Grobbendonk; 0 – 14;Vrouwelijk;45
Vlaams Gewest;Antwerpen;Turnhout;13010;2280;Grobbendonk;15 – 64;Mannelijk;905
Vlaams Gewest;Antwerpen;Turnhout;13010;2280;Grobbendonk;15 – 64;Vrouwelijk;1357
Vlaams Gewest;Antwerpen;Turnhout;13010;2280;Grobbendonk;65 – ...;Mannelijk;531
Vlaams Gewest;Antwerpen;Turnhout;13010;2280;Grobbendonk;65 – ...;Vrouwelijk;548
Vlaams Gewest;Antwerpen;Turnhout;13011;2200;Herentals; 0 – 14;Mannelijk;247
Vlaams Gewest;Antwerpen;Turnhout;13011;2200;Herentals; 0 – 14;Vrouwelijk;204
Vlaams Gewest;Antwerpen;Turnhout;13011;2200;Herentals;15 – 64;Mannelijk;2167
Vlaams Gewest;Antwerpen;Turnhout;13011;2200;Herentals;15 – 64;Vrouwelijk;3312
Vlaams Gewest;Antwerpen;Turnhout;13011;2200;Herentals;65 – ...;Mannelijk;1494
Vlaams Gewest;Antwerpen;Turnhout;13011;2200;Herentals;65 – ...;Vrouwelijk;1459
Vlaams Gewest;Antwerpen;Turnhout;13012;2270;Herenthout; 0 – 14;Mannelijk;48
Vlaams Gewest;Antwerpen;Turnhout;13012;2270;Herenthout; 0 – 14;Vrouwelijk;43
Vlaams Gewest;Antwerpen;Turnhout;13012;2270;Herenthout;15 – 64;Mannelijk;640
Vlaams Gewest;Antwerpen;Turnhout;13012;2270;Herenthout;15 – 64;Vrouwelijk;1127
Vlaams Gewest;Antwerpen;Turnhout;13012;2270;Herenthout;65 – ...;Mannelijk;451
Vlaams Gewest;Antwerpen;Turnhout;13012;2270;Herenthout;65 – ...;Vrouwelijk;423
Vlaams Gewest;Antwerpen;Turnhout;13013;2230;Herselt; 0 – 14;Mannelijk;111
Vlaams Gewest;Antwerpen;Turnhout;13013;2230;Herselt; 0 – 14;Vrouwelijk;126
Vlaams Gewest;Antwerpen;Turnhout;13013;2230;Herselt;15 – 64;Mannelijk;1104
Vlaams Gewest;Antwerpen;Turnhout;13013;2230;Herselt;15 – 64;Vrouwelijk;1354
Vlaams Gewest;Antwerpen;Turnhout;13013;2230;Herselt;65 – ...;Mannelijk;818
Vlaams Gewest;Antwerpen;Turnhout;13013;2230;Herselt;65 – ...;Vrouwelijk;633
Vlaams Gewest;Antwerpen;Turnhout;13014;2320;Hoogstraten; 0 – 14;Mannelijk;195
Vlaams Gewest;Antwerpen;Turnhout;13014;2320;Hoogstraten; 0 – 14;Vrouwelijk;135
Vlaams Gewest;Antwerpen;Turnhout;13014;2320;Hoogstraten;15 – 64;Mannelijk;1433
Vlaams Gewest;Antwerpen;Turnhout;13014;2320;Hoogstraten;15 – 64;Vrouwelijk;2291
Vlaams Gewest;Antwerpen;Turnhout;13014;2320;Hoogstraten;65 – ...;Mannelijk;1016
Vlaams Gewest;Antwerpen;Turnhout;13014;2320;Hoogstraten;65 – ...;Vrouwelijk;911
Vlaams Gewest;Antwerpen;Turnhout;13016;2235;Hulshout; 0 – 14;Mannelijk;78
Vlaams Gewest;Antwerpen;Turnhout;13016;2235;Hulshout; 0 – 14;Vrouwelijk;58
Vlaams Gewest;Antwerpen;Turnhout;13016;2235;Hulshout;15 – 64;Mannelijk;719
Vlaams Gewest;Antwerpen;Turnhout;13016;2235;Hulshout;15 – 64;Vrouwelijk;1065
Vlaams Gewest;Antwerpen;Turnhout;13016;2235;Hulshout;65 – ...;Mannelijk;381
Vlaams Gewest;Antwerpen;Turnhout;13016;2235;Hulshout;65 – ...;Vrouwelijk;439
Vlaams Gewest;Antwerpen;Turnhout;13017;2460;Kasterlee; 0 – 14;Mannelijk;207
Vlaams Gewest;Antwerpen;Turnhout;13017;2460;Kasterlee; 0 – 14;Vrouwelijk;123
Vlaams Gewest;Antwerpen;Turnhout;13017;2460;Kasterlee;15 – 64;Mannelijk;1615
Vlaams Gewest;Antwerpen;Turnhout;13017;2460;Kasterlee;15 – 64;Vrouwelijk;2141
Vlaams Gewest;Antwerpen;Turnhout;13017;2460;Kasterlee;65 – ...;Mannelijk;1019
Vlaams Gewest;Antwerpen;Turnhout;13017;2460;Kasterlee;65 – ...;Vrouwelijk;871
Vlaams Gewest;Antwerpen;Turnhout;13019;2275;Lille; 0 – 14;Mannelijk;157
Vlaams Gewest;Antwerpen;Turnhout;13019;2275;Lille; 0 – 14;Vrouwelijk;96
Vlaams Gewest;Antwerpen;Turnhout;13019;2275;Lille;15 – 64;Mannelijk;1291
Vlaams Gewest;Antwerpen;Turnhout;13019;2275;Lille;15 – 64;Vrouwelijk;2030
Vlaams Gewest;Antwerpen;Turnhout;13019;2275;Lille;65 – ...;Mannelijk;802
Vlaams Gewest;Antwerpen;Turnhout;13019;2275;Lille;65 – ...;Vrouwelijk;846
Vlaams Gewest;Antwerpen;Turnhout;13021;2450;Meerhout; 0 – 14;Mannelijk;189
Vlaams Gewest;Antwerpen;Turnhout;13021;2450;Meerhout; 0 – 14;Vrouwelijk;127
Vlaams Gewest;Antwerpen;Turnhout;13021;2450;Meerhout;15 – 64;Mannelijk;828
Vlaams Gewest;Antwerpen;Turnhout;13021;2450;Meerhout;15 – 64;Vrouwelijk;1292
Vlaams Gewest;Antwerpen;Turnhout;13021;2450;Meerhout;65 – ...;Mannelijk;535
Vlaams Gewest;Antwerpen;Turnhout;13021;2450;Meerhout;65 – ...;Vrouwelijk;557
Vlaams Gewest;Antwerpen;Turnhout;13023;2330;Merksplas; 0 – 14;Mannelijk;71
Vlaams Gewest;Antwerpen;Turnhout;13023;2330;Merksplas; 0 – 14;Vrouwelijk;59
Vlaams Gewest;Antwerpen;Turnhout;13023;2330;Merksplas;15 – 64;Mannelijk;686
Vlaams Gewest;Antwerpen;Turnhout;13023;2330;Merksplas;15 – 64;Vrouwelijk;1006
Vlaams Gewest;Antwerpen;Turnhout;13023;2330;Merksplas;65 – ...;Mannelijk;335
Vlaams Gewest;Antwerpen;Turnhout;13023;2330;Merksplas;65 – ...;Vrouwelijk;286
Vlaams Gewest;Antwerpen;Turnhout;13025;2400;Mol; 0 – 14;Mannelijk;425
Vlaams Gewest;Antwerpen;Turnhout;13025;2400;Mol; 0 – 14;Vrouwelijk;335
Vlaams Gewest;Antwerpen;Turnhout;13025;2400;Mol;15 – 64;Mannelijk;2500
Vlaams Gewest;Antwerpen;Turnhout;13025;2400;Mol;15 – 64;Vrouwelijk;3563
Vlaams Gewest;Antwerpen;Turnhout;13025;2400;Mol;65 – ...;Mannelijk;2057
Vlaams Gewest;Antwerpen;Turnhout;13025;2400;Mol;65 – ...;Vrouwelijk;1781
Vlaams Gewest;Antwerpen;Turnhout;13029;2250;Olen; 0 – 14;Mannelijk;261
Vlaams Gewest;Antwerpen;Turnhout;13029;2250;Olen; 0 – 14;Vrouwelijk;165
Vlaams Gewest;Antwerpen;Turnhout;13029;2250;Olen;15 – 64;Mannelijk;933
Vlaams Gewest;Antwerpen;Turnhout;13029;2250;Olen;15 – 64;Vrouwelijk;1518
Vlaams Gewest;Antwerpen;Turnhout;13029;2250;Olen;65 – ...;Mannelijk;694
Vlaams Gewest;Antwerpen;Turnhout;13029;2250;Olen;65 – ...;Vrouwelijk;580
Vlaams Gewest;Antwerpen;Turnhout;13031;2360;Oud-Turnhout; 0 – 14;Mannelijk;126
Vlaams Gewest;Antwerpen;Turnhout;13031;2360;Oud-Turnhout; 0 – 14;Vrouwelijk;77
Vlaams Gewest;Antwerpen;Turnhout;13031;2360;Oud-Turnhout;15 – 64;Mannelijk;835
Vlaams Gewest;Antwerpen;Turnhout;13031;2360;Oud-Turnhout;15 – 64;Vrouwelijk;1411
Vlaams Gewest;Antwerpen;Turnhout;13031;2360;Oud-Turnhout;65 – ...;Mannelijk;747
Vlaams Gewest;Antwerpen;Turnhout;13031;2360;Oud-Turnhout;65 – ...;Vrouwelijk;711
Vlaams Gewest;Antwerpen;Turnhout;13035;2380;Ravels; 0 – 14;Mannelijk;191
Vlaams Gewest;Antwerpen;Turnhout;13035;2380;Ravels; 0 – 14;Vrouwelijk;110
Vlaams Gewest;Antwerpen;Turnhout;13035;2380;Ravels;15 – 64;Mannelijk;1077
Vlaams Gewest;Antwerpen;Turnhout;13035;2380;Ravels;15 – 64;Vrouwelijk;1741
Vlaams Gewest;Antwerpen;Turnhout;13035;2380;Ravels;65 – ...;Mannelijk;673
Vlaams Gewest;Antwerpen;Turnhout;13035;2380;Ravels;65 – ...;Vrouwelijk;720
Vlaams Gewest;Antwerpen;Turnhout;13036;2470;Retie; 0 – 14;Mannelijk;93
Vlaams Gewest;Antwerpen;Turnhout;13036;2470;Retie; 0 – 14;Vrouwelijk;85
Vlaams Gewest;Antwerpen;Turnhout;13036;2470;Retie;15 – 64;Mannelijk;704
Vlaams Gewest;Antwerpen;Turnhout;13036;2470;Retie;15 – 64;Vrouwelijk;1044
Vlaams Gewest;Antwerpen;Turnhout;13036;2470;Retie;65 – ...;Mannelijk;564
Vlaams Gewest;Antwerpen;Turnhout;13036;2470;Retie;65 – ...;Vrouwelijk;525
Vlaams Gewest;Antwerpen;Turnhout;13037;2310;Rijkevorsel; 0 – 14;Mannelijk;105
Vlaams Gewest;Antwerpen;Turnhout;13037;2310;Rijkevorsel; 0 – 14;Vrouwelijk;74
Vlaams Gewest;Antwerpen;Turnhout;13037;2310;Rijkevorsel;15 – 64;Mannelijk;877
Vlaams Gewest;Antwerpen;Turnhout;13037;2310;Rijkevorsel;15 – 64;Vrouwelijk;1454
Vlaams Gewest;Antwerpen;Turnhout;13037;2310;Rijkevorsel;65 – ...;Mannelijk;578
Vlaams Gewest;Antwerpen;Turnhout;13037;2310;Rijkevorsel;65 – ...;Vrouwelijk;519
Vlaams Gewest;Antwerpen;Turnhout;13040;2300;Turnhout; 0 – 14;Mannelijk;444
Vlaams Gewest;Antwerpen;Turnhout;13040;2300;Turnhout; 0 – 14;Vrouwelijk;236
Vlaams Gewest;Antwerpen;Turnhout;13040;2300;Turnhout;15 – 64;Mannelijk;3029
Vlaams Gewest;Antwerpen;Turnhout;13040;2300;Turnhout;15 – 64;Vrouwelijk;5573
Vlaams Gewest;Antwerpen;Turnhout;13040;2300;Turnhout;65 – ...;Mannelijk;2402
Vlaams Gewest;Antwerpen;Turnhout;13040;2300;Turnhout;65 – ...;Vrouwelijk;2422
Vlaams Gewest;Antwerpen;Turnhout;13044;2290;Vorselaar; 0 – 14;Mannelijk;75
Vlaams Gewest;Antwerpen;Turnhout;13044;2290;Vorselaar; 0 – 14;Vrouwelijk;54
Vlaams Gewest;Antwerpen;Turnhout;13044;2290;Vorselaar;15 – 64;Mannelijk;525
Vlaams Gewest;Antwerpen;Turnhout;13044;2290;Vorselaar;15 – 64;Vrouwelijk;796
Vlaams Gewest;Antwerpen;Turnhout;13044;2290;Vorselaar;65 – ...;Mannelijk;605
Vlaams Gewest;Antwerpen;Turnhout;13044;2290;Vorselaar;65 – ...;Vrouwelijk;492
Vlaams Gewest;Antwerpen;Turnhout;13046;2350;Vosselaar; 0 – 14;Mannelijk;118
Vlaams Gewest;Antwerpen;Turnhout;13046;2350;Vosselaar; 0 – 14;Vrouwelijk;89
Vlaams Gewest;Antwerpen;Turnhout;13046;2350;Vosselaar;15 – 64;Mannelijk;735
Vlaams Gewest;Antwerpen;Turnhout;13046;2350;Vosselaar;15 – 64;Vrouwelijk;1126
Vlaams Gewest;Antwerpen;Turnhout;13046;2350;Vosselaar;65 – ...;Mannelijk;500
Vlaams Gewest;Antwerpen;Turnhout;13046;2350;Vosselaar;65 – ...;Vrouwelijk;399
Vlaams Gewest;Antwerpen;Turnhout;13049;2260;Westerlo; 0 – 14;Mannelijk;334
Vlaams Gewest;Antwerpen;Turnhout;13049;2260;Westerlo; 0 – 14;Vrouwelijk;268
Vlaams Gewest;Antwerpen;Turnhout;13049;2260;Westerlo;15 – 64;Mannelijk;1849
Vlaams Gewest;Antwerpen;Turnhout;13049;2260;Westerlo;15 – 64;Vrouwelijk;2695
Vlaams Gewest;Antwerpen;Turnhout;13049;2260;Westerlo;65 – ...;Mannelijk;1127
Vlaams Gewest;Antwerpen;Turnhout;13049;2260;Westerlo;65 – ...;Vrouwelijk;1129
Vlaams Gewest;Antwerpen;Turnhout;13053;2430;Laakdal; 0 – 14;Mannelijk;235
Vlaams Gewest;Antwerpen;Turnhout;13053;2430;Laakdal; 0 – 14;Vrouwelijk;268
Vlaams Gewest;Antwerpen;Turnhout;13053;2430;Laakdal;15 – 64;Mannelijk;1003
Vlaams Gewest;Antwerpen;Turnhout;13053;2430;Laakdal;15 – 64;Vrouwelijk;1781
Vlaams Gewest;Antwerpen;Turnhout;13053;2430;Laakdal;65 – ...;Mannelijk;772
Vlaams Gewest;Antwerpen;Turnhout;13053;2430;Laakdal;65 – ...;Vrouwelijk;659
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23002;1730;Asse; 0 – 14;Mannelijk;326
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23002;1730;Asse; 0 – 14;Vrouwelijk;176
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23002;1730;Asse;15 – 64;Mannelijk;1931
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23002;1730;Asse;15 – 64;Vrouwelijk;2990
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23002;1730;Asse;65 – ...;Mannelijk;1777
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23002;1730;Asse;65 – ...;Vrouwelijk;1513
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23003;1650;Beersel; 0 – 14;Mannelijk;189
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23003;1650;Beersel; 0 – 14;Vrouwelijk;128
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23003;1650;Beersel;15 – 64;Mannelijk;1467
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23003;1650;Beersel;15 – 64;Vrouwelijk;1813
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23003;1650;Beersel;65 – ...;Mannelijk;1286
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23003;1650;Beersel;65 – ...;Vrouwelijk;1120
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23009;1547;Bever; 0 – 14;Mannelijk;22
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23009;1547;Bever; 0 – 14;Vrouwelijk;19
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23009;1547;Bever;15 – 64;Mannelijk;177
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23009;1547;Bever;15 – 64;Vrouwelijk;200
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23009;1547;Bever;65 – ...;Mannelijk;94
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23009;1547;Bever;65 – ...;Vrouwelijk;78
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23016;1700;Dilbeek; 0 – 14;Mannelijk;323
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23016;1700;Dilbeek; 0 – 14;Vrouwelijk;173
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23016;1700;Dilbeek;15 – 64;Mannelijk;2343
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23016;1700;Dilbeek;15 – 64;Vrouwelijk;3361
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23016;1700;Dilbeek;65 – ...;Mannelijk;2271
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23016;1700;Dilbeek;65 – ...;Vrouwelijk;2339
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23023;1570;Galmaarden; 0 – 14;Mannelijk;91
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23023;1570;Galmaarden; 0 – 14;Vrouwelijk;78
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23023;1570;Galmaarden;15 – 64;Mannelijk;658
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23023;1570;Galmaarden;15 – 64;Vrouwelijk;795
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23023;1570;Galmaarden;65 – ...;Mannelijk;420
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23023;1570;Galmaarden;65 – ...;Vrouwelijk;329
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23024;1755;Gooik; 0 – 14;Mannelijk;75
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23024;1755;Gooik; 0 – 14;Vrouwelijk;57
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23024;1755;Gooik;15 – 64;Mannelijk;615
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23024;1755;Gooik;15 – 64;Vrouwelijk;738
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23024;1755;Gooik;65 – ...;Mannelijk;524
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23024;1755;Gooik;65 – ...;Vrouwelijk;437
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23025;1850;Grimbergen; 0 – 14;Mannelijk;281
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23025;1850;Grimbergen; 0 – 14;Vrouwelijk;203
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23025;1850;Grimbergen;15 – 64;Mannelijk;2182
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23025;1850;Grimbergen;15 – 64;Vrouwelijk;3321
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23025;1850;Grimbergen;65 – ...;Mannelijk;1809
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23025;1850;Grimbergen;65 – ...;Vrouwelijk;2160
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23027;1500;Halle; 0 – 14;Mannelijk;392
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23027;1500;Halle; 0 – 14;Vrouwelijk;303
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23027;1500;Halle;15 – 64;Mannelijk;2704
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23027;1500;Halle;15 – 64;Vrouwelijk;3494
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23027;1500;Halle;65 – ...;Mannelijk;2136
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23027;1500;Halle;65 – ...;Vrouwelijk;1995
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23032;1540;Herne; 0 – 14;Mannelijk;37
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23032;1540;Herne; 0 – 14;Vrouwelijk;38
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23032;1540;Herne;15 – 64;Mannelijk;407
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23032;1540;Herne;15 – 64;Vrouwelijk;497
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23032;1540;Herne;65 – ...;Mannelijk;315
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23032;1540;Herne;65 – ...;Vrouwelijk;302
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23033;1560;Hoeilaart; 0 – 14;Mannelijk;103
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23033;1560;Hoeilaart; 0 – 14;Vrouwelijk;58
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23033;1560;Hoeilaart;15 – 64;Mannelijk;463
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23033;1560;Hoeilaart;15 – 64;Vrouwelijk;666
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23033;1560;Hoeilaart;65 – ...;Mannelijk;483
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23033;1560;Hoeilaart;65 – ...;Vrouwelijk;385
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23038;1910;Kampenhout; 0 – 14;Mannelijk;108
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23038;1910;Kampenhout; 0 – 14;Vrouwelijk;73
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23038;1910;Kampenhout;15 – 64;Mannelijk;709
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23038;1910;Kampenhout;15 – 64;Vrouwelijk;1025
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23038;1910;Kampenhout;65 – ...;Mannelijk;508
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23038;1910;Kampenhout;65 – ...;Vrouwelijk;554
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23039;1880;Kapelle-op-den-Bos; 0 – 14;Mannelijk;70
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23039;1880;Kapelle-op-den-Bos; 0 – 14;Vrouwelijk;51
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23039;1880;Kapelle-op-den-Bos;15 – 64;Mannelijk;680
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23039;1880;Kapelle-op-den-Bos;15 – 64;Vrouwelijk;919
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23039;1880;Kapelle-op-den-Bos;65 – ...;Mannelijk;556
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23039;1880;Kapelle-op-den-Bos;65 – ...;Vrouwelijk;472
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23044;1770;Liedekerke; 0 – 14;Mannelijk;126
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23044;1770;Liedekerke; 0 – 14;Vrouwelijk;47
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23044;1770;Liedekerke;15 – 64;Mannelijk;816
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23044;1770;Liedekerke;15 – 64;Vrouwelijk;1128
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23044;1770;Liedekerke;65 – ...;Mannelijk;705
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23044;1770;Liedekerke;65 – ...;Vrouwelijk;576
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23045;1840;Londerzeel; 0 – 14;Mannelijk;141
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23045;1840;Londerzeel; 0 – 14;Vrouwelijk;103
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23045;1840;Londerzeel;15 – 64;Mannelijk;1278
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23045;1840;Londerzeel;15 – 64;Vrouwelijk;1356
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23045;1840;Londerzeel;65 – ...;Mannelijk;941
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23045;1840;Londerzeel;65 – ...;Vrouwelijk;831
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23047;1830;Machelen (Vlaams-Brabant); 0 – 14;Mannelijk;135
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23047;1830;Machelen (Vlaams-Brabant); 0 – 14;Vrouwelijk;99
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23047;1830;Machelen (Vlaams-Brabant);15 – 64;Mannelijk;947
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23047;1830;Machelen (Vlaams-Brabant);15 – 64;Vrouwelijk;1304
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23047;1830;Machelen (Vlaams-Brabant);65 – ...;Mannelijk;537
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23047;1830;Machelen (Vlaams-Brabant);65 – ...;Vrouwelijk;693
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23050;1860;Meise; 0 – 14;Mannelijk;116
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23050;1860;Meise; 0 – 14;Vrouwelijk;78
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23050;1860;Meise;15 – 64;Mannelijk;1260
